frame,patient,mother,therapist
16902,6.33874e-05,NA,0.00164774
16903,0.000178637,NA,0.00129147
16904,0.000224737,NA,0.00244934
16905,0.000201687,NA,0.00182587
16906,0.000259312,NA,0.0010688
16907,0.000121012,NA,0.00236028
16908,1.1525e-05,NA,0.000935204
16909,2.88125e-05,NA,0.0012024
16910,8.06749e-05,NA,0.00293921
16911,0.000172875,NA,0.00178134
16912,0.000121012,NA,0.00173681
16913,0.000121012,NA,0.00231574
16914,0.000109487,NA,0.00129147
16915,0.000103725,NA,0.00178134
16916,9.79624e-05,NA,0.00169227
16917,2.88125e-05,NA,0.00187041
16918,2.305e-05,NA,0.00155867
16919,1.72875e-05,NA,0.00231574
16920,1.72875e-05,NA,0.00111334
16921,2.88125e-05,NA,0.00138054
16922,5.76249e-06,NA,0.00316188
16923,1.1525e-05,NA,0.00160321
16924,2.88125e-05,NA,0.00173681
16925,1.1525e-05,NA,0.00298375
16926,5.76249e-06,NA,0.00276108
16927,2.305e-05,NA,0.00187041
16928,2.305e-05,NA,0.00231574
16929,0,NA,0.00164774
16930,2.305e-05,NA,0.00191494
16931,3.4575e-05,NA,0.00222668
16932,5.76249e-05,NA,0.000935204
16933,2.88125e-05,NA,0.00160321
16934,1.1525e-05,NA,0.00253841
16935,2.305e-05,NA,0.00195947
16936,2.305e-05,NA,0.00200401
16937,2.305e-05,NA,0.00204854
16938,3.4575e-05,NA,0.00209308
16939,0.0001383,NA,0.00187041
16940,9.21999e-05,NA,0.00231574
16941,6.91499e-05,NA,0.00142507
16942,8.06749e-05,NA,0.00164774
16943,0.000288125,NA,0.00138054
16944,0.00246058,NA,0.00178134
16945,0.00507099,NA,0.00138054
16946,0.0075892,NA,0.00258294
16947,0.00730684,NA,0.00204854
16948,0.0073126,NA,0.00169227
16949,0.00793495,NA,0.00218214
16950,0.00847663,NA,0.00253841
16951,0.00901254,NA,0.00155867
16952,0.00988844,NA,0.00164774
16953,0.0103379,NA,0.00173681
16954,0.00969251,NA,0.00169227
16955,0.0090644,NA,0.00285014
16956,0.00748548,NA,0.000712536
16957,0.00751429,NA,0.00138054
16958,0.00658653,NA,0.00253841
16959,0.00647704,NA,0.00178134
16960,0.00549166,NA,0.00187041
16961,0.00505371,NA,0.00302828
16962,0.00500761,NA,0.00155867
16963,0.00546861,NA,0.00178134
16964,0.00590079,NA,0.00200401
16965,0.00588927,NA,0.00182587
16966,0.00592961,NA,0.000935204
16967,0.00495574,NA,0.00258294
16968,0.00433339,NA,0.000935204
16969,0.00572216,NA,0.00146961
16970,0.00769869,NA,0.00285014
16971,0.00964641,NA,0.00160321
16972,0.0113233,NA,0.00249388
16973,0.0118419,NA,0.00213761
16974,0.0103149,NA,0.00209308
16975,0.00883966,NA,0.00262748
16976,0.00757768,NA,0.00213761
16977,0.00560691,NA,0.00115787
16978,0.00431034,NA,0.00133601
16979,0.00384935,NA,0.00289468
16980,0.00348631,NA,0.00089067
16981,0.00464457,NA,0.00200401
16982,0.00636179,NA,0.00236028
16983,0.010165,NA,0.00160321
16984,0.0120609,NA,0.00222668
16985,0.0130981,NA,0.00253841
16986,0.0137493,NA,0.00155867
16987,0.013513,NA,0.00209308
16988,0.0122741,NA,0.00204854
16989,0.0107701,NA,0.00244934
16990,0.00873594,NA,0.00240481
16991,0.00552623,NA,0.00173681
16992,0.00632722,NA,0.00187041
16993,0.00746819,NA,0.00191494
16994,0.00670754,NA,0.00285014
16995,0.00632722,NA,0.00146961
16996,0.00586622,NA,0.00249388
16997,0.00500761,NA,0.00218214
16998,0.00397036,NA,0.000979737
16999,0.00338835,NA,0.00191494
17000,0.00282362,NA,0.00240481
17001,0.0020284,NA,0.00209308
17002,0.00214941,NA,0.00115787
17003,0.00145791,NA,0.00293921
17004,0.00112369,NA,0.00115787
17005,0.00183824,NA,0.00173681
17006,0.00357851,NA,0.00236028
17007,0.00408561,NA,0.00191494
17008,0.00384935,NA,0.00164774
17009,0.00412018,NA,0.00213761
17010,0.00447169,NA,0.00146961
17011,0.00490388,NA,0.00182587
17012,0.00505947,NA,0.00146961
17013,0.00510557,NA,0.00160321
17014,0.00530149,NA,0.000979737
17015,0.00609096,NA,0.00244934
17016,0.00663839,NA,0.000801603
17017,0.00806749,NA,0.00160321
17018,0.00917965,NA,0.00253841
17019,0.0101708,NA,0.00200401
17020,0.0108911,NA,0.00187041
17021,0.0112714,NA,0.00236028
17022,0.0117785,NA,0.00142507
17023,0.0120724,NA,0.00187041
17024,0.0122338,NA,0.00204854
17025,0.012447,NA,0.00115787
17026,0.013951,NA,0.00204854
17027,0.0151726,NA,0.00213761
17028,0.0149018,NA,0.0012024
17029,0.015432,NA,0.00111334
17030,0.0153974,NA,0.00280561
17031,0.0149191,NA,0.00173681
17032,0.014072,NA,0.00244934
17033,0.0130981,NA,0.00191494
17034,0.0133056,NA,0.00240481
17035,0.0122395,NA,0.00213761
17036,0.0116575,NA,0.00320641
17037,0.010263,NA,0.00182587
17038,0.00826918,NA,0.0010688
17039,0.00621773,NA,0.00129147
17040,0.00701872,NA,0.00160321
17041,0.00813088,NA,0.000801603
17042,0.00996911,NA,0.00138054
17043,0.0103898,NA,0.000178134
17044,0.0112023,NA,0.00227121
17045,0.0112426,NA,0.00173681
17046,0.00962913,NA,0.00209308
17047,0.0088339,NA,0.00173681
17048,0.00877051,NA,0.00089067
17049,0.0091105,NA,0.00267201
17050,0.00861493,NA,0.00222668
17051,0.00724922,NA,0.00262748
17052,0.00582012,NA,0.0012024
17053,0.00650585,NA,0.000935204
17054,0.00549166,NA,0.00115787
17055,0.00489812,NA,0.000445335
17056,0.00465609,NA,0.00133601
17057,0.00504218,NA,0.00213761
17058,0.00572216,NA,0.00200401
17059,0.00605062,NA,0.00115787
17060,0.00806173,NA,0.00173681
17061,0.00996911,NA,0.00129147
17062,0.010361,NA,0.00169227
17063,0.0111043,NA,0.00293921
17064,0.0114789,NA,0.00111334
17065,0.0120206,NA,0.00151414
17066,0.00931219,NA,0.00267201
17067,0.00639637,NA,0.00169227
17068,0.00449474,NA,0.00187041
17069,0.00462152,NA,0.00276108
17070,0.00531878,NA,0.00178134
17071,0.00562419,NA,0.00218214
17072,0.00861493,NA,0.00298375
17073,0.00670754,NA,0.00182587
17074,0.00564148,NA,0.00187041
17075,0.00599876,NA,0.00302828
17076,0.00518048,NA,0.00129147
17077,0.00409713,NA,0.00115787
17078,0.00276023,NA,0.00285014
17079,0.00402222,NA,0.00146961
17080,0.00274871,NA,0.00195947
17081,0.00142334,NA,0.00253841
17082,0.00131961,NA,0.00146961
17083,0.00209755,NA,0.00195947
17084,0.000489812,NA,0.00187041
17085,0.00108335,NA,0.00164774
17086,0.00190162,NA,0.00187041
17087,0.00251821,NA,0.00267201
17088,0.0016135,NA,0.000935204
17089,0.0015674,NA,0.00115787
17090,0.00127351,NA,0.00289468
17091,0.000950811,NA,0.00155867
17092,0.000754887,NA,0.00182587
17093,0.000777937,NA,0.00267201
17094,0.0015674,NA,0.00182587
17095,0.00375138,NA,0.00178134
17096,0.00538793,NA,0.00151414
17097,0.00579131,NA,0.00155867
17098,0.00715125,NA,0.000935204
17099,0.00863221,NA,0.00262748
17100,0.00917389,NA,0.000846137
17101,0.00863221,NA,0.00173681
17102,0.00849968,NA,0.00280561
17103,0.00936981,NA,0.00182587
17104,0.0111274,NA,0.00209308
17105,0.0125968,NA,0.00218214
17106,0.0129253,NA,0.00209308
17107,0.0107989,NA,0.00164774
17108,0.00926033,NA,0.00222668
17109,0.00752582,NA,0.000935204
17110,0.00724345,NA,0.00231574
17111,0.00819427,NA,0.00351815
17112,0.0113175,NA,0.000846137
17113,0.0138185,NA,0.00102427
17114,0.0115596,NA,0.00218214
17115,0.0109257,NA,0.00124694
17116,0.00995183,NA,0.000578936
17117,0.00767564,NA,0.00151414
17118,0.00866679,NA,0.00302828
17119,0.00875899,NA,0.00115787
17120,0.0121646,NA,0.000801603
17121,0.0145849,NA,0.00191494
17122,0.0162502,NA,0.000623469
17123,0.0159333,NA,0.00298375
17124,0.0145042,NA,0.00382988
17125,0.0118995,NA,0.00236028
17126,0.0112253,NA,0.00240481
17127,0.0115077,NA,0.00160321
17128,0.0122914,NA,0.00356268
17129,0.0125565,NA,0.00307281
17130,0.0134151,NA,0.000178134
17131,0.0133229,NA,0.00195947
17132,0.0859245,NA,0.00124694
17133,0,NA,0.00173681
17134,0,NA,0.00133601
17135,0,NA,0.00129147
17136,0,NA,0.00160321
17137,5.76249e-06,NA,0.00142507
17138,5.76249e-06,NA,0.00240481
17139,5.76249e-06,NA,0.00146961
17140,5.76249e-06,NA,0.00213761
17141,0,NA,0.00276108
17142,0,NA,0.00173681
17143,5.76249e-06,NA,0.00164774
17144,0,NA,0.00258294
17145,5.76249e-06,NA,0.00160321
17146,0,NA,0.00111334
17147,0,NA,0.00276108
17148,0,NA,0.00151414
17149,5.76249e-06,NA,0.00173681
17150,0,NA,0.00213761
17151,0,NA,0.00160321
17152,5.76249e-06,NA,0.00227121
17153,0,NA,0.00253841
17154,0,NA,0.00146961
17155,0,NA,0.00187041
17156,5.76249e-06,NA,0.00182587
17157,5.76249e-06,NA,0.00146961
17158,0,NA,0.0010688
17159,5.76249e-06,NA,0.00164774
17160,0,NA,0.000846137
17161,1.72875e-05,NA,0.00187041
17162,0,NA,0.00204854
17163,1.1525e-05,NA,0.00182587
17164,0.000357275,NA,0.00187041
17165,0.00244906,NA,0.00240481
17166,0.000201687,NA,0.00160321
17167,0.000582012,NA,0.00200401
17168,9.79624e-05,NA,0.00218214
17169,0.00259888,NA,0.00200401
17170,0.000172875,NA,0.00227121
17171,0.000195925,NA,0.00218214
17172,0.000126775,NA,0.00129147
17173,0.00114097,NA,0.00195947
17174,0.00039185,NA,0.00253841
17175,3.4575e-05,NA,0.00142507
17176,0.000242025,NA,0.00227121
17177,0.000437949,NA,0.00222668
17178,0.00016135,NA,0.00173681
17179,9.21999e-05,NA,0.00187041
17180,0.000610824,NA,0.00209308
17181,0.000103725,NA,0.00187041
17182,1.72875e-05,NA,0.00142507
17183,8.64374e-05,NA,0.00316188
17184,0.000547437,NA,0.00178134
17185,2.305e-05,NA,0.00173681
17186,5.76249e-06,NA,0.00209308
17187,5.76249e-06,NA,0.00187041
17188,2.88125e-05,NA,0.00209308
17189,6.91499e-05,NA,0.00262748
17190,0.000132537,NA,0.00200401
17191,5.76249e-05,NA,0.00178134
17192,0.00435644,NA,0.00204854
17193,0.0136917,NA,0.00178134
17194,0.0249746,NA,0.00138054
17195,0.0391734,NA,0.00200401
17196,0.0750104,NA,0.00102427
17197,0.116195,NA,0.000623469
17198,0.151559,NA,0.00213761
17199,0.195804,NA,0.000311735
17200,0.227192,NA,0.00129147
17201,0.217966,NA,0.00142507
17202,0.193435,NA,0.00124694
17203,0.185852,NA,0.0010688
17204,0.187483,NA,0.000979737
17205,0.198091,NA,0.00155867
17206,0.207824,NA,0
17207,0.190664,NA,0.00138054
17208,0.168196,NA,0.00480962
17209,0.151588,NA,0.022623
17210,0.136277,NA,0.0383879
17211,0.10686,NA,0.0356713
17212,0.0814471,NA,0.0317969
17213,0.0593767,NA,0.0335783
17214,0.0444461,NA,0.0299711
17215,0.0339007,NA,0.0179025
17216,0.019944,NA,0.00841683
17217,0.0166133,NA,0.00169227
17218,0.0139395,NA,0.00111334
17219,0.0128849,NA,0.00209308
17220,0.00746819,NA,0.00089067
17221,0.00136571,NA,0.00129147
17222,6.91499e-05,NA,0.00253841
17223,0.000242025,NA,0.0010688
17224,0.000103725,NA,0.0114896
17225,0,NA,0.0267646
17226,0.000224737,NA,0.0517034
17227,0.000737599,NA,0.104119
17228,2.88125e-05,NA,0.124204
17229,0,NA,0.133022
17230,0.000455237,NA,0.129236
17231,0.000858611,NA,0.112135
17232,1.1525e-05,NA,0.0921844
17233,1.72875e-05,NA,0.0875529
17234,0.0002766,NA,0.0892006
17235,4.03375e-05,NA,0.0829214
17236,1.1525e-05,NA,0.0756179
17237,2.88125e-05,NA,0.0661768
17238,0.00039185,NA,0.0525941
17239,0.000167112,NA,0.0459586
17240,1.1525e-05,NA,0.0343799
17241,4.03375e-05,NA,0.0116678
17242,0.000178637,NA,0.00846137
17243,0.000126775,NA,0.0250278
17244,1.1525e-05,NA,0.0289468
17245,0,NA,0.02387
17246,0.000103725,NA,0.0204854
17247,0.000236262,NA,0.0216878
17248,0.000167112,NA,0.0154086
17249,2.88125e-05,NA,0.0146515
17250,1.1525e-05,NA,0.0086395
17251,3.4575e-05,NA,0.00712536
17252,9.21999e-05,NA,0.00859497
17253,4.03375e-05,NA,0.0124694
17254,5.76249e-06,NA,0.0109998
17255,5.76249e-06,NA,0.0149187
17256,5.76249e-06,NA,0.0171009
17257,6.33874e-05,NA,0.0241817
17258,9.21999e-05,NA,0.0282342
17259,0.000132537,NA,0.0257849
17260,5.18624e-05,NA,0.0212425
17261,1.1525e-05,NA,0.0171899
17262,0.000144062,NA,0.0153641
17263,0.000265075,NA,0.0127811
17264,1.72875e-05,NA,0.0120686
17265,1.1525e-05,NA,0.0105099
17266,5.76249e-06,NA,0.0105099
17267,0.000236262,NA,0.0120686
17268,6.33874e-05,NA,0.012603
17269,2.305e-05,NA,0.01002
17270,5.76249e-06,NA,0.00690269
17271,1.72875e-05,NA,0.00351815
17272,0,NA,0.00387442
17273,0,NA,0.00529949
17274,5.76249e-06,NA,0.00293921
17275,0,NA,0.00236028
17276,1.1525e-05,NA,0.00556669
17277,0,NA,0.00521042
17278,0,NA,0.00592296
17279,5.76249e-06,NA,0.00619016
17280,2.88125e-05,NA,0.00556669
17281,0,NA,0.00538855
17282,1.1525e-05,NA,0.00556669
17283,1.1525e-05,NA,0.00307281
17284,5.76249e-06,NA,0.00463149
17285,3.4575e-05,NA,0.00859497
17286,5.76249e-06,NA,0.00227121
17287,0,NA,0.00227121
17288,0,NA,0.00494322
17289,5.76249e-06,NA,0.00293921
17290,0,NA,0.00592296
17291,1.1525e-05,NA,0.00690269
17292,5.76249e-06,NA,0.00454242
17293,0,NA,0.00440882
17294,5.76249e-06,NA,0.00601202
17295,5.76249e-06,NA,0.00405255
17296,0,NA,0.00396348
17297,5.76249e-06,NA,0.00489869
17298,0,NA,0.00271654
17299,1.72875e-05,NA,0.00124694
17300,1.72875e-05,NA,0.00325095
17301,2.305e-05,NA,0.00182587
17302,5.76249e-06,NA,0.00209308
17303,0,NA,0.00440882
17304,5.76249e-06,NA,0.00329548
17305,5.76249e-06,NA,0.00467602
17306,1.1525e-05,NA,0.00525495
17307,5.76249e-06,NA,0.00596749
17308,1.1525e-05,NA,0.00489869
17309,0,NA,0.00712536
17310,0,NA,0.00458695
17311,0,NA,0.00414162
17312,0,NA,0.00521042
17313,0,NA,0.00209308
17314,0,NA,0.00423068
17315,1.72875e-05,NA,0.0101536
17316,1.72875e-05,NA,0.00752616
17317,5.76249e-06,NA,0.00538855
17318,0,NA,0.00578936
17319,5.76249e-06,NA,0.00396348
17320,0,NA,0.00374081
17321,1.1525e-05,NA,0.00489869
17322,0,NA,0.00311735
17323,1.1525e-05,NA,0.00178134
17324,5.76249e-06,NA,0.00391895
17325,5.76249e-06,NA,0.00480962
17326,1.1525e-05,NA,0.00503229
17327,5.76249e-06,NA,0.00636829
17328,1.1525e-05,NA,0.00454242
17329,0,NA,0.00565576
17330,5.76249e-06,NA,0.00672456
17331,5.76249e-06,NA,0.00178134
17332,0,NA,0.00374081
17333,5.76249e-06,NA,0.00868403
17334,0,NA,0.00752616
17335,1.72875e-05,NA,0.00360721
17336,1.72875e-05,NA,0.00351815
17337,0,NA,0.00316188
17338,0,NA,0.00360721
17339,2.305e-05,NA,0.00472055
17340,1.1525e-05,NA,0.00200401
17341,5.76249e-06,NA,0.00169227
17342,1.72875e-05,NA,0.00311735
17343,1.72875e-05,NA,0.00280561
17344,0,NA,0.00342908
17345,5.76249e-06,NA,0.00489869
17346,5.76249e-06,NA,0.00155867
17347,0,NA,0.00160321
17348,5.76249e-06,NA,0.00561122
17349,5.76249e-06,NA,0.00690269
17350,1.1525e-05,NA,0.00467602
17351,5.76249e-06,NA,0.00489869
17352,1.1525e-05,NA,0.00191494
17353,5.76249e-06,NA,0.00155867
17354,5.76249e-06,NA,0.00374081
17355,0,NA,0.00200401
17356,5.76249e-06,NA,0.00195947
17357,5.76249e-06,NA,0.00387442
17358,5.76249e-06,NA,0.00173681
17359,0,NA,0.00240481
17360,2.305e-05,NA,0.00236028
17361,1.1525e-05,NA,0.00146961
17362,5.76249e-06,NA,0.00213761
17363,1.1525e-05,NA,0.00405255
17364,0,NA,0.00191494
17365,5.76249e-06,NA,0.00155867
17366,2.305e-05,NA,0.00311735
17367,0,NA,0.00262748
17368,0,NA,0.00169227
17369,5.76249e-06,NA,0.00427522
17370,5.76249e-06,NA,0.00195947
17371,2.305e-05,NA,0.00227121
17372,0,NA,0.00209308
17373,1.1525e-05,NA,0.00146961
17374,1.72875e-05,NA,0.00191494
17375,1.1525e-05,NA,0.00387442
17376,0,NA,0.00178134
17377,1.1525e-05,NA,0.00169227
17378,1.1525e-05,NA,0.00289468
17379,0,NA,0.00155867
17380,0,NA,0.00164774
17381,1.1525e-05,NA,0.00329548
17382,1.1525e-05,NA,0.00204854
17383,0,NA,0.00151414
17384,5.76249e-06,NA,0.00240481
17385,1.72875e-05,NA,0.00160321
17386,1.1525e-05,NA,0.00191494
17387,0,NA,0.00405255
17388,4.60999e-05,NA,0.00178134
17389,0.000270837,NA,0.00178134
17390,0.000403375,NA,0.00276108
17391,0.000149825,NA,0.00218214
17392,2.305e-05,NA,0.00240481
17393,0.00011525,NA,0.00258294
17394,0.000426424,NA,0.00267201
17395,1.72875e-05,NA,0.00267201
17396,0,NA,0.00249388
17397,0.000426424,NA,0.00155867
17398,0.000679974,NA,0.00213761
17399,5.76249e-06,NA,0.00200401
17400,5.76249e-06,NA,0.00218214
17401,0.000132537,NA,0.00164774
17402,2.88125e-05,NA,0.00267201
17403,1.1525e-05,NA,0.00191494
17404,1.72875e-05,NA,0.00204854
17405,0.000460999,NA,0.00378535
17406,9.79624e-05,NA,0.00204854
17407,1.1525e-05,NA,0.00169227
17408,0.000195925,NA,0.00262748
17409,0.000605062,NA,0.00218214
17410,0,NA,0.00169227
17411,1.1525e-05,NA,0.00338455
17412,0.000311175,NA,0.00151414
17413,0.000749124,NA,0.00142507
17414,2.305e-05,NA,0.00320641
17415,1.1525e-05,NA,0.00222668
17416,2.305e-05,NA,0.00169227
17417,5.76249e-05,NA,0.00285014
17418,3.4575e-05,NA,0.00187041
17419,0,NA,0.00178134
17420,1.72875e-05,NA,0.00302828
17421,4.60999e-05,NA,0.00182587
17422,9.21999e-05,NA,0.00236028
17423,0.000172875,NA,0.00356268
17424,4.03375e-05,NA,0.00151414
17425,2.88125e-05,NA,0.00142507
17426,0.000685737,NA,0.00289468
17427,6.91499e-05,NA,0.00267201
17428,0,NA,0.00249388
17429,4.03375e-05,NA,0.00289468
17430,0.000898949,NA,0.00267201
17431,0.000132537,NA,0.00182587
17432,1.72875e-05,NA,0.00253841
17433,7.49124e-05,NA,0.00169227
17434,0.000167112,NA,0.00151414
17435,2.88125e-05,NA,0.00329548
17436,2.305e-05,NA,0.00169227
17437,0.000466762,NA,0.00155867
17438,0.000178637,NA,0.00405255
17439,0,NA,0.00244934
17440,2.305e-05,NA,0.00213761
17441,0.000991149,NA,0.00249388
17442,0.00011525,NA,0.00195947
17443,2.305e-05,NA,0.00187041
17444,9.21999e-05,NA,0.00320641
17445,0.000305412,NA,0.00218214
17446,0,NA,0.00151414
17447,0,NA,0.00347361
17448,0.000213212,NA,0.00178134
17449,0.000218975,NA,0.00129147
17450,1.1525e-05,NA,0.00271654
17451,0,NA,0.00231574
17452,0.0001383,NA,0.00209308
17453,0.000587774,NA,0.00311735
17454,1.72875e-05,NA,0.00258294
17455,1.72875e-05,NA,0.00253841
17456,0.000720312,NA,0.00276108
17457,0.0001383,NA,0.00236028
17458,0,NA,0.00365175
17459,1.1525e-05,NA,0.00431975
17460,0.000852849,NA,0.00258294
17461,0.000247787,NA,0.00173681
17462,0,NA,0.00485415
17463,4.03375e-05,NA,0.00467602
17464,0.000132537,NA,0.00378535
17465,2.305e-05,NA,0.00565576
17466,5.76249e-06,NA,0.00587842
17467,0.000149825,NA,0.00521042
17468,0.000363037,NA,0.0073035
17469,4.03375e-05,NA,0.00480962
17470,0,NA,0.00334001
17471,0.000109487,NA,0.00276108
17472,0.000190162,NA,0.00187041
17473,1.72875e-05,NA,0.00178134
17474,5.76249e-06,NA,0.00244934
17475,0,NA,0.00320641
17476,0.000178637,NA,0.00360721
17477,0.000242025,NA,0.00489869
17478,0.000190162,NA,0.00351815
17479,2.305e-05,NA,0.00289468
17480,2.305e-05,NA,0.00302828
17481,4.03375e-05,NA,0.00262748
17482,6.33874e-05,NA,0.00271654
17483,2.305e-05,NA,0.00311735
17484,1.1525e-05,NA,0.00231574
17485,0,NA,0.00155867
17486,5.76249e-05,NA,0.00365175
17487,2.305e-05,NA,0.00240481
17488,0.000201687,NA,0.00236028
17489,7.49124e-05,NA,0.00262748
17490,0.000144062,NA,0.00253841
17491,0.000339987,NA,0.00151414
17492,0.000472524,NA,0.00356268
17493,0.000265075,NA,0.00164774
17494,9.79624e-05,NA,0.00187041
17495,4.03375e-05,NA,0.00440882
17496,0.000213212,NA,0.00200401
17497,0.000109487,NA,0.00133601
17498,1.72875e-05,NA,0.00351815
17499,5.76249e-06,NA,0.00240481
17500,5.76249e-06,NA,0.00267201
17501,0,NA,0.00325095
17502,9.21999e-05,NA,0.00195947
17503,0.000305412,NA,0.00267201
17504,6.91499e-05,NA,0.00231574
17505,1.1525e-05,NA,0.00200401
17506,6.33874e-05,NA,0.00155867
17507,0.0001844,NA,0.00360721
17508,5.76249e-06,NA,0.00240481
17509,5.76249e-06,NA,0.00164774
17510,6.91499e-05,NA,0.00298375
17511,0.000218975,NA,0.00187041
17512,8.06749e-05,NA,0.00146961
17513,6.33874e-05,NA,0.00351815
17514,1.1525e-05,NA,0.00213761
17515,0,NA,0.00155867
17516,0,NA,0.00244934
17517,1.1525e-05,NA,0.00173681
17518,1.1525e-05,NA,0.00195947
17519,1.1525e-05,NA,0.00431975
17520,1.1525e-05,NA,0.00173681
17521,0,NA,0.00164774
17522,0,NA,0.00325095
17523,5.76249e-06,NA,0.00178134
17524,1.72875e-05,NA,0.00142507
17525,0,NA,0.00382988
17526,1.1525e-05,NA,0.00191494
17527,0,NA,0.00169227
17528,2.305e-05,NA,0.00213761
17529,0,NA,0.00155867
17530,1.1525e-05,NA,0.00191494
17531,5.76249e-06,NA,0.00400802
17532,1.1525e-05,NA,0.00138054
17533,1.72875e-05,NA,0.00173681
17534,1.1525e-05,NA,0.00253841
17535,0,NA,0.00244934
17536,1.1525e-05,NA,0.00160321
17537,1.1525e-05,NA,0.00302828
17538,2.305e-05,NA,0.00204854
17539,1.1525e-05,NA,0.00302828
17540,5.76249e-06,NA,0.00329548
17541,1.72875e-05,NA,0.00191494
17542,0,NA,0.00146961
17543,5.76249e-06,NA,0.00267201
17544,0,NA,0.00231574
17545,5.76249e-06,NA,0.00164774
17546,2.305e-05,NA,0.00378535
17547,0,NA,0.00204854
17548,1.1525e-05,NA,0.00209308
17549,1.1525e-05,NA,0.00311735
17550,0,NA,0.00240481
17551,0,NA,0.00195947
17552,0,NA,0.00271654
17553,0,NA,0.00187041
17554,5.76249e-06,NA,0.00285014
17555,0,NA,0.00351815
17556,5.76249e-06,NA,0.00187041
17557,0,NA,0.00173681
17558,5.76249e-06,NA,0.00311735
17559,5.76249e-06,NA,0.00209308
17560,0,NA,0.00231574
17561,5.76249e-06,NA,0.00365175
17562,1.1525e-05,NA,0.00213761
17563,0,NA,0.00231574
17564,5.76249e-06,NA,0.00293921
17565,5.76249e-06,NA,0.00187041
17566,5.76249e-06,NA,0.00195947
17567,5.76249e-06,NA,0.00378535
17568,5.76249e-06,NA,0.00164774
17569,0,NA,0.00124694
17570,5.76249e-06,NA,0.00213761
17571,1.1525e-05,NA,0.00173681
17572,0,NA,0.00146961
17573,0,NA,0.00311735
17574,1.1525e-05,NA,0.00204854
17575,1.1525e-05,NA,0.00213761
17576,2.88125e-05,NA,0.00298375
17577,0,NA,0.00178134
17578,0,NA,0.00209308
17579,1.72875e-05,NA,0.00244934
17580,1.1525e-05,NA,0.00222668
17581,2.305e-05,NA,0.00160321
17582,5.76249e-06,NA,0.00271654
17583,1.1525e-05,NA,0.00213761
17584,5.76249e-06,NA,0.00178134
17585,5.76249e-06,NA,0.00311735
17586,1.1525e-05,NA,0.00262748
17587,5.76249e-06,NA,0.00187041
17588,0,NA,0.00298375
17589,5.76249e-06,NA,0.00169227
17590,0,NA,0.00222668
17591,0,NA,0.00311735
17592,0,NA,0.00191494
17593,5.76249e-06,NA,0.00182587
17594,1.1525e-05,NA,0.00285014
17595,0,NA,0.00191494
17596,5.76249e-06,NA,0.00213761
17597,5.76249e-06,NA,0.00374081
17598,1.1525e-05,NA,0.00298375
17599,0,NA,0.00182587
17600,5.76249e-06,NA,0.00222668
17601,1.1525e-05,NA,0.00173681
17602,0,NA,0.00182587
17603,0,NA,0.00311735
17604,0,NA,0.00142507
17605,1.1525e-05,NA,0.00182587
17606,1.1525e-05,NA,0.00262748
17607,0,NA,0.00236028
17608,1.1525e-05,NA,0.00195947
17609,1.72875e-05,NA,0.00307281
17610,1.1525e-05,NA,0.00182587
17611,1.1525e-05,NA,0.00160321
17612,0,NA,0.00405255
17613,0,NA,0.00146961
17614,0,NA,0.00169227
17615,0,NA,0.00231574
17616,1.1525e-05,NA,0.00195947
17617,5.76249e-06,NA,0.00133601
17618,5.76249e-06,NA,0.00293921
17619,1.1525e-05,NA,0.00213761
17620,0,NA,0.00200401
17621,0,NA,0.00391895
17622,0,NA,0.00222668
17623,5.76249e-06,NA,0.00227121
17624,1.1525e-05,NA,0.00249388
17625,0,NA,0.00195947
17626,1.1525e-05,NA,0.00200401
17627,0,NA,0.00271654
17628,1.1525e-05,NA,0.00276108
17629,5.76249e-06,NA,0.00169227
17630,1.72875e-05,NA,0.00285014
17631,5.76249e-06,NA,0.00200401
17632,1.1525e-05,NA,0.00218214
17633,5.76249e-06,NA,0.00289468
17634,1.72875e-05,NA,0.00222668
17635,1.1525e-05,NA,0.00227121
17636,1.1525e-05,NA,0.00222668
17637,5.76249e-06,NA,0.00200401
17638,5.76249e-06,NA,0.00253841
17639,1.72875e-05,NA,0.00231574
17640,1.1525e-05,NA,0.00187041
17641,0,NA,0.00191494
17642,0,NA,0.00298375
17643,1.1525e-05,NA,0.00227121
17644,3.4575e-05,NA,0.00267201
17645,0.000795224,NA,0.00267201
17646,0.00160774,NA,0.00276108
17647,0.00241448,NA,0.00240481
17648,0.00210907,NA,0.00276108
17649,0.0018901,NA,0.00227121
17650,0.00135419,NA,0.00204854
17651,0.000789462,NA,0.00289468
17652,0.000518624,NA,0.00218214
17653,0.00016135,NA,0.00089067
17654,1.72875e-05,NA,0.00244934
17655,5.76249e-06,NA,0.00267201
17656,0,NA,0.00227121
17657,1.72875e-05,NA,0.00311735
17658,5.76249e-06,NA,0.00222668
17659,1.1525e-05,NA,0.00195947
17660,5.76249e-06,NA,0.00187041
17661,1.1525e-05,NA,0.00160321
17662,1.72875e-05,NA,0.00258294
17663,0,NA,0.00298375
17664,0,NA,0.0010688
17665,1.72875e-05,NA,0.00124694
17666,5.76249e-06,NA,0.00298375
17667,0,NA,0.00209308
17668,0,NA,0.00271654
17669,5.76249e-06,NA,0.00400802
17670,2.305e-05,NA,0.00191494
17671,0,NA,0.00267201
17672,1.1525e-05,NA,0.00347361
17673,5.76249e-06,NA,0.00178134
17674,0,NA,0.00222668
