frame,mother,patient,therapist
16378,0.00299568,9.57252e-05,0.00364817
16379,0.00317221,0.000629051,0.00636206
16380,0.00228955,0.000581189,0.0035147
16381,0.00144434,0.000567514,0.00685145
16382,0.00156203,0.000232475,0.0181074
16383,0.00116083,8.20502e-05,0.022245
16384,0.000310267,0.000177775,0.0188192
16385,0.000593786,0.000396576,0.0208213
16386,0.00197394,0.000560676,0.0254482
16387,0.00273356,0.00126494,0.0231348
16388,0.00136945,0.00126494,0.0224229
16389,0.000342363,0.000492301,0.0112115
16390,0.000144434,0.00110768,0.00778574
16391,0.000401207,0.00248885,0.0107221
16392,0.000401207,0.00183245,0.0121457
16393,0.00056169,0.00123075,0.0122347
16394,0.000711473,0.000738451,0.0136139
16395,0.000395857,0.000471788,0.0113004
16396,0.000176531,0.000403413,0.0139698
16397,0.000320965,0.000348713,0.0123237
16398,0.00018188,0.00101195,0.00836411
16399,0.000246074,0.00114186,0.00476042
16400,0.000754269,0.00140169,0.00667349
16401,0.000722172,0.000998277,0.0101437
16402,0.000700775,0.000574351,0.013347
16403,0.000823811,0.00110084,0.0159274
16404,0.000524244,0.000875202,0.0147262
16405,0.00018723,0.000471788,0.0117008
16406,0.000679377,0.000731614,0.00836411
16407,0.00139085,0.000150425,0.00298082
16408,0.00146574,0.000280338,0.00605063
16409,0.000411906,0.000635889,0.00538328
16410,0.000385159,0.000458113,0.00378164
16411,0.000401207,0.000717939,0.00195756
16412,0.000235375,0.00151109,0.00444899
16413,0.000390508,0.00142904,0.00320327
16414,0.000748919,0.000533326,0.00315878
16415,0.000567039,0.000594864,0.00418205
16416,0.000213977,0.000834177,0.00364817
16417,0.000267471,0.000786314,0.00151266
16418,0.000262122,0.000909389,0.00382613
16419,0.000203278,0.00019145,0.00480491
16420,0.000438653,0.000211963,0.0140143
16421,0.000438653,0.000998277,0.0201094
16422,0.000524244,0.00105981,0.0214886
16423,0.000395857,0.000765801,0.0113004
16424,0.000337014,0.000574351,0.00587267
16425,0.000256772,0.000841014,0.00680696
16426,0.000363761,0.0015316,0.00854207
16427,0.000422605,0.00132648,0.00831962
16428,0.000615184,0.000512813,0.0114339
16429,0.000358411,0.000464951,0.00965431
16430,0.000914752,0.0010393,0.0122347
16431,0.00226281,0.000567514,0.0164168
16432,0.00297963,0.000444438,0.0172176
16433,0.00309197,0.000471788,0.0140588
16434,0.00254633,0.000526489,0.0129466
16435,0.00272286,0.000205125,0.00920941
16436,0.00261587,0.000362388,0.00631757
16437,0.00158343,0.000389738,0.006629
16438,0.00109663,0.000362388,0.00524981
16439,0.00194719,0.00116921,0.00533879
16440,0.0023377,0.00130597,0.00489389
16441,0.00204348,0.000690589,0.0280731
16442,0.000197929,0.00113503,0.0420875
16443,0.000160483,0.0013128,0.030698
16444,0.00036911,0.000895714,0.0255372
16445,0.000577738,0.000519651,0.0263825
16446,0.000909402,0.000943577,0.0242025
16447,0.00174391,0.00151109,0.0213997
16448,0.00202208,0.000916227,0.0241135
16449,0.00189905,0.000410251,0.0321217
16450,0.00166367,0.0020786,0.0336344
16451,0.00194184,0.00299483,0.0279397
16452,0.00195254,0.0011487,0.024336
16453,0.00201673,0.000423926,0.0290964
16454,0.00286194,0.000697426,0.0349691
16455,0.00289939,0.000943577,0.0433332
16456,0.00281915,0.00129913,0.0424879
16457,0.0018937,0.00165468,0.0436001
16458,0.00233235,0.001094,0.0270054
16459,0.00181345,0.00135383,0.0140143
16460,0.000952198,0.00370593,0.00992125
16461,0.000337014,0.00150425,0.0156605
16462,0.000449352,0.000806827,0.0201539
16463,0.000422605,0.000916227,0.0212217
16464,0.000176531,0.000608539,0.0189527
16465,0.000165832,0.000827339,0.0158829
16466,0.000406556,0.00118973,0.0151711
16467,0.000406556,0.000841014,0.0178405
16468,0.00092545,0.000547001,0.019976
16469,0.00104314,0.00154528,0.0184633
16470,0.000518894,0.00108716,0.00640655
16471,0.00046005,0.00165468,0.0039596
16472,0.000171182,0.00146323,0.00694043
16473,0.000315616,0.000150425,0.00453797
16474,0.000160483,0.000827339,0.00516083
16475,0.00037446,0.00177092,0.00676247
16476,0.000219326,0.00181194,0.0079637
16477,0.000545641,0.00416405,0.0129021
16478,0.000818462,0.0052854,0.0214441
16479,0.000674027,0.00268031,0.0177515
16480,0.000572388,0.0022427,0.0119678
16481,0.000909402,0.00412986,0.00734084
16482,0.00104314,0.00313158,0.00378164
16483,0.000941499,0.00173673,0.00200205
16484,0.000914752,0.00264612,0.00298082
16485,0.000454701,0.00104614,0.00324776
16486,0.000331664,0.000533326,0.00315878
16487,0.000695425,0.000868364,0.00382613
16488,0.000470749,0.00103246,0.00320327
16489,0.000106988,0.000656401,0.00226899
16490,0.000128386,0.00160682,0.00400409
16491,7.48919e-05,0.00168203,0.00342572
16492,9.09402e-05,0.00160682,0.00347021
16493,0.000106988,0.00123759,0.00382613
16494,9.09402e-05,0.000608539,0.0035147
16495,3.7446e-05,0.000868364,0.00342572
16496,0.00018723,0.00107349,0.00360368
16497,2.67471e-05,0.000560676,0.00355919
16498,1.60483e-05,0.00164784,0.00382613
16499,2.67471e-05,0.00185297,0.00934288
16500,9.09402e-05,0.000444438,0.00858656
16501,5.34942e-06,0.000957252,0.0107666
16502,0,0.0019145,0.0202874
16503,1.06988e-05,0.000676914,0.0249144
16504,0.000106988,0.000485463,0.0245139
16505,0.000176531,0.00174357,0.0261601
16506,0.000144434,0.00101879,0.0263825
16507,0.000117687,0.000335038,0.0251368
16508,0.000139085,0.000779477,0.0314544
16509,0.000288869,0.00140169,0.0289629
16510,0.000620533,0.000847852,0.0242915
16511,0.00128386,0.000622214,0.026605
16512,0.00183485,0.00134699,0.0317213
16513,0.00215047,0.00198288,0.0255817
16514,0.00237514,0.00188032,0.01526
16515,0.00203813,0.00115554,0.00436001
16516,0.00159413,0.00160682,0.00565022
16517,0.00117687,0.00119656,0.00814166
16518,0.000502846,0.000369226,0.00974329
16519,0.00056169,0.00209912,0.00938737
16520,0.000326315,0.00361704,0.006629
16521,0.00018188,0.00220168,0.00311429
16522,0.000449352,0.00218117,0.00338123
16523,0.000502846,0.00307004,0.00791921
16524,0.000588437,0.00150425,0.00938737
16525,0.000711473,0.00114186,0.00929839
16526,0.000716823,0.00249569,0.0141923
16527,0.000203278,0.00182562,0.0141923
16528,0.000213977,0.000485463,0.0160164
16529,0.00056169,0.000970927,0.0201539
16530,8.55908e-05,0.00019145,0.0173066
16531,1.60483e-05,0.000649564,0.0158384
16532,0.000160483,0.000553839,0.0149041
16533,0.000331664,0.000123075,0.0114784
16534,0.000390508,8.88877e-05,0.00845309
16535,0.00056169,0.000314526,0.00738533
16536,0.000433303,0.0001094,0.00467144
16537,0.000379809,0.00024615,0.00329225
16538,0.000813113,0.00107349,0.00858656
16539,0.00116083,0.00110084,0.00965431
16540,0.00153528,0.00150425,0.00720737
16541,0.00179206,0.00117605,0.00547226
16542,0.00167437,0.000307688,0.00462695
16543,0.00173321,0.000335038,0.00382613
16544,0.00171717,0.00140169,0.00382613
16545,0.00156738,0.00224954,0.0026694
16546,0.00104849,0.00324782,0.00333674
16547,0.000508195,0.00267347,0.00489389
16548,0.000251423,0.00312474,0.00462695
16549,0.00018723,0.00445122,0.00333674
16550,0.000299568,0.00478626,0.00391511
16551,0.000283519,0.00329568,0.00342572
16552,0.000363761,0.000799989,0.00355919
16553,0.000320965,0.00285808,0.00551675
16554,0.000401207,0.00244783,0.00453797
16555,0.000529593,0.000793152,0.00569471
16556,0.000807763,0.00194185,0.00800819
16557,0.000288869,0.00110768,0.00889798
16558,0.000176531,0.000396576,0.0118343
16559,9.62896e-05,0.000902552,0.0185078
16560,0.000363761,0.00112819,0.0142368
16561,0.000320965,0.00113503,0.0120123
16562,0.000101639,0.0014222,0.0145927
16563,3.7446e-05,0.000512813,0.0120123
16564,2.13977e-05,0.000656401,0.0112115
16565,0.000230025,0.000451276,0.0105886
16566,0.000288869,0.000512813,0.010989
16567,0.000224676,0.00134699,0.0106776
16568,0.000160483,0.00159998,0.0123682
16569,0.000155133,0.00167519,0.0127686
16570,0.000267471,0.00152477,0.0129911
16571,0.000973595,0.00117605,0.0167727
16572,0.00118222,0.000553839,0.0127241
16573,0.00184555,5.47001e-05,0.00872002
16574,0.00259982,0.0002188,0.0102327
16575,0.00254098,0.000116238,0.00729635
16576,0.00170647,0.000232475,0.00827513
16577,0.00111803,8.88877e-05,0.00983227
16578,0.00046005,4.78626e-05,0.00854207
16579,0.000165832,4.10251e-05,0.00978778
16580,0.000117687,0.0001094,0.0107666
16581,0.000106988,8.88877e-05,0.0079637
16582,7.48919e-05,0.000369226,0.011256
16583,0.000203278,0.00179143,0.0107666
16584,0.000347713,0.001641,0.008809
16585,0.000695425,0.00182562,0.011078
16586,0.00119827,0.00134015,0.0112115
16587,0.00119827,0.00175724,0.00658451
16588,0.00110198,0.00129229,0.00569471
16589,0.00161018,0.000581189,0.00836411
16590,0.00156203,0.000888877,0.011256
16591,0.00146574,0.001641,0.0110335
16592,0.00151389,0.00205809,0.0143258
16593,0.00105384,0.00185297,0.0104551
16594,0.000711473,0.0010393,0.00654002
16595,0.000797064,0.000943577,0.00582818
16596,0.000492147,0.00185297,0.00418205
16597,0.0004654,0.00221535,0.00240246
16598,0.000449352,0.00291278,0.00471593
16599,0.000572388,0.00223587,0.00244695
16600,0.00100034,0.00313842,0.00404858
16601,0.000674027,0.00332987,0.00427103
16602,0.00018723,0.00166152,0.00378164
16603,0.00018723,0.000888877,0.00235797
16604,0.000502846,0.00127861,0.00409307
16605,0.000454701,0.0012034,0.00280287
16606,0.00108593,0.00134699,0.00289184
16607,0.00104849,0.00343927,0.00333674
16608,0.00100569,0.00317944,0.00226899
16609,0.00140155,0.0041914,0.00191307
16610,0.000625883,0.0073093,0.00502736
16611,0.000711473,0.00864262,0.00271389
16612,0.00112873,0.00727511,0.00338123
16613,0.00106454,0.00555206,0.00378164
16614,0.000668678,0.00326149,0.00369266
16615,0.000347713,0.00496403,0.00226899
16616,0.000139085,0.00557257,0.00556124
16617,0.000128386,0.00488198,0.00467144
16618,0.000326315,0.00338457,0.00422654
16619,0.000438653,0.00277603,0.00502736
16620,0.000230025,0.000752126,0.00436001
16621,0.000390508,0.0001094,0.00311429
16622,0.000716823,0.000752126,0.00516083
16623,0.000454701,0.000328201,0.0039596
16624,0.000353062,0.000519651,0.00364817
16625,0.000251423,0.000786314,0.00436001
16626,0.000240724,0.000540164,0.00382613
16627,0.000133736,0.000752126,0.00249144
16628,1.06988e-05,0.00129913,0.00387062
16629,5.34942e-05,0.000273501,0.00364817
16630,3.7446e-05,0.000341876,0.00320327
16631,2.67471e-05,0.000786314,0.00355919
16632,1.60483e-05,0.000820502,0.00315878
16633,0,0.00115554,0.00213552
16634,4.27954e-05,0.00151793,0.00369266
16635,3.7446e-05,0.00159314,0.00427103
16636,5.34942e-06,0.00153844,0.00427103
16637,2.13977e-05,0.00205125,0.00418205
16638,5.34942e-06,0.00170938,0.00489389
16639,0,0.0013675,0.00315878
16640,1.60483e-05,0.00173673,0.00347021
16641,3.20965e-05,0.00116238,0.00378164
16642,1.60483e-05,0.000977764,0.00302531
16643,0,0.00163417,0.00338123
16644,5.34942e-06,0.00101195,0.00275838
16645,1.06988e-05,0.000423926,0.00209103
16646,0,0.000505976,0.00418205
16647,5.34942e-06,0.0001094,0.00253593
16648,5.34942e-06,1.3675e-05,0.00391511
16649,0,0.000177775,0.00431552
16650,5.34942e-06,0.000143588,0.00373715
16651,0,0.000252988,0.00231348
16652,5.34942e-06,9.57252e-05,0.00387062
16653,0,4.78626e-05,0.00364817
16654,5.34942e-06,0.000259826,0.00315878
16655,1.60483e-05,0.0012581,0.00338123
16656,0,0.00310423,0.00293633
16657,5.34942e-06,0.00411618,0.00182409
16658,9.09402e-05,0.00375379,0.00458246
16659,6.95425e-05,0.00317944,0.00431552
16660,3.7446e-05,0.00389055,0.00453797
16661,5.34942e-06,0.00417772,0.00391511
16662,5.34942e-06,0.00295381,0.00489389
16663,5.34942e-06,0.00144272,0.00436001
16664,5.34942e-06,0.00281022,0.00329225
16665,0,0.00244099,0.00298082
16666,0,0.000957252,0.00382613
16667,2.67471e-05,0.000724776,0.00427103
16668,1.06988e-05,0.000902552,0.00289184
16669,0,0.000970927,0.00209103
16670,1.60483e-05,0.00149058,0.00364817
16671,1.60483e-05,0.00197604,0.00311429
16672,5.34942e-06,0.00203758,0.00400409
16673,5.34942e-06,0.00138802,0.00382613
16674,5.34942e-06,0.000895714,0.00364817
16675,5.34942e-06,0.000629051,0.0017796
16676,2.13977e-05,0.000950414,0.00400409
16677,5.34942e-06,0.00173673,0.00444899
16678,1.06988e-05,0.00234527,0.00360368
16679,0,0.00565462,0.00347021
16680,0,0.00795887,0.00240246
16681,0,0.00890244,0.00249144
16682,1.60483e-05,0.00968876,0.0035147
16683,1.60483e-05,0.00689905,0.00320327
16684,0,0.00425977,0.0035147
16685,1.06988e-05,0.00308372,0.0035147
16686,5.34942e-06,0.00181878,0.00378164
16687,3.20965e-05,0.000758964,0.00289184
16688,2.67471e-05,9.57252e-05,0.00226899
16689,1.06988e-05,0.000451276,0.00191307
16690,5.34942e-06,0.0020239,0.00311429
16691,0,0.00352816,0.0052943
16692,1.60483e-05,0.00536745,0.00218001
16693,1.06988e-05,0.00691956,0.00311429
16694,2.13977e-05,0.00696059,0.0035147
16695,0.00018188,0.00605804,0.00404858
16696,0.000732871,0.00873834,0.00382613
16697,0.000957547,0.0151793,0.0030698
16698,0.000936149,0.0151793,0.00369266
16699,0.000684726,0.0102836,0.00249144
16700,0.000706124,0.00327517,0.0030698
16701,0.000454701,0.00129229,0.0026694
16702,0.000160483,0.00214698,0.00275838
16703,9.09402e-05,0.00497771,0.00373715
16704,4.81448e-05,0.00514181,0.00311429
16705,5.34942e-06,0.00380849,0.00182409
16706,4.81448e-05,0.00358286,0.00400409
16707,0.000101639,0.00214698,0.0026694
16708,4.27954e-05,0.00179143,0.00262491
16709,1.60483e-05,0.00195553,0.00373715
16710,1.06988e-05,0.00257091,0.00280287
16711,1.06988e-05,0.00284441,0.0026694
16712,2.67471e-05,0.004082,0.00382613
16713,3.20965e-05,0.00365807,0.00444899
16714,5.34942e-06,0.00316577,0.00302531
16715,5.34942e-06,0.00398627,0.00329225
16716,1.60483e-05,0.00431447,0.00404858
16717,2.13977e-05,0.00432131,0.00226899
16718,5.34942e-06,0.00700161,0.00422654
16719,1.60483e-05,0.00671444,0.00369266
16720,1.60483e-05,0.00478626,0.00364817
16721,0,0.00406832,0.0039596
16722,5.34942e-06,0.00163417,0.00360368
16723,0,0.00159998,0.00200205
16724,5.34942e-06,0.00357602,0.00364817
16725,0,0.00347346,0.00364817
16726,0,0.00209912,0.0035147
16727,5.34942e-06,0.00305637,0.00422654
16728,5.34942e-06,0.00367858,0.00449348
16729,1.06988e-05,0.00549052,0.00280287
16730,1.60483e-05,0.00721358,0.00556124
16731,0.000149784,0.00739819,0.00431552
16732,0.000176531,0.00557941,0.00293633
16733,0.000117687,0.0024615,0.00360368
16734,3.20965e-05,0.00268714,0.00471593
16735,4.27954e-05,0.00464267,0.00378164
16736,9.62896e-05,0.00470421,0.00338123
16737,1.06988e-05,0.00365123,0.00275838
16738,4.27954e-05,0.00237945,0.00302531
16739,1.06988e-05,0.00207177,0.00378164
16740,2.67471e-05,0.00144955,0.00280287
16741,1.60483e-05,0.00126494,0.00173511
16742,5.34942e-06,0.000902552,0.0039596
16743,1.60483e-05,0.00547001,0.0035147
16744,1.60483e-05,0.00983234,0.00284736
16745,5.34942e-06,0.00835544,0.00342572
16746,5.34942e-06,0.00249569,0.00320327
16747,0,0.00307688,0.00275838
16748,0,0.00406148,0.00235797
16749,5.34942e-06,0.00179827,0.00258042
16750,1.60483e-05,0.00238629,0.00333674
16751,2.13977e-05,0.00357602,0.00409307
16752,0,0.00381533,0.00293633
16753,5.34942e-06,0.00434182,0.00204654
16754,5.34942e-06,0.00816399,0.00418205
16755,1.06988e-05,0.013675,0.00329225
16756,3.20965e-05,0.0173604,0.00378164
16757,8.55908e-05,0.0173878,0.00498287
16758,4.27954e-05,0.0149195,0.00369266
16759,5.34942e-06,0.0133058,0.00271389
16760,1.60483e-05,0.0155212,0.00280287
16761,1.06988e-05,0.0144408,0.00284736
16762,2.13977e-05,0.0111793,0.00262491
16763,0,0.0101058,0.00284736
16764,2.13977e-05,0.012034,0.0017796
16765,0,0.0115964,0.00191307
16766,5.34942e-06,0.0117742,0.0048494
16767,0,0.0125879,0.00382613
16768,5.34942e-06,0.0126152,0.00289184
16769,5.34942e-06,0.012328,0.00444899
16770,5.34942e-06,0.00977081,0.00347021
16771,0,0.00624265,0.00235797
16772,1.60483e-05,0.00464267,0.00400409
16773,1.06988e-05,0.00841014,0.00542777
16774,1.60483e-05,0.0122528,0.0039596
16775,1.06988e-05,0.0155553,0.00298082
16776,0,0.0172579,0.00378164
16777,5.34942e-06,0.0172374,0.00275838
16778,4.81448e-05,0.0172305,0.0035147
16779,3.7446e-05,0.0161502,0.00355919
16780,1.60483e-05,0.0162323,0.00471593
16781,0,0.016075,0.00338123
16782,1.06988e-05,0.0153912,0.00333674
16783,3.20965e-05,0.0163485,0.00373715
16784,3.20965e-05,0.0190151,0.00329225
16785,1.06988e-05,0.0184408,0.0022245
16786,1.60483e-05,0.0146186,0.0044045
16787,0,0.0142836,0.0035147
16788,0,0.0121708,0.00293633
16789,1.60483e-05,0.0107828,0.00311429
16790,1.06988e-05,0.0115417,0.00338123
16791,5.34942e-06,0.0136614,0.00342572
16792,2.13977e-05,0.0158015,0.00471593
16793,0,0.015569,0.00409307
16794,2.13977e-05,0.0110221,0.00302531
16795,0,0.00618111,0.00338123
16796,2.13977e-05,0.00467002,0.00324776
16797,5.34942e-06,0.00516232,0.00462695
16798,1.06988e-05,0.00660504,0.00289184
16799,5.34942e-06,0.0146801,0.00404858
16800,4.27954e-05,0.0177639,0.00355919
16801,2.13977e-05,0.0177433,0.00213552
16802,1.60483e-05,0.0148648,0.0035147
16803,1.60483e-05,0.0142699,0.00431552
16804,0,0.0147348,0.00409307
16805,2.13977e-05,0.012246,0.00449348
16806,0,0.0111657,0.0035147
16807,5.34942e-06,0.00988704,0.00418205
16808,2.67471e-05,0.0108785,0.00413756
16809,5.34942e-06,0.00898449,0.00320327
16810,0,0.007364,0.00404858
16811,0,0.00631786,0.00284736
16812,1.06988e-05,0.0079657,0.00182409
16813,5.34942e-06,0.00650248,0.00226899
16814,0,0.00828023,0.00413756
16815,5.34942e-06,0.0105366,0.00302531
16816,0,0.0150015,0.00338123
16817,0,0.0210322,0.00324776
16818,0,0.0251484,0.00462695
16819,5.34942e-06,0.0209365,0.00249144
16820,0,0.0125126,0.00427103
16821,1.06988e-05,0.0187758,0.00284736
16822,0,0.0257227,0.00378164
16823,5.34942e-06,0.0335859,0.00418205
16824,1.06988e-05,0.0348918,0.00369266
16825,0,0.035938,0.0022245
16826,5.34942e-06,0.0327859,0.00409307
16827,5.34942e-06,0.0312132,0.00315878
16828,0,0.0257364,0.00369266
16829,0,0.0172921,0.00409307
16830,1.06988e-05,0.0102768,0.00378164
16831,1.06988e-05,0.00577086,0.00289184
16832,0,0.00996909,0.00240246
16833,5.34942e-06,0.0146049,0.00275838
16834,0,0.0199177,0.0035147
16835,5.34942e-06,0.0246629,0.00444899
16836,5.34942e-06,0.0282184,0.00293633
16837,5.34942e-06,0.0331004,0.00200205
16838,5.34942e-06,0.0349534,0.00431552
16839,1.06988e-05,0.0355619,0.0030698
16840,5.34942e-06,0.0347688,0.0044045
16841,0,0.0267415,0.00382613
16842,5.34942e-06,0.0187279,0.00324776
16843,0,0.0159793,0.00231348
16844,5.34942e-06,0.0132511,0.0035147
16845,0,0.00708366,0.00355919
16846,1.06988e-05,0.00272817,0.00324776
16847,5.34942e-06,0.00246834,0.00422654
16848,2.13977e-05,0.000786314,0.00347021
16849,1.06988e-05,0.000328201,0.0022245
16850,1.60483e-05,0.000430763,0.00467144
16851,0,3.41876e-05,0.0026694
16852,0,0.000382901,0.00458246
16853,1.06988e-05,0.000670076,0.00387062
16854,0,0.0001641,0.00342572
16855,5.34942e-06,0.0001094,0.00235797
16856,5.34942e-06,2.73501e-05,0.00498287
16857,0,9.57252e-05,0.00271389
16858,0,0.000232475,0.00355919
16859,1.06988e-05,0.0014222,0.00333674
16860,1.06988e-05,0.00432131,0.00218001
16861,5.34942e-06,0.0105503,0.00218001
16862,2.13977e-05,0.0174151,0.0035147
16863,5.34942e-06,0.0243279,0.00311429
16864,0,0.0293603,0.00333674
16865,0,0.0348166,0.00347021
16866,5.34942e-06,0.0360405,0.00413756
16867,2.67471e-05,0.0349807,0.0026694
16868,3.20965e-05,0.0343585,0.00329225
16869,5.34942e-06,0.0255381,0.00280287
16870,1.06988e-05,0.0138323,0.00289184
16871,3.20965e-05,0.0107828,0.0044045
16872,5.34942e-06,0.0199929,0.00240246
16873,0,0.0268031,0.00262491
16874,1.06988e-05,0.0319722,0.00382613
16875,0,0.0305637,0.0026694
16876,0,0.0244851,0.00378164
16877,0,0.0185502,0.00422654
16878,0,0.0142015,0.00218001
16879,5.34942e-06,0.0133537,0.00280287
16880,0,0.0135998,0.00404858
16881,0,0.0147895,0.00373715
16882,1.06988e-05,0.0131144,0.00422654
16883,0,0.00750759,0.00436001
16884,1.60483e-05,0.00166835,0.00284736
16885,1.06988e-05,0.00261877,0.0026694
16886,4.27954e-05,0.00475891,0.00404858
16887,1.60483e-05,0.00428028,0.00538328
16888,2.67471e-05,0.00291962,0.00235797
16889,1.06988e-05,0.00333671,0.00329225
16890,3.20965e-05,0.00268031,0.00342572
16891,3.20965e-05,0.000321363,0.00293633
16892,5.88437e-05,0.00024615,0.00333674
16893,3.20965e-05,0.000670076,0.00422654
16894,2.13977e-05,0.00198288,0.0030698
16895,1.06988e-05,0.00575719,0.00453797
16896,1.60483e-05,0.00797254,0.00369266
16897,1.06988e-05,0.0114118,0.00218001
16898,2.13977e-05,0.0149195,0.00462695
16899,5.34942e-06,0.01574,0.00298082
16900,1.06988e-05,0.0154596,0.00387062
16901,0,0.0164032,0.00436001
16902,1.60483e-05,0.0159382,0.00298082
16903,0,0.0140511,0.00271389
16904,0,0.0191587,0.00338123
16905,3.7446e-05,0.0188237,0.00289184
16906,3.20965e-05,0.0164921,0.00342572
16907,2.67471e-05,0.0104272,0.00387062
16908,1.06988e-05,0.0085674,0.00382613
16909,5.34942e-06,0.0130391,0.00329225
16910,0,0.0175998,0.00382613
16911,0,0.0180032,0.0030698
16912,3.20965e-05,0.0152545,0.00289184
16913,1.60483e-05,0.0152545,0.00431552
16914,2.67471e-05,0.0141947,0.0026694
16915,5.34942e-06,0.0109127,0.00293633
16916,5.34942e-06,0.0121981,0.00449348
16917,1.60483e-05,0.0138255,0.00413756
16918,6.95425e-05,0.0151314,0.00338123
16919,0.000128386,0.0119725,0.00427103
16920,0.000165832,0.00651615,0.00249144
16921,8.55908e-05,0.00459481,0.00218001
16922,6.41931e-05,0.00394525,0.00360368
16923,6.41931e-05,0.00177092,0.00311429
16924,5.88437e-05,0.00103246,0.00342572
16925,0.00018723,0.000929902,0.00382613
16926,0.000128386,0.000553839,0.00436001
16927,9.09402e-05,0.000478626,0.00347021
16928,0.000144434,0.000724776,0.00324776
16929,0.00036911,0.00024615,0.00262491
16930,0.000342363,0.000225638,0.00404858
16931,0.000149784,0.0002188,0.00458246
16932,6.41931e-05,4.10251e-05,0.00315878
16933,3.7446e-05,6.15376e-05,0.00195756
16934,5.34942e-06,8.88877e-05,0.0030698
16935,2.13977e-05,6.83751e-06,0.00311429
16936,3.20965e-05,8.20502e-05,0.0039596
16937,5.34942e-05,0.000608539,0.0030698
16938,9.62896e-05,0.000608539,0.00338123
16939,3.7446e-05,0.000765801,0.00284736
16940,1.06988e-05,0.000485463,0.00200205
16941,9.09402e-05,0.0002188,0.00191307
16942,8.55908e-05,8.88877e-05,0.00298082
16943,0.000583087,3.41876e-05,0.00458246
16944,0.00114478,2.05125e-05,0.00315878
16945,0.000962896,3.41876e-05,0.00209103
16946,0.000251423,2.05125e-05,0.00533879
16947,6.95425e-05,1.3675e-05,0.00391511
16948,5.34942e-05,0,0.0022245
16949,5.88437e-05,6.83751e-06,0.00342572
16950,5.88437e-05,6.83751e-06,0.00467144
16951,0.000106988,1.3675e-05,0.00311429
16952,6.95425e-05,6.83751e-06,0.00324776
16953,1.60483e-05,0,0.00284736
16954,5.34942e-06,3.41876e-05,0.00355919
16955,0,0.00106665,0.00400409
16956,0,0.00291962,0.00289184
16957,0,0.00410935,0.00186858
16958,5.34942e-06,0.00183929,0.00449348
16959,0,0.00209912,0.00413756
16960,5.34942e-06,0.00307688,0.00480491
16961,0,0.000471788,0.00560573
16962,1.06988e-05,0.0018051,0.00444899
16963,0,0.00363756,0.00333674
16964,5.34942e-06,0.000882039,0.00302531
16965,3.20965e-05,0.00129913,0.00289184
16966,0.000106988,0.00148374,0.00280287
16967,0.000176531,0.000943577,0.00444899
16968,0.000133736,0.00159314,0.00382613
16969,9.62896e-05,0.00106665,0.00275838
16970,9.62896e-05,0.00214014,0.00471593
16971,2.13977e-05,0.00397943,0.00280287
16972,5.34942e-06,0.00728879,0.00400409
16973,1.06988e-05,0.00895714,0.00511634
16974,1.60483e-05,0.0112272,0.00565022
16975,1.06988e-05,0.0122938,0.00387062
16976,0,0.0120203,0.0039596
16977,0,0.0103041,0.00480491
16978,1.06988e-05,0.00789049,0.00284736
16979,0,0.00497771,0.00355919
16980,1.60483e-05,0.00250253,0.0026694
16981,0,0.00471788,0.00209103
16982,1.06988e-05,0.007911,0.00444899
16983,5.34942e-06,0.00923064,0.00387062
16984,0,0.00929902,0.00542777
16985,0,0.00803408,0.00342572
16986,1.06988e-05,0.0068717,0.00369266
16987,0,0.00399995,0.00342572
16988,5.34942e-06,0.00507343,0.00404858
16989,0,0.00543582,0.00498287
16990,1.06988e-05,0.00498455,0.00355919
16991,5.34942e-06,0.00732298,0.00298082
16992,0,0.0132306,0.00329225
16993,1.06988e-05,0.018345,0.00378164
16994,5.34942e-06,0.0191519,0.00516083
16995,1.60483e-05,0.0146323,0.0048494
16996,1.06988e-05,0.00875202,0.00436001
16997,5.34942e-06,0.00421191,0.00453797
16998,1.06988e-05,0.00914859,0.00431552
16999,3.20965e-05,0.0131827,0.00253593
17000,3.7446e-05,0.0128545,0.00293633
17001,1.06988e-05,0.0086768,0.00338123
17002,1.06988e-05,0.00752126,0.00289184
17003,0,0.0103178,0.0035147
17004,2.13977e-05,0.0112272,0.00218001
17005,0,0.0140716,0.00253593
17006,5.34942e-06,0.0175314,0.00360368
17007,0,0.0164647,0.00400409
17008,0,0.00968876,0.00293633
17009,5.34942e-06,0.00492985,0.00360368
17010,0,0.00712469,0.00458246
17011,0,0.0120545,0.00315878
17012,5.34942e-06,0.0156921,0.00342572
17013,0,0.0160135,0.00213552
17014,1.06988e-05,0.0173194,0.00409307
17015,5.34942e-06,0.0153639,0.00462695
17016,5.34942e-06,0.0118221,0.00302531
17017,5.34942e-06,0.0074734,0.00182409
17018,5.34942e-06,0.00542899,0.0039596
17019,0,0.00441703,0.00480491
17020,1.06988e-05,0.00518284,0.0044045
17021,0,0.00657769,0.00364817
17022,1.06988e-05,0.00299483,0.00249144
17023,0,0.000485463,0.00324776
17024,1.06988e-05,0.000328201,0.00302531
17025,1.06988e-05,7.52126e-05,0.00302531
17026,0,6.83751e-06,0.00342572
17027,0,1.3675e-05,0.00422654
17028,1.06988e-05,4.10251e-05,0.0030698
17029,0,0.0002188,0.00169062
17030,0,0.000799989,0.00444899
17031,1.06988e-05,0.00107349,0.00333674
17032,0,0.00168203,0.00275838
17033,0,0.00207177,0.00338123
