frame,father,mother,therapist
19439,0.00824361,0.000152445,0.00357938
19440,0.00910196,0.000580465,0.00292461
19441,0.00923446,0.00120784,0.00283731
19442,0.00878512,0.00184693,0.00384129
19443,0.00668821,0.00197006,0.00327382
19444,0.00356013,0.00165344,0.00357938
19445,0.00533444,0.00124302,0.00309922
19446,0.00886577,0.000727047,0.00309922
19447,0.00966651,0.000234531,0.00340478
19448,0.0059566,0.000111402,0.00493256
19449,0.00305895,4.69062e-05,0.00139683
19450,0.00451642,1.75898e-05,0.00371033
19451,0.00548422,5.27695e-05,0.00357938
19452,0.00188376,5.27695e-05,0.00344843
19453,0.00323177,3.51797e-05,0.00327382
19454,0.00638289,1.75898e-05,0.00484526
19455,0.0075408,8.79492e-05,0.00305557
19456,0.00581258,1.17266e-05,0.00336112
19457,0.00725852,3.51797e-05,0.00427779
19458,0.00771362,1.75898e-05,0.00331747
19459,0.00746591,3.51797e-05,0.00331747
19460,0.00732189,4.1043e-05,0.00519447
19461,0.00701657,4.1043e-05,0.00301192
19462,0.00595084,5.27695e-05,0.00244445
19463,0.00454522,7.03594e-05,0.00353573
19464,0.00106574,5.86328e-06,0.00362303
19465,0.00374448,8.20859e-05,0.00318652
19466,0.00550726,9.96758e-05,0.00458335
19467,0.00617551,4.69062e-05,0.00397224
19468,0.00699929,6.44961e-05,0.00405954
19469,0.00782884,9.96758e-05,0.00362303
19470,0.00807655,4.1043e-05,0.00305557
19471,0.00898098,3.51797e-05,0.00519447
19472,0.00903859,4.1043e-05,0.0047143
19473,0.00921141,1.75898e-05,0.00314287
19474,0.00731037,2.34531e-05,0.00275001
19475,0.00487934,5.86328e-06,0.00410319
19476,0.00335851,2.93164e-05,0.00218255
19477,0.00645778,3.51797e-05,0.00357938
19478,0.00890609,2.93164e-05,0.00497621
19479,0.00849708,2.34531e-05,0.00371033
19480,0.00826665,5.86328e-06,0.00344843
19481,0.00846252,2.93164e-05,0.00410319
19482,0.00838763,6.44961e-05,0.00379763
19483,0.00741406,4.69062e-05,0.00309922
19484,0.00669973,6.44961e-05,0.00475796
19485,0.00649811,7.62226e-05,0.00336112
19486,0.00626192,2.34531e-05,0.00296827
19487,0.00568008,0.000152445,0.00353573
19488,0.00335851,7.62226e-05,0.0024008
19489,0.000593356,4.1043e-05,0.00301192
19490,0.00412469,5.27695e-05,0.00366668
19491,0.0064405,5.86328e-05,0.00288096
19492,0.0078346,2.93164e-05,0.00353573
19493,0.00871599,5.86328e-06,0.00344843
19494,0.00948217,2.93164e-05,0.0043651
19495,0.0098739,5.27695e-05,0.00392859
19496,0.00969531,7.03594e-05,0.00397224
19497,0.00889457,4.1043e-05,0.00235715
19498,0.00668245,3.51797e-05,0.00270636
19499,0.0045337,3.51797e-05,0.00314287
19500,0.00809383,2.34531e-05,0.00144048
19501,0.00910772,1.17266e-05,0.00323017
19502,0.00910772,4.1043e-05,0.00427779
19503,0.00894066,1.75898e-05,0.00432145
19504,0.00892338,5.86328e-06,0.00301192
19505,0.00577226,4.1043e-05,0.00327382
19506,0.00560519,1.75898e-05,0.00440875
19507,0.00869295,4.69062e-05,0.00309922
19508,0.0106286,5.27695e-05,0.00353573
19509,0.0084798,2.93164e-05,0.00226985
19510,0.0042687,1.17266e-05,0.00270636
19511,0.00353133,2.34531e-05,0.00266271
19512,0.00489662,1.75898e-05,0.00192064
19513,0.00750048,3.51797e-05,0.00288096
19514,0.00973564,5.86328e-05,0.00362303
19515,0.0104096,1.75898e-05,0.00275001
19516,0.00854317,5.86328e-06,0.00235715
19517,0.00624464,3.51797e-05,0.00397224
19518,0.00521922,1.75898e-05,0.00414684
19519,0.00844524,4.1043e-05,0.00375398
19520,0.0109569,2.34531e-05,0.00563097
19521,0.0109281,2.34531e-05,0.00248811
19522,0.00991422,4.1043e-05,0.00288096
19523,0.00865838,5.27695e-05,0.00366668
19524,0.0069244,1.17266e-05,0.00270636
19525,0.00549574,2.34531e-05,0.00344843
19526,0.00820328,5.86328e-05,0.00528177
19527,0.0101792,4.69062e-05,0.00349208
19528,0.0111701,2.34531e-05,0.00349208
19529,0.0109684,8.79492e-05,0.00449605
19530,0.0102253,0.000439746,0.00357938
19531,0.00824361,0.00151859,0.00318652
19532,0.00675158,0.00273229,0.00550002
19533,0.00845676,0.00339484,0.00366668
19534,0.00943032,0.0043271,0.00371033
19535,0.0100179,0.00492516,0.00301192
19536,0.00826665,0.00427433,0.0022262
19537,0.00569737,0.0038639,0.00288096
19538,0.0014229,0.00444437,0.00423414
19539,0.00445305,0.00307236,0.00371033
19540,0.00771938,0.00131924,0.00410319
19541,0.00987966,0.000598055,0.00344843
19542,0.0102195,0.000175898,0.00510716
19543,0.00798438,7.62226e-05,0.00357938
19544,0.007247,0.000363523,0.00484526
19545,0.010329,0.000351797,0.00288096
19546,0.0106343,0.000662551,0.00266271
19547,0.00933815,0.000451473,0.00318652
19548,0.00597388,9.96758e-05,0.00331747
19549,0.00263842,0.000128992,0.0023135
19550,0.00559943,0.000316617,0.0043651
19551,0.01045,0.000146582,0.00480161
19552,0.0142463,0.00177071,0.00344843
19553,0.016493,0.00718838,0.00427779
19554,0.0168444,0.00946333,0.00362303
19555,0.014494,0.00970373,0.00270636
19556,0.00875632,0.00788025,0.00419049
19557,0.00907316,0.00543526,0.0022262
19558,0.0105364,0.00241567,0.00192064
19559,0.0106574,0.00252121,0.00349208
19560,0.00891186,0.00316031,0.00192064
19561,0.00417077,0.00733496,0.00253176
19562,0.00696473,0.0112223,0.00475796
19563,0.0104154,0.0129285,0.00257541
19564,0.0120515,0.012524,0.00375398
19565,0.0104557,0.00945161,0.00419049
19566,0.00960314,0.00494861,0.00366668
19567,0.0116367,0.0012782,0.00353573
19568,0.014903,0.00690694,0.00379763
19569,0.0155079,0.0122249,0.00336112
19570,0.0125642,0.0132921,0.00270636
19571,0.00780003,0.011838,0.00488891
19572,0.00368687,0.00659033,0.00323017
19573,0.00765602,0.00195247,0.00261906
19574,0.0113026,0.00170621,0.0045397
19575,0.0101735,0.00360592,0.00397224
19576,0.0050464,0.00672518,0.00349208
19577,0.00632529,0.00836104,0.00440875
19578,0.00993727,0.00822032,0.00384129
19579,0.00994879,0.00426847,0.00288096
19580,0.00909044,0.00145996,0.00379763
19581,0.00667669,0.00157136,0.0024008
19582,0.00531716,0.00618576,0.00305557
19583,0.0112219,0.0102021,0.00344843
19584,0.0121033,0.0109467,0.00283731
19585,0.0132382,0.0122718,0.00340478
19586,0.0142578,0.0129168,0.00414684
19587,0.0128119,0.00773953,0.00357938
19588,0.011533,0.00331862,0.00305557
19589,0.0110837,0.00444437,0.00397224
19590,0.0120515,0.00123129,0.00318652
19591,0.0130481,0.00124888,0.00283731
19592,0.0138603,0.00542353,0.00423414
19593,0.0122704,0.00645547,0.00183334
19594,0.0101792,0.010419,0.00336112
19595,0.00773667,0.0145116,0.00270636
19596,0.00320873,0.0128171,0.00187699
19597,0.0029495,0.0131396,0.00366668
19598,0.00350253,0.0202635,0.00305557
19599,0.00145747,0.0196713,0.00327382
19600,0.000501184,0.0171794,0.00366668
19601,0.00142866,0.0158367,0.00427779
19602,0.00127312,0.0116738,0.00296827
19603,0.00160148,0.0160185,0.00218255
19604,0.00121551,0.0194133,0.00523812
19605,0.00158996,0.0160243,0.00187699
19606,0.00418805,0.0111695,0.00331747
19607,0.00531716,0.0103135,0.00318652
19608,0.0040786,0.00638511,0.00248811
19609,0.00438392,0.00718252,0.00266271
19610,0.00498303,0.00909981,0.00510716
19611,0.00573769,0.0101669,0.00379763
19612,0.00698777,0.0179182,0.00279366
19613,0.00891186,0.0212485,0.00423414
19614,0.00980477,0.0223684,0.00379763
19615,0.0104384,0.0249893,0.00235715
19616,0.0100698,0.0284838,0.00318652
19617,0.00964347,0.0327054,0.00244445
19618,0.00970684,0.0419283,0.00283731
19619,0.012351,0.0454287,0.00366668
19620,0.0193791,0.0416586,0.00196429
19621,0.0265397,0.0413127,0.0022262
19622,0.0268853,0.0408377,0.00384129
19623,0.0241029,0.0384573,0.00401589
19624,0.0247884,0.0360416,0.00331747
19625,0.0273174,0.0359829,0.00314287
19626,0.0305837,0.0331627,0.0043651
19627,0.0269199,0.0303894,0.00253176
19628,0.0213435,0.0292754,0.00427779
19629,0.0174147,0.0253528,0.00309922
19630,0.0162626,0.0244147,0.00279366
19631,0.0131402,0.0236935,0.00261906
19632,0.0102714,0.020926,0.00209525
19633,0.00793253,0.0171618,0.00309922
19634,0.00890033,0.0147461,0.00536907
19635,0.0115387,0.0140308,0.00384129
19636,0.0160552,0.0135031,0.00309922
19637,0.0180081,0.0161182,0.00467065
19638,0.0187281,0.0184342,0.00331747
19639,0.0179389,0.0206329,0.00419049
19640,0.0194137,0.0216121,0.00419049
19641,0.0220809,0.0211664,0.00261906
19642,0.0257505,0.0197475,0.00257541
19643,0.0281469,0.014881,0.00309922
19644,0.0210843,0.010548,0.0024008
19645,0.0187281,0.00868938,0.00349208
19646,0.0137624,0.00754604,0.00467065
19647,0.0122646,0.00660792,0.00353573
19648,0.0113947,0.00593364,0.00323017
19649,0.00891762,0.00591605,0.00388494
19650,0.0100467,0.00580465,0.00388494
19651,0.0120399,0.0028261,0.00357938
19652,0.013002,0.00160068,0.00340478
19653,0.0123395,0.00298441,0.00248811
19654,0.0128868,0.00480789,0.00257541
19655,0.0141368,0.00713561,0.00357938
19656,0.0148512,0.00733496,0.00266271
19657,0.0157383,0.00811478,0.00327382
19658,0.0175818,0.00960992,0.00392859
19659,0.0190738,0.011023,0.00375398
19660,0.0185265,0.0104894,0.00323017
19661,0.0172707,0.0110992,0.00288096
19662,0.0133246,0.00963923,0.00362303
19663,0.00933239,0.00953956,0.00257541
19664,0.0128292,0.00948092,0.00515081
19665,0.0165448,0.00755777,0.00200794
19666,0.0192927,0.00503069,0.00244445
19667,0.0205485,0.00334793,0.00357938
19668,0.019575,0.00279092,0.00253176
19669,0.016637,0.0039753,0.00275001
19670,0.0139813,0.00538835,0.00488891
19671,0.0120054,0.00756363,0.00331747
19672,0.0102023,0.00826136,0.00261906
19673,0.0110894,0.00877147,0.00384129
19674,0.0169078,0.0101552,0.00366668
19675,0.0184113,0.0112575,0.00218255
19676,0.016251,0.0137435,0.00432145
19677,0.0134283,0.0143709,0.00244445
19678,0.014085,0.010548,0.00384129
19679,0.0148915,0.00816169,0.00467065
19680,0.0169826,0.00763399,0.00235715
19681,0.0190162,0.00724701,0.00296827
19682,0.0183422,0.00530627,0.0043651
19683,0.0165679,0.00413361,0.00279366
19684,0.015456,0.00440919,0.00331747
19685,0.0164008,0.00343002,0.00344843
19686,0.0172246,0.0023629,0.00375398
19687,0.0186302,0.00324826,0.00314287
19688,0.0219023,0.00245085,0.0043651
19689,0.026678,0.000316617,0.0022262
19690,0.0273577,0.00239222,0.00362303
19691,0.0232734,0.00376423,0.00353573
19692,0.0208135,0.00225736,0.00248811
19693,0.0135032,0.0024274,0.0023135
19694,0.0113486,0.00360592,0.00523812
19695,0.0101043,0.00157722,0.00379763
19696,0.0117001,0.000885355,0.00257541
19697,0.0107899,0.00129578,0.0043651
19698,0.00683223,0.000445609,0.00292461
19699,0.00548422,0.000486652,0.00283731
19700,0.0102829,0.00115507,0.00388494
19701,0.0119593,0.00261502,0.0023135
19702,0.00834154,0.00538835,0.0021389
19703,0.00643474,0.00874801,0.00405954
19704,0.00601421,0.0107415,0.0020516
19705,0.00698201,0.0116503,0.00261906
19706,0.00815144,0.0113454,0.0045397
19707,0.00799014,0.0116621,0.00279366
19708,0.00668245,0.0103604,0.00323017
19709,0.00653843,0.00898841,0.00388494
19710,0.00607757,0.00706525,0.00427779
19711,0.00270178,0.00452645,0.00275001
19712,0.00343916,0.00268538,0.00375398
19713,0.00425718,0.000703594,0.00261906
19714,0.00544965,0.000398703,0.00244445
19715,0.00894066,0.000275574,0.00384129
19716,0.0129732,0.000304891,0.00309922
19717,0.00996607,0.00185866,0.00266271
19718,0.0116252,0.00335966,0.00392859
19719,0.0135723,0.00481375,0.00292461
19720,0.0134167,0.00598055,0.00323017
19721,0.0109742,0.007505,0.00362303
19722,0.00926326,0.00766331,0.00362303
19723,0.00766754,0.00723529,0.00357938
19724,0.00706842,0.00738187,0.00414684
19725,0.00576073,0.00718252,0.00244445
19726,0.00662484,0.0055408,0.00301192
19727,0.010617,0.00345934,0.00366668
19728,0.0119305,0.00208146,0.00187699
19729,0.0111528,0.000879492,0.00314287
19730,0.00989694,0.000967441,0.0047143
19731,0.00983357,0.000609781,0.00331747
19732,0.00879664,6.44961e-05,0.00423414
19733,0.00750048,8.79492e-05,0.00314287
19734,0.00759265,4.1043e-05,0.00392859
19735,0.0107553,4.69062e-05,0.00392859
19736,0.0132324,4.1043e-05,0.00449605
19737,0.0123971,2.34531e-05,0.00336112
19738,0.0116367,5.86328e-05,0.00257541
19739,0.011412,4.69062e-05,0.00392859
19740,0.01098,6.44961e-05,0.0022262
19741,0.0108935,0.000105539,0.00266271
19742,0.0109224,0.000111402,0.00405954
19743,0.0100122,3.51797e-05,0.00323017
19744,0.00785764,4.1043e-05,0.00375398
19745,0.00345644,8.20859e-05,0.00314287
19746,0.00619855,6.44961e-05,0.00340478
19747,0.00785764,2.93164e-05,0.00309922
19748,0.00696473,7.03594e-05,0.00362303
19749,0.00780579,7.03594e-05,0.00253176
19750,0.0110606,5.27695e-05,0.00375398
19751,0.0118268,7.03594e-05,0.00323017
19752,0.017023,8.79492e-05,0.0021389
19753,0.0114927,8.79492e-05,0.00266271
19754,0.0153063,6.44961e-05,0.00528177
19755,0.0137854,1.17266e-05,0.00283731
19756,0.0100813,4.1043e-05,0.00323017
19757,0.00463163,2.34531e-05,0.00484526
19758,0.00838187,7.03594e-05,0.00344843
19759,0.00824937,7.03594e-05,0.00357938
19760,0.00540357,4.69062e-05,0.00397224
19761,0.00632529,7.03594e-05,0.00218255
19762,0.00830698,3.51797e-05,0.00270636
19763,0.0103924,9.38125e-05,0.00357938
19764,0.0106631,7.03594e-05,0.00200794
19765,0.0106458,7.62226e-05,0.00253176
19766,0.0111413,1.75898e-05,0.00501986
19767,0.0113659,6.44961e-05,0.00340478
19768,0.0109915,2.34531e-05,0.00275001
19769,0.00949945,3.51797e-05,0.00419049
19770,0.00486782,5.86328e-05,0.00323017
19771,0.00188376,2.93164e-05,0.00266271
19772,0.000639441,1.75898e-05,0.00449605
19773,0.000841067,6.44961e-05,0.00226985
19774,0.00187224,1.75898e-05,0.00261906
19775,0.00264994,5.86328e-05,0.00340478
19776,0.000985085,2.93164e-05,0.00270636
19777,0.000650963,4.1043e-05,0.00283731
19778,0.000679767,6.44961e-05,0.0047143
19779,0.00153236,2.34531e-05,0.00392859
19780,0.000299558,3.51797e-05,0.00270636
19781,0.00104845,8.20859e-05,0.00375398
19782,0.000564552,2.34531e-05,0.00314287
19783,0.000397491,5.27695e-05,0.00235715
19784,0.00149203,5.27695e-05,0.00314287
19785,0.00055303,3.51797e-05,0.00183334
19786,0.00122128,1.75898e-05,0.0023135
19787,0.00229853,4.69062e-05,0.00270636
19788,0.00224669,4.69062e-05,0.0022262
19789,0.00301286,5.27695e-05,0.00261906
19790,0.00430327,6.44961e-05,0.00401589
19791,0.00407284,5.27695e-05,0.00427779
19792,0.00570313,4.69062e-05,0.00309922
19793,0.00561095,8.20859e-05,0.00275001
19794,0.00619279,6.44961e-05,0.00357938
19795,0.00626768,6.44961e-05,0.0021389
19796,0.0038885,4.1043e-05,0.00379763
19797,0.00293797,5.27695e-05,0.00266271
19798,0.00329514,2.34531e-05,0.0021389
19799,0.00163029,9.38125e-05,0.00327382
19800,0.00214299,0.000744637,0.00209525
19801,0.00290917,0.00475512,0.00323017
19802,0.00324329,0.0087656,0.00584923
19803,0.00255777,0.0111989,0.00388494
19804,0.00240223,0.0125357,0.00318652
19805,0.00236766,0.0127761,0.00419049
19806,0.00266722,0.0103076,0.00344843
19807,0.00449337,0.00724115,0.00283731
19808,0.00393458,0.00504242,0.00375398
19809,0.00279396,0.00312513,0.0023135
19810,0.00334699,0.00261502,0.00309922
19811,0.00272483,0.00303718,0.00384129
19812,0.00133073,0.00341243,0.00165874
19813,0.00164757,0.00362937,0.00235715
19814,0.00207386,0.00278506,0.00480161
19815,0.00147475,0.00252121,0.00410319
19816,0.00152659,0.00189384,0.00371033
19817,0.0023619,0.00138373,0.00366668
19818,0.000288037,0.000644961,0.00336112
19819,0.00015554,0.00106712,0.00301192
19820,0.000190104,0.0018997,0.00432145
19821,0.000529987,0.00291991,0.00248811
19822,0.000126736,0.0024743,0.00266271
19823,5.76073e-05,0.00249189,0.00349208
19824,8.06503e-05,0.00205801,0.00187699
19825,6.33681e-05,0.000926398,0.00375398
19826,0.000731613,0.000996758,0.00467065
19827,0.000230429,0.00160068,0.00340478
19828,6.33681e-05,0.00219873,0.00288096
19829,8.6411e-05,0.0020756,0.00423414
19830,0.00015554,0.000539422,0.00283731
19831,0.00031108,0.000943988,0.00275001
19832,0.000789221,0.00148341,0.00327382
19833,0.000731613,0.00100848,0.0024008
19834,0.0011003,0.00069773,0.00275001
19835,0.00102541,0.00116679,0.00371033
19836,0.000437816,0.000416293,0.00366668
19837,0.00219484,0.000492516,0.00305557
19838,0.00241375,0.00126061,0.004627
19839,0.00114639,0.000721183,0.00366668
19840,0.000299558,0.000263848,0.00292461
19841,0.000460859,0.000234531,0.00292461
19842,0.000403251,0.000867765,0.00397224
19843,0.000449337,0.00076809,0.00288096
19844,0.000385969,0.001501,0.00384129
19845,0.000103693,0.000955715,0.00266271
19846,0.000460859,0.00104953,0.00248811
19847,0.00154388,0.00245085,0.00257541
19848,0.000829546,0.00167103,0.00275001
19849,0.00269026,0.000609781,0.00288096
19850,0.00260961,0.000832586,0.00388494
19851,0.00199897,0.000568738,0.00283731
19852,0.00298406,0.000961578,0.00318652
19853,0.00587019,0.00130165,0.00218255
19854,0.00733341,0.000416293,0.00388494
19855,0.00800166,0.000603918,0.00331747
19856,0.00841067,0.000797406,0.00397224
19857,0.0102483,0.000644961,0.00327382
19858,0.013411,0.000885355,0.00323017
19859,0.0161301,0.000639098,0.00292461
19860,0.0174665,0.0007505,0.00275001
19861,0.0164354,0.0011023,0.00366668
19862,0.0136875,0.00198765,0.00449605
19863,0.0102829,0.00128992,0.00209525
19864,0.00747743,0.000627371,0.00296827
19865,0.0054727,0.00107884,0.00318652
19866,0.00680343,0.00188211,0.00366668
19867,0.00717787,0.00289646,0.00257541
19868,0.00558791,0.00415707,0.00384129
19869,0.00451065,0.00187625,0.00200794
19870,0.00593932,0.00138373,0.00200794
19871,0.00545541,0.00177071,0.00357938
19872,0.00160724,0.00135442,0.00261906
19873,0.00255777,0.000943988,0.0024008
19874,0.00259233,0.000656687,0.00554367
19875,0.00245407,0.000439746,0.00375398
19876,0.0041074,0.000826722,0.00314287
19877,0.00345068,0.00182934,0.00301192
19878,0.000841067,0.00166517,0.00379763
19879,0.00308199,0.00113161,0.00235715
19880,0.00334699,0.00106712,0.00327382
19881,0.00108878,0.000199352,0.00283731
19882,0.00197593,0.000521832,0.00261906
19883,0.00290917,0.00233359,0.00375398
19884,0.00054727,0.00120197,0.0023135
19885,0.00272483,8.20859e-05,0.0021389
19886,0.00373296,0.000240394,0.00401589
19887,0.00282276,0.000756363,0.00410319
19888,0.000478141,0.00136028,0.00279366
19889,0.00263266,0.00125474,0.00283731
19890,0.00301286,0.00171208,0.00388494
19891,0.00101389,0.00128406,0.00253176
19892,0.000915957,0.00232186,0.00362303
19893,0.00150931,0.00288473,0.00388494
19894,0.000939,0.00263261,0.00261906
19895,0.000506945,0.00245085,0.00314287
19896,0.00168789,0.00423329,0.00244445
19897,0.00129617,0.00593364,0.00344843
19898,0.00166485,0.00745223,0.00541272
19899,0.0034334,0.00769849,0.00357938
19900,0.00364654,0.00859557,0.00397224
19901,0.00130769,0.00867765,0.00305557
19902,0.00186072,0.00838449,0.00344843
19903,0.00392882,0.00684245,0.00275001
19904,0.00212571,0.00446782,0.00414684
19905,0.00178007,0.00233945,0.00248811
19906,0.00509825,0.000914672,0.00192064
19907,0.00615246,0.000703594,0.00506351
19908,0.00433783,0.000539422,0.0024008
19909,0.00521922,0.000328344,0.00279366
19910,0.00760417,0.000299027,0.00458335
19911,0.0068956,0.000234531,0.00266271
19912,0.00970684,0.000152445,0.00261906
19913,0.0110721,0.000117266,0.00301192
19914,0.00735646,9.38125e-05,0.00349208
19915,0.00471228,0.000123129,0.00327382
19916,0.00463739,0.00034007,0.00331747
19917,0.0031684,0.000293164,0.00218255
19918,0.00352557,0.000134855,0.00257541
19919,0.00401523,0.000128992,0.00309922
19920,0.00286308,0.000269711,0.00174604
19921,0.00420534,9.38125e-05,0.00261906
19922,0.00549574,0.000117266,0.00419049
19923,0.00494847,7.03594e-05,0.00357938
19924,0.00182039,0.000117266,0.00266271
19925,0.00349677,5.27695e-05,0.00405954
19926,0.0045337,0.000193488,0.00353573
19927,0.00308775,0.000480789,0.00266271
19928,0.00103117,0.00073291,0.00336112
19929,0.00339883,0.000779816,0.00336112
19930,0.00240223,0.00073291,0.0021389
19931,0.00361774,0.00137787,0.00388494
19932,0.0067631,0.0013896,0.00244445
19933,0.00889457,0.00161827,0.00248811
19934,0.00994303,0.00175312,0.00493256
19935,0.00949369,0.0019642,0.00362303
19936,0.00950521,0.00246258,0.00288096
19937,0.0100006,0.00282024,0.00292461
19938,0.00971836,0.00347106,0.00414684
19939,0.00777699,0.00418638,0.00305557
19940,0.00614094,0.00471408,0.00384129
19941,0.00520194,0.00499551,0.00152778
19942,0.00429751,0.00433883,0.00253176
19943,0.00417653,0.00437987,0.00318652
19944,0.00418229,0.00344175,0.00261906
19945,0.00365807,0.00259157,0.00288096
19946,0.00216604,0.00254466,0.00519447
19947,0.000409012,0.00187039,0.00371033
19948,2.30429e-05,0.00164172,0.00309922
19949,5.76073e-05,0.00112575,0.00344843
19950,6.33681e-05,0.000609781,0.00366668
19951,0.000109454,0.000299027,0.00296827
19952,4.60859e-05,0.000199352,0.0043651
19953,0.000115215,3.51797e-05,0.00248811
19954,6.91288e-05,2.34531e-05,0.00275001
19955,5.18466e-05,0.000428019,0.00288096
19956,5.76073e-05,0.00035766,0.00183334
19957,6.33681e-05,0.000205215,0.00314287
19958,8.6411e-05,0.000146582,0.00353573
19959,5.18466e-05,8.20859e-05,0.00349208
19960,4.03251e-05,0.000211078,0.00270636
19961,7.48895e-05,0.000252121,0.00414684
19962,4.03251e-05,4.1043e-05,0.00318652
19963,4.03251e-05,1.17266e-05,0.00270636
19964,2.88037e-05,1.75898e-05,0.00296827
19965,0.000167061,3.51797e-05,0.00266271
19966,2.88037e-05,4.69062e-05,0.0021389
19967,9.21717e-05,2.34531e-05,0.00314287
19968,4.03251e-05,4.69062e-05,0.0021389
19969,5.76073e-05,1.75898e-05,0.00292461
19970,4.03251e-05,0.000205215,0.00384129
19971,5.76073e-05,8.79492e-05,0.00270636
19972,1.15215e-05,8.79492e-05,0.00318652
19973,6.33681e-05,0.000187625,0.00357938
19974,4.03251e-05,0.000228668,0.00340478
19975,9.79325e-05,0.000369387,0.00235715
19976,0.000322601,0.00117852,0.00375398
19977,0.00023619,0.00035766,0.00248811
19978,4.03251e-05,0.000492516,0.00196429
19979,0.000259233,0.0007505,0.00314287
19980,0.000846828,0.000674277,0.00183334
19981,0.000668245,0.000721183,0.00257541
19982,0.00118671,0.000498379,0.00366668
19983,0.00135953,0.000105539,0.00275001
19984,0.00126736,8.20859e-05,0.0024008
19985,0.00134225,0.000111402,0.00388494
19986,0.000650963,0.000199352,0.0022262
19987,0.000449337,0.000439746,0.00196429
19988,0.000501184,4.1043e-05,0.00427779
19989,0.000276515,4.1043e-05,0.00292461
19990,0.000345644,4.1043e-05,0.0024008
19991,0.000501184,4.1043e-05,0.00366668
19992,9.21717e-05,6.44961e-05,0.00301192
19993,6.33681e-05,5.86328e-05,0.00349208
19994,0.000120975,0.000252121,0.00388494
19995,7.48895e-05,0.000985031,0.00397224
19996,0.000178583,0.00387563,0.00331747
19997,5.76073e-05,0.00608022,0.0024008
19998,6.91288e-05,0.0067545,0.00401589
19999,0.000144018,0.00676036,0.00305557
20000,0.000115215,0.00578119,0.00366668
20001,0.000201626,0.0042157,0.00275001
20002,0.000184343,0.00251535,0.00314287
20003,6.91288e-05,0.000422156,0.00392859
20004,0.000115215,5.27695e-05,0.00331747
20005,0.000823785,0.000105539,0.00270636
20006,0.00197017,0.000738773,0.00458335
20007,0.00483326,0.00173553,0.0043651
20008,0.00723548,0.00348865,0.0023135
20009,0.00840491,0.00480789,0.00362303
20010,0.00809383,0.00631475,0.00318652
20011,0.00744287,0.00829654,0.00357938
20012,0.00606029,0.0109116,0.00349208
20013,0.00849708,0.0112575,0.0024008
20014,0.0109684,0.0119787,0.00362303
20015,0.0109915,0.0110757,0.00493256
20016,0.00900979,0.00737601,0.00283731
20017,0.00671125,0.00969787,0.00253176
20018,0.0086411,0.00996758,0.00480161
20019,0.00576649,0.00836104,0.00353573
20020,0.0101735,0.00665482,0.00261906
20021,0.0110894,0.00664896,0.00235715
20022,0.00797286,0.00610367,0.00331747
20023,0.0107553,0.00575188,0.00314287
20024,0.0101619,0.00591605,0.00384129
20025,0.0067343,0.00497792,0.00248811
20026,0.00936695,0.00337139,0.00279366
20027,0.00634833,0.00225736,0.00318652
20028,0.00887729,0.000650824,0.00248811
20029,0.00979325,0.00154791,0.00392859
20030,0.00833578,0.00115507,0.00432145
20031,0.00339883,0.0013896,0.00371033
20032,0.00419381,0.00162999,0.00371033
20033,0.00285156,0.00161827,0.00401589
20034,0.00738526,0.00118438,0.00384129
20035,0.00706842,0.00039284,0.00353573
20036,0.00430327,0.000404566,0.00519447
20037,0.00683223,0.000674277,0.00301192
20038,0.00403827,0.000293164,0.00344843
20039,0.00231005,0.000275574,0.00323017
20040,0.00411316,0.000246258,0.00292461
20041,0.00289189,9.38125e-05,0.00200794
20042,0.00603149,0.000345934,0.0047143
20043,0.00919413,0.000246258,0.0043651
20044,0.00746591,0.000152445,0.00314287
20045,0.00658452,0.000152445,0.00384129
20046,0.00940152,0.00032248,0.00384129
20047,0.00822057,0.00267366,0.00288096
20048,0.00319721,0.00521246,0.00275001
20049,0.00671125,0.00619749,0.00196429
20050,0.00462587,0.00572256,0.00275001
20051,0.00539781,0.0041043,0.00353573
20052,0.0073795,0.00164172,0.0021389
20053,0.00494271,0.000879492,0.00327382
20054,0.00408436,0.00154791,0.00384129
20055,0.00737374,0.000920535,0.00371033
20056,0.00438968,0.000598055,0.00384129
20057,0.00534596,0.00109643,0.00493256
20058,0.00705114,0.00112575,0.00305557
20059,0.00423414,0.00139546,0.00226985
20060,0.00322601,0.00119025,0.00410319
20061,0.00640594,0.00118438,0.00340478
20062,0.00542085,0.000902945,0.00309922
20063,0.00341035,0.000398703,0.00340478
20064,0.00202202,0.000199352,0.00200794
20065,0.00214875,8.20859e-05,0.00309922
20066,0.0019068,0.000293164,0.00397224
20067,0.00486782,0.000310754,0.00388494
20068,0.00711451,0.000246258,0.00318652
20069,0.00758113,0.000146582,0.00305557
20070,0.00600845,8.79492e-05,0.00362303
20071,0.00337579,0.000146582,0.00323017
20072,0.00966075,8.79492e-05,0.00405954
20073,0.0131345,9.38125e-05,0.00248811
20074,0.0127024,9.96758e-05,0.00261906
20075,0.0156577,0.000128992,0.00405954
20076,0.0181578,8.79492e-05,0.00301192
20077,0.016493,8.79492e-05,0.00279366
20078,0.0100237,0.000299027,0.00371033
20079,0.0121148,0.000316617,0.00292461
20080,0.011677,0.000451473,0.00314287
20081,0.00932663,0.000521832,0.00440875
20082,0.0130999,0.000469062,0.00327382
20083,0.0119593,0.00037525,0.00392859
20084,0.00703962,0.000181762,0.00379763
