frame,patient,mother,therapist
11165,0.0379172,0.000248368,0.00514994
11166,0.0340034,0.000815157,0.0036004
11167,0.0277463,0.00113995,0.00355483
11168,0.0274457,0.001815,0.00410172
11169,0.0306663,0.00215252,0.00300793
11170,0.0356843,0.00227352,0.0043296
11171,0.0398619,0.00203789,0.00369155
11172,0.0405121,0.00140105,0.00350925
11173,0.0426469,0.000350263,0.00273448
11174,0.0426469,0.000649578,0.00469419
11175,0.0437695,0.000885209,0.00401057
11176,0.0448615,0.000821525,0.00296236
11177,0.0455853,0.000713262,0.00319023
11178,0.0448553,0.000305684,0.00460304
11179,0.0401134,1.27368e-05,0.00209644
11180,0.0377945,1.27368e-05,0.00255218
11181,0.0343654,6.36841e-06,0.003965
11182,0.0330403,1.91052e-05,0.00560569
11183,0.0312245,1.27368e-05,0.00578799
11184,0.0278751,1.27368e-05,0.00223316
11185,0.0275745,6.36841e-06,0.00282563
11186,0.0286112,0,0.0043296
11187,0.0287032,0,0.00428402
11188,0.0283781,0,0.00478534
11189,0.0302614,1.27368e-05,0.0034181
11190,0.0285989,0,0.00464862
11191,0.025771,0,0.00278006
11192,0.0294087,6.36841e-06,0.00255218
11193,0.0296479,0,0.0032358
11194,0.0270531,6.36841e-06,0.00268891
11195,0.023992,6.36841e-06,0.00364598
11196,0.0242619,1.91052e-05,0.00314465
11197,0.0251023,6.36841e-05,0.00332695
11198,0.0218572,1.91052e-05,0.0032358
11199,0.0180783,0,0.00387385
11200,0.0155448,2.54737e-05,0.0036004
11201,0.018293,6.36841e-06,0.0034181
11202,0.0178084,1.27368e-05,0.0032358
11203,0.0163852,1.27368e-05,0.00255218
11204,0.0165202,6.36841e-06,0.00446632
11205,0.0152135,0,0.00309908
11206,0.0144774,1.27368e-05,0.00483092
11207,0.0150172,0,0.0037827
11208,0.0152871,6.36841e-06,0.00373713
11209,0.0141461,0,0.00300793
11210,0.0109071,0,0.0041473
11211,0.0110298,0,0.0037827
11212,0.012042,0,0.00391942
11213,0.0160846,0,0.00350925
11214,0.0164895,1.27368e-05,0.0036004
11215,0.0111034,0,0.00410172
11216,0.00701171,1.27368e-05,0.00273448
11217,0.00522044,6.36841e-06,0.00369155
11218,0.00730617,1.27368e-05,0.00328138
11219,0.00761289,6.36841e-06,0.0034181
11220,0.00817726,1.91052e-05,0.00314465
11221,0.0103059,1.27368e-05,0.00332695
11222,0.0113549,6.36841e-06,0.00528666
11223,0.0132075,6.36841e-06,0.0032358
11224,0.0140786,6.36841e-06,0.00387385
11225,0.0138639,6.36841e-06,0.0036004
11226,0.0102937,6.36841e-06,0.00505879
11227,0.00885819,0,0.00255218
11228,0.00990719,0,0.00328138
11229,0.00842878,6.36841e-06,0.00437517
11230,0.0059075,6.36841e-06,0.00410172
11231,0.00756995,3.82105e-05,0.00451189
11232,0.00890727,0,0.0036004
11233,0.00747793,0,0.00423845
11234,0.0048033,0,0.00697293
11235,0.00549649,6.36841e-06,0.00565126
11236,0.0053554,1.27368e-05,0.00783885
11237,0.00455792,0,0.00761097
11238,0.00194463,6.36841e-06,0.00793
11239,0.000926306,0,0.00628931
11240,0.000797482,6.36841e-06,0.00483092
11241,0.000110421,0,0.00369155
11242,0.000104286,0,0.00405615
11243,0.000104286,0,0.00464862
11244,0.000441683,0,0.00259776
11245,0.00111648,0,0.00332695
11246,0.00117782,0,0.00656276
11247,0.000368069,1.27368e-05,0.00514994
11248,0.00150295,1.91052e-05,0.00551454
11249,0.0033801,1.91052e-05,0.00806672
11250,0.00268077,0,0.0068362
11251,0.0030243,0,0.00423845
11252,0.00306111,6.36841e-06,0.00569684
11253,0.00153362,6.36841e-06,0.00423845
11254,0.000595045,6.36841e-06,0.00537781
11255,0.000656389,6.36841e-06,0.00469419
11256,0.000625717,0,0.00350925
11257,0.000398741,6.36841e-06,0.00300793
11258,0.000337396,0,0.00469419
11259,9.20172e-05,0,0.00528666
11260,0.000128824,0,0.0032358
11261,0.000257648,6.36841e-06,0.0030535
11262,0.000171765,0,0.00332695
11263,0.00012269,1.27368e-05,0.00236988
11264,6.13448e-05,6.36841e-06,0.00291678
11265,9.20172e-05,1.27368e-05,0.00410172
11266,4.90758e-05,0,0.00478534
11267,3.06724e-05,0,0.00455747
11268,6.13448e-05,1.27368e-05,0.0032358
11269,0.000171765,0,0.00255218
11270,0.000318993,0,0.00551454
11271,0.000159496,6.36841e-06,0.00423845
11272,0.000312858,1.27368e-05,0.0041473
11273,0.00113488,0,0.003965
11274,0.000901769,1.27368e-05,0.00533224
11275,0.000582776,0,0.00273448
11276,0.00150295,0,0.0041473
11277,0.00138026,0,0.00382827
11278,0.000932441,0,0.00478534
11279,0.000294455,0,0.00451189
11280,4.29414e-05,6.36841e-06,0.00200529
11281,4.90758e-05,6.36841e-06,0.00250661
11282,0.000141093,0,0.00446632
11283,0.000417145,6.36841e-06,0.00460304
11284,0.000220841,0,0.00337253
11285,0.000509162,0,0.00428402
11286,0.000159496,0,0.00369155
11287,4.29414e-05,0,0.00246103
11288,0.000496893,6.36841e-06,0.00314465
11289,0.00145387,0,0.00364598
11290,0.00137412,6.36841e-06,0.00355483
11291,0.00082202,6.36841e-06,0.00405615
11292,0.000276052,0,0.0030535
11293,9.81517e-05,0,0.00241546
11294,7.36138e-05,0,0.00574241
11295,7.97482e-05,0,0.00419287
11296,0.000312858,1.27368e-05,0.00446632
11297,0.000226976,8.91578e-05,0.00401057
11298,7.97482e-05,0,0.00387385
11299,9.20172e-05,1.27368e-05,0.0030535
11300,0.000325127,0,0.00319023
11301,0.00012269,6.36841e-06,0.00364598
11302,0.000417145,0,0.00469419
11303,0.000883365,0,0.00446632
11304,0.000116555,6.36841e-06,0.00309908
11305,0.000104286,0,0.00236988
11306,0.000717734,0,0.00469419
11307,0.000361934,0,0.00410172
11308,0.000110421,0,0.00355483
11309,0.000828155,1.27368e-05,0.00355483
11310,0.000828155,0,0.00556011
11311,0.0007116,0,0.00373713
11312,0.000693196,0,0.00241546
11313,0.00030059,1.27368e-05,0.00364598
11314,0.000864962,1.27368e-05,0.00473977
11315,0.000613448,0,0.00346368
11316,0.000294455,6.36841e-06,0.00232431
11317,0.000104286,6.36841e-06,0.00236988
11318,0.000852693,6.36841e-06,0.00483092
11319,0.000282186,0,0.0041473
11320,0.000613448,0,0.00451189
11321,0.000950844,6.36841e-06,0.00350925
11322,0.000343531,0,0.00473977
11323,0.000607314,0,0.00232431
11324,0.000950844,0,0.00287121
11325,0.000257648,6.36841e-06,0.003965
11326,0.000165631,0,0.00478534
11327,0.000110421,0,0.00496764
11328,0.000220841,0,0.00273448
11329,0.000141093,1.27368e-05,0.00296236
11330,0.000165631,0,0.003965
11331,0.000190169,1.27368e-05,0.00569684
11332,0.000153362,6.36841e-06,0.00428402
11333,0.000141093,0,0.00464862
11334,4.29414e-05,6.36841e-06,0.00442075
11335,3.06724e-05,6.36841e-06,0.00350925
11336,4.29414e-05,0,0.00296236
11337,0.000110421,0,0.00355483
11338,7.97482e-05,0,0.00492207
11339,0.000460086,6.36841e-06,0.00483092
11340,9.81517e-05,0,0.00250661
11341,0.000392607,1.27368e-05,0.0034181
11342,0.000926306,6.36841e-06,0.00437517
11343,0.0012453,0,0.00442075
11344,0.0017606,6.36841e-06,0.00501322
11345,0.00460086,0,0.0032358
11346,0.0073307,0,0.003965
11347,0.00777239,6.36841e-06,0.00255218
11348,0.00418372,0,0.00255218
11349,0.00121463,0,0.0041473
11350,0.000392607,6.36841e-06,0.00428402
11351,0.000723869,0,0.00423845
11352,0.000637986,0,0.00387385
11353,0.000760676,6.36841e-06,0.00227873
11354,0.00188329,0,0.0037827
11355,0.00226976,0,0.0043296
11356,0.00405489,0,0.00437517
11357,0.00896248,0,0.003965
11358,0.0106188,0,0.00328138
11359,0.00879684,0,0.00255218
11360,0.00326968,0,0.00309908
11361,0.00696263,0,0.00373713
11362,0.00874777,0,0.00483092
11363,0.00566826,6.36841e-06,0.00473977
11364,0.00146001,6.36841e-06,0.00273448
11365,0.000717734,0,0.00300793
11366,0.00196917,6.36841e-06,0.00578799
11367,0.00169312,0,0.0043296
11368,0.00149068,0,0.00391942
11369,0.00323287,6.36841e-06,0.00355483
11370,0.00263169,0,0.00410172
11371,0.000705465,0,0.00264333
11372,0.00094471,0,0.0036004
11373,0.000570507,0,0.003965
11374,7.36138e-05,0,0.00428402
11375,0.000318993,1.27368e-05,0.00528666
11376,0.000601179,0,0.00391942
11377,0.000742272,0,0.00300793
11378,0.00159496,0,0.00401057
11379,0.000453952,1.91052e-05,0.00455747
11380,6.13448e-05,1.91052e-05,0.0041473
11381,0.000349665,1.27368e-05,0.00346368
11382,0.000680927,0,0.00387385
11383,0.00147228,1.91052e-05,0.00264333
11384,0.00237404,1.27368e-05,0.00364598
11385,0.000828155,6.36841e-06,0.0037827
11386,0.000693196,0,0.00510437
11387,0.000797482,0,0.00478534
11388,0.00139253,6.36841e-06,0.00236988
11389,0.000932441,0,0.00255218
11390,0.000687062,0,0.00487649
11391,0.000110421,0,0.00428402
11392,1.2269e-05,0,0.00387385
11393,0.000294455,0,0.00410172
11394,0.000398741,0,0.00460304
11395,0.00111648,0,0.00236988
11396,0.000871096,0,0.0037827
11397,0.000306724,6.36841e-06,0.00382827
11398,0.0003558,0,0.00569684
11399,0.00115328,0,0.00428402
11400,0.000969248,6.36841e-06,0.00332695
11401,0.000472355,0,0.00300793
11402,0.000141093,0,0.00542339
11403,4.90758e-05,6.36841e-06,0.00451189
11404,8.58827e-05,6.36841e-06,0.00437517
11405,0.000294455,6.36841e-06,0.003965
11406,9.81517e-05,6.36841e-06,0.00455747
11407,7.36138e-05,0,0.00273448
11408,0.000220841,6.36841e-06,0.00278006
11409,0.000220841,1.27368e-05,0.0036004
11410,9.20172e-05,0,0.00469419
11411,0.00041101,0,0.00428402
11412,0.000134959,6.36841e-06,0.00332695
11413,7.97482e-05,6.36841e-06,0.00328138
11414,0.000276052,6.36841e-06,0.00519552
11415,3.68069e-05,0,0.00428402
11416,2.45379e-05,0,0.0043296
11417,0.000128824,0,0.00401057
11418,0.000478489,0,0.00514994
11419,0.000159496,0,0.00241546
11420,0.000134959,0,0.00282563
11421,1.2269e-05,1.27368e-05,0.00369155
11422,7.36138e-05,6.36841e-06,0.00460304
11423,0.000134959,1.91052e-05,0.0043296
11424,3.68069e-05,0,0.00314465
11425,6.74793e-05,1.27368e-05,0.00300793
11426,0.000147228,0,0.00560569
11427,9.81517e-05,0,0.00473977
11428,1.84034e-05,6.36841e-06,0.00364598
11429,0.000214707,6.36841e-06,0.00255218
11430,0.000208572,0,0.00574241
11431,3.06724e-05,0,0.00255218
11432,0.000110421,6.36841e-06,0.00328138
11433,1.2269e-05,0,0.00300793
11434,6.13448e-05,0,0.00446632
11435,9.81517e-05,6.36841e-06,0.00473977
11436,0.000239245,6.36841e-06,0.00287121
11437,5.52103e-05,0,0.00259776
11438,4.90758e-05,0,0.00401057
11439,3.68069e-05,0,0.0041473
11440,1.84034e-05,6.36841e-06,0.00483092
11441,0,0,0.00300793
11442,1.2269e-05,0,0.00455747
11443,0.00228816,0,0.00264333
11444,0.00935508,0,0.00455747
11445,0.0163913,0,0.00405615
11446,0.0201579,6.36841e-06,0.00437517
11447,0.0208143,0,0.00473977
11448,0.0248446,6.36841e-06,0.00410172
11449,0.0269365,0,0.00300793
11450,0.0265316,0,0.00401057
11451,0.0265439,0,0.0041473
11452,0.0259734,6.36841e-06,0.00483092
11453,0.0284947,0,0.00314465
11454,0.0290774,0,0.00373713
11455,0.0278505,0,0.00287121
11456,0.0242189,0,0.00300793
11457,0.017244,0,0.00423845
11458,0.0105636,0,0.00519552
11459,0.0136001,0,0.00442075
11460,0.0175385,0,0.00346368
11461,0.0232129,6.36841e-06,0.00273448
11462,0.0228816,0,0.0041473
11463,0.0255378,0,0.00401057
11464,0.0246667,0,0.00483092
11465,0.02363,6.36841e-06,0.00410172
11466,0.0207223,0,0.00419287
11467,0.0180783,6.36841e-06,0.00246103
11468,0.0155816,0,0.00455747
11469,0.0113733,0,0.00401057
11470,0.005337,6.36841e-06,0.00487649
11471,0.00261329,0,0.00473977
11472,0.00223909,0,0.0032358
11473,0.00287094,0,0.00282563
11474,0.00260102,0,0.0041473
11475,0.00328808,1.27368e-05,0.00492207
11476,0.00552717,0,0.00391942
11477,0.00807911,5.09473e-05,0.00373713
11478,0.0127352,6.36841e-06,0.00332695
11479,0.0165447,6.36841e-06,0.00246103
11480,0.0198389,1.27368e-05,0.00428402
11481,0.0202376,2.54737e-05,0.00328138
11482,0.0195874,0,0.00405615
11483,0.0230779,6.36841e-06,0.00478534
11484,0.0227037,0,0.00309908
11485,0.0189187,1.27368e-05,0.00287121
11486,0.015876,0,0.00537781
11487,0.0134161,6.36841e-06,0.00428402
11488,0.0169925,0,0.00446632
11489,0.0217283,6.36841e-06,0.00232431
11490,0.0265439,0,0.0043296
11491,0.030059,6.36841e-06,0.00241546
11492,0.0298442,6.36841e-06,0.00387385
11493,0.0242803,0,0.0037827
11494,0.0122383,0,0.00391942
11495,0.00653322,6.36841e-06,0.00542339
11496,0.00569893,0,0.00259776
11497,0.00431254,1.27368e-05,0.00264333
11498,0.00381565,0,0.00510437
11499,0.0030427,0,0.00464862
11500,0.00308564,0,0.00510437
11501,0.00257035,6.36841e-06,0.00373713
11502,0.00558851,0,0.00469419
11503,0.0115083,0,0.00273448
11504,0.0139253,1.27368e-05,0.00319023
11505,0.0132934,1.91052e-05,0.00314465
11506,0.0169312,0,0.003965
11507,0.0248876,1.27368e-05,0.00428402
11508,0.0313656,0,0.00287121
11509,0.0360523,6.36841e-06,0.00282563
11510,0.0328931,6.36841e-06,0.00346368
11511,0.0226792,0,0.00391942
11512,0.018066,0,0.00405615
11513,0.0200536,0,0.0030535
11514,0.0255072,0,0.00442075
11515,0.0266911,0,0.00369155
11516,0.0235319,0,0.00250661
11517,0.0214829,0,0.00350925
11518,0.0142259,6.36841e-06,0.00382827
11519,0.00974769,6.36841e-06,0.00446632
11520,0.00614061,1.27368e-05,0.00364598
11521,0.00930601,0,0.00278006
11522,0.0193972,0,0.00569684
11523,0.0261942,0,0.00446632
11524,0.0276542,0,0.0034181
11525,0.0215075,0,0.00364598
11526,0.0188574,0,0.0043296
11527,0.0189739,6.36841e-06,0.00236988
11528,0.0231086,1.27368e-05,0.00296236
11529,0.0256605,0,0.00405615
11530,0.0285253,0,0.0043296
11531,0.0285437,0,0.00460304
11532,0.0250594,0,0.00346368
11533,0.0241637,6.36841e-06,0.00346368
11534,0.0259304,0,0.00478534
11535,0.0281634,0,0.00487649
11536,0.0280223,0,0.0030535
11537,0.0292185,0,0.00423845
11538,0.0321201,0,0.00469419
11539,0.0356659,0,0.00300793
11540,0.0395183,0,0.00419287
11541,0.0373651,0,0.00387385
11542,0.0299731,6.36841e-06,0.00446632
11543,0.0334943,0,0.00501322
11544,0.0374326,1.27368e-05,0.00332695
11545,0.0417267,0,0.00332695
11546,0.0434628,0,0.00478534
11547,0.0433217,6.36841e-06,0.0036004
11548,0.0401992,0,0.00337253
11549,0.0309485,0,0.00227873
11550,0.0211578,0,0.00428402
11551,0.0175998,0,0.00355483
11552,0.0294394,0,0.00332695
11553,0.041009,0,0.00451189
11554,0.0418556,0,0.00428402
11555,0.0418556,1.27368e-05,0.00419287
11556,0.0373774,1.27368e-05,0.0037827
11557,0.0361382,0,0.00255218
11558,0.0318932,0,0.00451189
11559,0.0239858,6.36841e-06,0.00319023
11560,0.0197469,0,0.00510437
11561,0.0202867,0,0.00364598
11562,0.0144344,0,0.00492207
11563,0.0098029,0,0.0036004
11564,0.0166306,3.82105e-05,0.00227873
11565,0.0191641,6.36841e-05,0.0036004
11566,0.0153178,0,0.00478534
11567,0.0149681,0,0.0037827
11568,0.0173544,0,0.0032358
11569,0.017336,0,0.0030535
11570,0.0159558,0,0.00469419
11571,0.0104225,6.36841e-06,0.00401057
11572,0.00487078,0,0.0037827
11573,0.0062265,0,0.00405615
11574,0.00923853,0,0.00401057
11575,0.0120113,1.27368e-05,0.00268891
11576,0.0169802,6.36841e-06,0.00278006
11577,0.0238447,6.36841e-06,0.00401057
11578,0.0261452,0,0.00496764
11579,0.0263476,1.27368e-05,0.003965
11580,0.0247588,0,0.00355483
11581,0.0265132,0,0.00255218
11582,0.0251943,1.27368e-05,0.00501322
11583,0.018201,6.36841e-06,0.00524109
11584,0.0115696,4.45789e-05,0.0043296
11585,0.0104838,6.36841e-06,0.00419287
11586,0.00943483,0,0.0032358
11587,0.0110973,6.36841e-06,0.00255218
11588,0.0139927,0,0.00382827
11589,0.0181642,0,0.0036004
11590,0.0215872,0,0.00423845
11591,0.0217345,0,0.00355483
11592,0.019023,0,0.00255218
11593,0.0194279,0,0.00314465
11594,0.0209308,6.36841e-06,0.00451189
11595,0.0218326,6.36841e-06,0.00373713
11596,0.0207345,0,0.00350925
11597,0.0193666,0,0.00451189
11598,0.0178268,0,0.00387385
11599,0.0150233,1.27368e-05,0.00291678
11600,0.010858,1.27368e-05,0.00446632
11601,0.00868642,1.27368e-05,0.00569684
11602,0.0125757,0,0.00542339
11603,0.0194402,0,0.00665391
11604,0.0256728,6.36841e-06,0.00733753
11605,0.0199064,1.27368e-05,0.00779327
11606,0.0154282,0,0.0139003
11607,0.0153853,6.36841e-06,0.010072
11608,0.0139559,6.36841e-06,0.00779327
11609,0.0190905,0,0.0070185
11610,0.0238999,0,0.00865919
11611,0.0285315,0,0.00546896
11612,0.0321324,0,0.00451189
11613,0.0346844,1.91052e-05,0.00542339
11614,0.0349175,6.36841e-06,0.00656276
11615,0.0354389,0,0.00519552
11616,0.0361505,1.27368e-05,0.00278006
11617,0.0373958,0,0.00346368
11618,0.0362118,0,0.0041473
11619,0.0329974,0,0.00542339
11620,0.030838,2.54737e-05,0.00255218
11621,0.0313963,1.27368e-05,0.00287121
11622,0.0354757,0,0.00437517
11623,0.0384509,6.36841e-06,0.00273448
11624,0.0414875,0,0.00428402
11625,0.0426224,0,0.00451189
11626,0.0389785,0,0.00478534
11627,0.0358744,0,0.00496764
11628,0.0334881,0,0.00350925
11629,0.0298933,0,0.00546896
11630,0.0286603,0,0.00993528
11631,0.0298504,6.36841e-06,0.0144928
11632,0.0252557,0.000184684,0.0162702
11633,0.0242557,0.00198058,0.014037
11634,0.0289609,0.00424773,0.0135357
11635,0.0302859,0.00506926,0.0105278
11636,0.0267647,0.00520299,0.00815787
11637,0.0214277,0.00517115,0.00674506
11638,0.0216731,0.00457889,0.00628931
11639,0.0163913,0.00287852,0.00679063
11640,0.0110727,0.00115905,0.00642603
11641,0.0134222,0.000445789,0.0136724
11642,0.0177777,0.000375736,0.0217391
11643,0.0203971,1.27368e-05,0.0176374
11644,0.0262188,4.45789e-05,0.0187312
11645,0.0262985,0.000140105,0.0106645
11646,0.029605,0.000127368,0.00624373
11647,0.0317827,5.09473e-05,0.00633488
11648,0.0312429,0.000127368,0.0108468
11649,0.0348254,3.18421e-05,0.0114392
11650,0.0351812,4.45789e-05,0.0108468
11651,0.0321999,0.000286579,0.00587914
11652,0.0323103,0.000286579,0.00660833
11653,0.0353101,0.000292947,0.00542339
11654,0.0381319,0.000598631,0.00437517
11655,0.0410151,0.000356631,0.00542339
11656,0.043745,0.00052221,0.00442075
11657,0.0458675,0.00138195,0.00692735
11658,0.0532412,0.00177679,0.011895
11659,0.0556275,0.00239452,0.0104366
11660,0.0541368,0.00218437,0.00906936
11661,0.0542043,0.00194237,0.0101632
11662,0.0529283,0.00233721,0.0126698
11663,0.0513947,0.00227989,0.0102087
11664,0.0505297,0.00152842,0.00788442
11665,0.0462662,0.000534947,0.0102999
11666,0.0399784,0.000534947,0.0146295
11667,0.032206,0.00126095,0.01586
11668,0.0283106,0.00184684,0.0261599
11669,0.0317889,0.00313326,0.024109
11670,0.0365186,0.00282121,0.0178653
11671,0.0401502,0.00185958,0.0140826
11672,0.0415979,0.00103805,0.0149941
11673,0.0401808,0.000471263,0.0140826
11674,0.0377761,0.000509473,0.00724638
11675,0.0379234,0.000483999,0.0077477
11676,0.0369234,0.000433052,0.00957069
11677,0.0403281,0.000337526,0.00847689
11678,0.042469,0.000407578,0.013718
11679,0.0464196,0.000382105,0.0167715
11680,0.0510266,0.000165579,0.0176374
11681,0.0477753,0.000203789,0.0139459
11682,0.043383,7.6421e-05,0.0144472
11683,0.036721,0.000152842,0.00779327
11684,0.0307951,0.000216526,0.00815787
11685,0.0236607,4.45789e-05,0.011895
11686,0.0173974,0.000127368,0.010072
11687,0.0128517,0.000503105,0.0148118
11688,0.00840424,0.000216526,0.0150852
11689,0.0118641,0.000305684,0.0200984
11690,0.018655,0.000369368,0.028393
11691,0.0204585,0.000305684,0.0326315
11692,0.0198205,0.000503105,0.026251
11693,0.0174955,0.00271931,0.019506
11694,0.0169066,0.00395478,0.0147206
11695,0.0167962,0.00317784,0.0160423
11696,0.0181887,0.00312689,0.0204175
11697,0.0161889,0.0029231,0.0186401
11698,0.0205198,0.00252826,0.0171361
11699,0.0182133,0.00164305,0.0188223
11700,0.0143179,0.00115268,0.0153587
11701,0.0127352,0.000394842,0.0138547
11702,0.0109623,0.000267473,0.0132167
11703,0.00742886,0.000140105,0.00897822
11704,0.00526952,0.000668683,0.00560569
11705,0.00470515,0.000611368,0.0043296
11706,0.0062265,0.00112721,0.0043296
11707,0.0083981,0.00213979,0.00692735
11708,0.011312,0.002541,0.0102543
11709,0.0110911,0.00175131,0.0121229
11710,0.00971702,0.00064321,0.0139003
11711,0.00918332,0.000254737,0.0249749
11712,0.00995626,0.000197421,0.0417464
11713,0.0106924,7.6421e-05,0.0422477
11714,0.0107967,6.36841e-05,0.0436606
11715,0.0113243,3.18421e-05,0.0432048
11716,0.0108948,1.91052e-05,0.0413818
11717,0.0101771,0.000133737,0.0408349
11718,0.00878458,0.000261105,0.0337709
11719,0.00859441,0.000363,0.0350014
11720,0.00961273,0.00101895,0.0389664
11721,0.0107844,0.0024391,0.0528666
11722,0.00923853,0.00459799,0.0629842
11723,0.0105574,0.00676325,0.0581989
11724,0.0115022,0.00622194,0.0535503
11725,0.0106004,0.00443878,0.0483548
11726,0.00808524,0.00229263,0.0417464
11727,0.00701171,0.00138195,0.0282563
11728,0.00728163,0.000337526,0.0179109
11729,0.00692583,0.000178316,0.00674506
11730,0.00574187,2.54737e-05,0.010391
11731,0.00703011,1.91052e-05,0.013399
11732,0.00834289,5.73157e-05,0.019825
11733,0.00801777,3.82105e-05,0.021967
11734,0.00841037,5.09473e-05,0.0175463
11735,0.00755768,9.55262e-05,0.0239267
11736,0.00703011,1.27368e-05,0.0200529
11737,0.00748407,1.91052e-05,0.0118038
11738,0.00807911,0.000127368,0.00906936
11739,0.00918332,1.27368e-05,0.0115304
11740,0.0122137,1.27368e-05,0.0141737
11741,0.015692,0,0.0111202
11742,0.0174649,1.91052e-05,0.00528666
11743,0.018109,0,0.00478534
11744,0.017244,8.91578e-05,0.0121229
11745,0.0135511,0.000248368,0.00834017
11746,0.0101096,0.00162395,0.00729195
11747,0.00438002,0.00484636,0.00651718
11748,0.00203051,0.00571247,0.00519552
11749,0.0016195,0.00581436,0.00419287
11750,0.00296909,0.00484636,0.00460304
11751,0.00311632,0.00218437,0.00428402
11752,0.00376044,0.00105716,0.00802115
11753,0.00441069,0.000388473,0.00966184
11754,0.00306724,5.73157e-05,0.00651718
11755,0.00180354,1.27368e-05,0.00487649
11756,0.00130051,0.000133737,0.00934281
11757,0.00150908,6.36841e-05,0.0068362
11758,0.00130664,4.45789e-05,0.00619816
11759,0.00174833,2.54737e-05,0.00519552
11760,0.00191396,2.54737e-05,0.00369155
11761,0.00322674,6.36841e-06,0.00419287
11762,0.00380338,5.09473e-05,0.00556011
11763,0.0026501,9.55262e-05,0.0041473
11764,0.00119009,5.73157e-05,0.00437517
11765,0.00101219,0.000242,0.00309908
11766,0.000509162,0.000133737,0.00442075
11767,0.000202438,0.000273842,0.00446632
11768,0.000147228,0.000509473,0.00556011
11769,0.000104286,0.000630473,0.00505879
11770,3.68069e-05,0.000942525,0.00583356
11771,1.2269e-05,0.00132463,0.00546896
11772,1.84034e-05,0.000700525,0.00560569
11773,5.52103e-05,0.000369368,0.0036004
11774,3.68069e-05,0.000114631,0.00542339
11775,6.13448e-05,0,0.00510437
11776,0.000159496,1.27368e-05,0.00692735
11777,0.000582776,0,0.0041473
11778,0.000527565,6.36841e-06,0.00428402
11779,0.00115942,6.36841e-06,0.00524109
11780,0.0019385,1.27368e-05,0.00401057
11781,0.00148454,1.27368e-05,0.00350925
11782,0.00166858,1.91052e-05,0.00391942
11783,0.00241699,0,0.00779327
11784,0.00166858,0,0.00246103
11785,0.0017974,6.36841e-06,0.00291678
11786,0.00224522,0,0.00492207
11787,0.00206119,0,0.00597029
11788,0.00190782,0,0.0043296
11789,0.0019385,6.36841e-06,0.00455747
11790,0.00171765,0,0.00382827
11791,0.00201211,1.27368e-05,0.00264333
11792,0.00276665,6.36841e-06,0.00282563
11793,0.00268077,6.36841e-06,0.00369155
11794,0.00271757,0,0.00442075
11795,0.00288321,6.36841e-06,0.0043296
11796,0.00209799,0,0.00300793
11797,0.00199984,0,0.00287121
11798,0.00196303,6.36841e-06,0.00460304
11799,0.00180354,0,0.00442075
11800,0.00141706,5.73157e-05,0.00464862
11801,0.00103059,3.82105e-05,0.00446632
11802,0.000785213,0.000133737,0.00469419
11803,0.00023311,0.000834262,0.00246103
11804,0.000650255,0.00161121,0.0034181
11805,0.000736138,0.00187231,0.00373713
11806,0.00214707,0.00220984,0.00483092
11807,0.00395061,0.00274479,0.00437517
11808,0.00338623,0.00148384,0.00268891
11809,0.00412237,0.000885209,0.00278006
11810,0.00471128,0.00132463,0.00455747
11811,0.00390766,0.00133737,0.00428402
11812,0.00245379,0.000738736,0.00487649
11813,0.00115942,0.00064321,0.00478534
11814,0.000723869,8.91578e-05,0.00761097
11815,0.000607314,0.000121,0.00597029
11816,0.000392607,3.18421e-05,0.00975299
11817,0.000220841,2.54737e-05,0.0144016
11818,0.00046622,5.73157e-05,0.0182755
11819,0.0008895,6.36841e-06,0.00861362
11820,0.00111034,1.27368e-05,0.0108468
11821,0.000877231,0,0.0141737
11822,0.000914038,0,0.0131255
11823,0.000895634,6.36841e-06,0.0134445
11824,0.0012637,1.27368e-05,0.0115304
11825,0.00190169,6.36841e-06,0.00674506
11826,0.000950844,0,0.00651718
11827,0.00110421,1.27368e-05,0.00401057
11828,0.000699331,0.000967999,0.00619816
11829,0.000269917,0.00177042,0.00501322
11830,0.00012269,0.00355994,0.00496764
11831,0.00023311,0.00434963,0.00615258
11832,0.000134959,0.00473173,0.00273448
11833,4.90758e-05,0.00483363,0.00278006
11834,3.68069e-05,0.00466805,0.00574241
11835,1.2269e-05,0.00257284,0.00391942
11836,8.58827e-05,0.00177679,0.00442075
11837,0.000294455,0.00110174,0.0036004
11838,0.00012269,0.000604999,0.00501322
11839,0.000736138,0.00196147,0.00934281
11840,0.00154589,0.00171947,0.0174551
11841,0.00236791,0.000573157,0.0206909
11842,0.00303657,0.000700525,0.0187768
11843,0.00401808,0.000999841,0.0226962
11844,0.00365615,0.000967999,0.0267979
11845,0.00248446,0.000821525,0.0258409
11846,0.00107967,0.000757841,0.0309452
11847,0.00230656,0.000433052,0.0386018
11848,0.00261942,0.000146473,0.0393765
11849,0.00330648,0.000477631,0.0443442
11850,0.0023311,0.000248368,0.0418376
11851,0.00170539,0.000152842,0.0276183
11852,0.0014416,0.000101895,0.0235621
11853,0.000730003,6.36841e-05,0.0149941
11854,0.000196303,7.6421e-05,0.0141282
11855,0.000214707,3.82105e-05,0.0126242
11856,7.97482e-05,1.91052e-05,0.0100264
11857,6.13448e-05,6.36841e-06,0.00628931
