frame,patient,None,therapist
22719,1.00656e-05,NA,0.00346545
22720,5.03279e-06,NA,0.00246914
22721,0,NA,0.00346545
22722,1.00656e-05,NA,0.00320554
22723,0,NA,0.000779727
22724,1.00656e-05,NA,0.00225254
22725,5.03279e-06,NA,0.00411523
22726,1.50984e-05,NA,0.00173273
22727,0,NA,0.00316223
22728,0,NA,0.00246914
22729,1.00656e-05,NA,0.00138618
22730,0,NA,0.00303227
22731,3.01967e-05,NA,0.00294564
22732,2.01312e-05,NA,0.000779727
22733,3.01967e-05,NA,0.00164609
22734,5.03279e-06,NA,0.00225254
22735,5.03279e-06,NA,0.00186268
22736,1.50984e-05,NA,0.00251245
22737,5.03279e-06,NA,0.00493827
22738,4.02623e-05,NA,0.000823045
22739,0.000150984,NA,0.00264241
22740,0.000145951,NA,0.00229586
22741,6.54263e-05,NA,0.00225254
22742,5.03279e-06,NA,0.002859
22743,0,NA,0.00441845
22744,0,NA,0.00151614
22745,1.00656e-05,NA,0.002859
22746,1.50984e-05,NA,0.00350877
22747,1.50984e-05,NA,0.00242582
22748,5.03279e-06,NA,0.003812
22749,0,NA,0.0052415
22750,1.00656e-05,NA,0.00207927
22751,2.01312e-05,NA,0.00311891
22752,1.50984e-05,NA,0.00268573
22753,2.01312e-05,NA,0.00242582
22754,9.05902e-05,NA,0.00329218
22755,5.03279e-06,NA,0.00255577
22756,5.03279e-06,NA,0.00164609
22757,0,NA,0.00168941
22758,5.03279e-06,NA,0.00277236
22759,0,NA,0.00242582
22760,2.01312e-05,NA,0.00532814
22761,6.54263e-05,NA,0.00515486
22762,1.00656e-05,NA,0.00311891
22763,0.000145951,NA,0.00420186
22764,0.000105689,NA,0.00173273
22765,6.03935e-05,NA,0.001906
22766,0,NA,0.00441845
22767,1.50984e-05,NA,0.00342214
22768,2.51639e-05,NA,0.0014295
22769,0,NA,0.00212259
22770,1.00656e-05,NA,0.00199264
22771,5.03279e-06,NA,0.000909682
22772,1.00656e-05,NA,0.00329218
22773,1.50984e-05,NA,0.00433182
22774,5.03279e-06,NA,0.00125623
22775,6.54263e-05,NA,0.00294564
22776,1.00656e-05,NA,0.00268573
22777,1.50984e-05,NA,0.00216591
22778,1.50984e-05,NA,0.003812
22779,0,NA,0.00368204
22780,0,NA,0.00160277
22781,0,NA,0.00402859
22782,5.03279e-06,NA,0.00329218
22783,5.03279e-06,NA,0.00160277
22784,0.000120787,NA,0.00420186
22785,5.03279e-06,NA,0.00433182
22786,6.54263e-05,NA,0.00229586
22787,0.000186213,NA,0.00411523
22788,0.000100656,NA,0.00359541
22789,3.52295e-05,NA,0.00173273
22790,0,NA,0.00376868
22791,5.03279e-06,NA,0.00233918
22792,5.03279e-06,NA,0.00225254
22793,2.01312e-05,NA,0.00194932
22794,0,NA,0.00212259
22795,0,NA,0.00134286
22796,0,NA,0.00298895
22797,0,NA,0.00385532
22798,5.03279e-06,NA,0.00129955
22799,1.00656e-05,NA,0.00220923
22800,0,NA,0.00242582
22801,1.50984e-05,NA,0.00233918
22802,1.00656e-05,NA,0.00337882
22803,1.50984e-05,NA,0.00342214
22804,0,NA,0.00194932
22805,1.00656e-05,NA,0.00385532
22806,5.03279e-06,NA,0.00255577
22807,5.03279e-06,NA,0.000693091
22808,0,NA,0.00303227
22809,5.03279e-06,NA,0.00463504
22810,3.52295e-05,NA,0.00186268
22811,0.000100656,NA,0.00441845
22812,7.0459e-05,NA,0.00294564
22813,9.5623e-05,NA,0.00216591
22814,0.000120787,NA,0.00329218
22815,7.54918e-05,NA,0.00290232
22816,2.01312e-05,NA,0.00168941
22817,0,NA,0.00125623
22818,0,NA,0.00246914
22819,0,NA,0.00168941
22820,0,NA,0.00207927
22821,1.00656e-05,NA,0.00437514
22822,5.03279e-06,NA,0.000996318
22823,0,NA,0.002859
22824,0,NA,0.00216591
22825,1.50984e-05,NA,0.00199264
22826,5.03279e-06,NA,0.00329218
22827,0,NA,0.00376868
22828,0,NA,0.00216591
22829,5.03279e-06,NA,0.00363873
22830,1.50984e-05,NA,0.00294564
22831,5.03279e-06,NA,0.00164609
22832,1.00656e-05,NA,0.003812
22833,0,NA,0.00437514
22834,5.03279e-06,NA,0.00207927
22835,1.00656e-05,NA,0.00316223
22836,0,NA,0.00337882
22837,5.03279e-06,NA,0.001906
22838,0,NA,0.00324886
22839,5.03279e-06,NA,0.00277236
22840,0,NA,0.00194932
22841,3.01967e-05,NA,0.00398527
22842,4.02623e-05,NA,0.00225254
22843,3.52295e-05,NA,0.00138618
22844,7.0459e-05,NA,0.00385532
22845,8.05246e-05,NA,0.00355209
22846,2.51639e-05,NA,0.000563136
22847,5.03279e-06,NA,0.00316223
22848,5.03279e-06,NA,0.00168941
22849,0,NA,0.00307559
22850,5.03279e-06,NA,0.00320554
22851,0,NA,0.0033355
22852,1.50984e-05,NA,0.00147282
22853,3.52295e-05,NA,0.00376868
22854,0.000166082,NA,0.00268573
22855,0.00034223,NA,0.00147282
22856,0.000437853,NA,0.00298895
22857,0.000100656,NA,0.00463504
22858,9.05902e-05,NA,0.00168941
22859,0.000362361,NA,0.003812
22860,0,NA,0.00281568
22861,0,NA,0.00173273
22862,1.50984e-05,NA,0.00359541
22863,4.52951e-05,NA,0.00298895
22864,0,NA,0.00233918
22865,0,NA,0.00251245
22866,0,NA,0.00290232
22867,0,NA,0.00194932
22868,2.01312e-05,NA,0.00376868
22869,4.02623e-05,NA,0.00385532
22870,0.000115754,NA,0.00151614
22871,0.000120787,NA,0.00177605
22872,6.54263e-05,NA,0.00147282
22873,3.52295e-05,NA,0.00151614
22874,0.00012582,NA,0.00372536
22875,0,NA,0.00415854
22876,5.03279e-06,NA,0.00160277
22877,0,NA,0.00181936
22878,5.03279e-06,NA,0.00324886
22879,5.03279e-06,NA,0.00168941
22880,2.01312e-05,NA,0.00259909
22881,3.01967e-05,NA,0.00363873
22882,2.01312e-05,NA,0.00155945
22883,5.03279e-06,NA,0.00277236
22884,2.51639e-05,NA,0.00181936
22885,1.00656e-05,NA,0.00264241
22886,5.03279e-06,NA,0.002859
22887,0,NA,0.00550141
22888,5.03279e-06,NA,0.00177605
22889,1.00656e-05,NA,0.00389864
22890,0,NA,0.00316223
22891,2.51639e-05,NA,0.00199264
22892,7.54918e-05,NA,0.00268573
22893,9.5623e-05,NA,0.00385532
22894,0.000120787,NA,0.00199264
22895,5.53607e-05,NA,0.00125623
22896,4.52951e-05,NA,0.00281568
22897,5.03279e-06,NA,0.00186268
22898,5.03279e-06,NA,0.00407191
22899,0,NA,0.00368204
22900,1.50984e-05,NA,0.000433182
22901,1.00656e-05,NA,0.00134286
22902,5.03279e-06,NA,0.00251245
22903,0,NA,0.00160277
22904,1.50984e-05,NA,0.00402859
22905,1.50984e-05,NA,0.00502491
22906,1.00656e-05,NA,0.000606454
22907,0,NA,0.00125623
22908,1.50984e-05,NA,0.00303227
22909,0,NA,0.00138618
22910,5.03279e-05,NA,0.00411523
22911,0,NA,0.004765
22912,0,NA,0.00506823
22913,1.00656e-05,NA,0.00576132
22914,5.03279e-06,NA,0.00407191
22915,5.03279e-06,NA,0.00359541
22916,0,NA,0.00797054
22917,5.03279e-06,NA,0.00645441
22918,0,NA,0.00255577
22919,0.000110721,NA,0.00511154
22920,9.05902e-05,NA,0.00255577
22921,6.54263e-05,NA,0.00264241
22922,3.52295e-05,NA,0.00394195
22923,5.03279e-06,NA,0.00350877
22924,5.03279e-06,NA,0.00199264
22925,1.00656e-05,NA,0.00264241
22926,1.00656e-05,NA,0.00363873
22927,5.03279e-06,NA,0.00307559
22928,0,NA,0.00394195
22929,0,NA,0.00294564
22930,5.03279e-06,NA,0.00121291
22931,0,NA,0.00207927
22932,5.03279e-06,NA,0.0023825
22933,5.03279e-06,NA,0.00116959
22934,0,NA,0.00342214
22935,1.00656e-05,NA,0.00394195
22936,0,NA,0.00138618
22937,0,NA,0.0033355
22938,5.03279e-06,NA,0.00342214
22939,0,NA,0.000866363
22940,7.0459e-05,NA,0.00290232
22941,9.05902e-05,NA,0.00454841
22942,0.000105689,NA,0.00203595
22943,0.000372426,NA,0.00350877
22944,0.000332164,NA,0.00311891
22945,0,NA,0.0023825
22946,3.01967e-05,NA,0.00463504
22947,6.54263e-05,NA,0.00372536
22948,3.01967e-05,NA,0.00186268
22949,4.52951e-05,NA,0.00199264
22950,1.50984e-05,NA,0.00225254
22951,3.52295e-05,NA,0.00138618
22952,0,NA,0.00255577
22953,2.51639e-05,NA,0.00346545
22954,1.00656e-05,NA,0.00147282
22955,5.03279e-06,NA,0.00199264
22956,1.50984e-05,NA,0.00207927
22957,8.55574e-05,NA,0.00186268
22958,0.000120787,NA,0.00303227
22959,0.000231508,NA,0.002859
22960,0.000332164,NA,0.00125623
22961,0.000176148,NA,0.00160277
22962,3.52295e-05,NA,0.00281568
22963,8.55574e-05,NA,0.00112627
22964,6.54263e-05,NA,0.00181936
22965,4.52951e-05,NA,0.003812
22966,4.02623e-05,NA,0.000173273
22967,7.0459e-05,NA,0.00246914
22968,1.00656e-05,NA,0.00203595
22969,0,NA,0.00155945
22970,0,NA,0.00454841
22971,0,NA,0.00407191
22972,6.54263e-05,NA,0.00116959
22973,0.000171115,NA,0.003812
22974,0.000186213,NA,0.00311891
22975,0.000145951,NA,0.0014295
22976,2.01312e-05,NA,0.00307559
22977,0.00012582,NA,0.00450509
22978,4.02623e-05,NA,0.001906
22979,5.53607e-05,NA,0.00212259
22980,5.53607e-05,NA,0.00212259
22981,3.52295e-05,NA,0.00233918
22982,6.54263e-05,NA,0.00446177
22983,3.01967e-05,NA,0.00264241
22984,0,NA,0.000996318
22985,0,NA,0.00233918
22986,1.00656e-05,NA,0.00207927
22987,4.02623e-05,NA,0.00116959
22988,0.000166082,NA,0.00229586
22989,0.000176148,NA,0.0023825
22990,0.000186213,NA,0.00125623
22991,0.000166082,NA,0.001906
22992,1.50984e-05,NA,0.00225254
22993,1.00656e-05,NA,0.00212259
22994,5.03279e-05,NA,0.00337882
22995,2.01312e-05,NA,0.00350877
22996,2.51639e-05,NA,0.00103964
22997,3.52295e-05,NA,0.000909682
22998,5.53607e-05,NA,0.00277236
22999,5.03279e-05,NA,0.00177605
23000,0.000301967,NA,0.00389864
23001,0.000166082,NA,0.00463504
23002,0.000367394,NA,0.000563136
23003,0.000226475,NA,0.00181936
23004,0.000211377,NA,0.00168941
23005,0.000286869,NA,0.00220923
23006,0.000156016,NA,0.00324886
23007,0.000166082,NA,0.00498159
23008,4.02623e-05,NA,0.000953
23009,5.03279e-05,NA,0.00246914
23010,3.52295e-05,NA,0.00307559
23011,2.01312e-05,NA,0.00203595
23012,6.03935e-05,NA,0.00303227
23013,5.53607e-05,NA,0.00597791
23014,5.03279e-06,NA,0.000259909
23015,1.00656e-05,NA,0.0023825
23016,2.01312e-05,NA,0.00233918
23017,1.00656e-05,NA,0.00225254
23018,4.02623e-05,NA,0.00251245
23019,5.03279e-05,NA,0.00398527
23020,8.55574e-05,NA,0.000649773
23021,0.00012582,NA,0.00420186
23022,5.53607e-05,NA,0.00251245
23023,0,NA,0.00138618
23024,1.00656e-05,NA,0.001906
23025,1.00656e-05,NA,0.0042885
23026,5.53607e-05,NA,0.00177605
23027,3.52295e-05,NA,0.00277236
23028,2.01312e-05,NA,0.00212259
23029,0,NA,0.00168941
23030,0,NA,0.00268573
23031,5.03279e-06,NA,0.00259909
23032,0,NA,0.00103964
23033,5.03279e-06,NA,0.00259909
23034,1.00656e-05,NA,0.00207927
23035,5.03279e-06,NA,0.00108295
23036,9.05902e-05,NA,0.00173273
23037,5.53607e-05,NA,0.00385532
23038,0.000115754,NA,0.000823045
23039,8.05246e-05,NA,0.00233918
23040,0,NA,0.00220923
23041,5.03279e-06,NA,0.00212259
23042,2.51639e-05,NA,0.00346545
23043,0,NA,0.00359541
23044,2.01312e-05,NA,0.0014295
23045,0,NA,0.00420186
23046,4.02623e-05,NA,0.00229586
23047,5.03279e-06,NA,0.000866363
23048,7.54918e-05,NA,0.00316223
23049,0,NA,0.00407191
23050,5.03279e-06,NA,0.00129955
23051,5.03279e-06,NA,0.00359541
23052,0,NA,0.00186268
23053,0,NA,0.0014295
23054,0,NA,0.00532814
23055,1.00656e-05,NA,0.00359541
23056,2.51639e-05,NA,0.00125623
23057,0.000176148,NA,0.001906
23058,9.5623e-05,NA,0.00251245
23059,6.03935e-05,NA,0.00186268
23060,1.00656e-05,NA,0.00272904
23061,0,NA,0.00385532
23062,1.50984e-05,NA,0.000866363
23063,2.01312e-05,NA,0.00177605
23064,1.00656e-05,NA,0.00199264
23065,5.03279e-06,NA,0.00199264
23066,5.03279e-05,NA,0.0033355
23067,1.50984e-05,NA,0.00376868
23068,5.03279e-06,NA,0.000736409
23069,5.03279e-06,NA,0.00164609
23070,0,NA,0.00233918
23071,0,NA,0.00173273
23072,5.03279e-06,NA,0.00181936
23073,0,NA,0.00272904
23074,1.50984e-05,NA,0.0014295
23075,0.000120787,NA,0.00329218
23076,7.54918e-05,NA,0.00186268
23077,0.000105689,NA,0.00164609
23078,6.54263e-05,NA,0.00329218
23079,5.03279e-06,NA,0.0033355
23080,3.01967e-05,NA,0.000996318
23081,2.51639e-05,NA,0.00320554
23082,1.50984e-05,NA,0.00251245
23083,2.01312e-05,NA,0.000519818
23084,8.05246e-05,NA,0.00264241
23085,1.50984e-05,NA,0.00424518
23086,0,NA,0.00251245
23087,0,NA,0.00164609
23088,0,NA,0.00199264
23089,1.00656e-05,NA,0.00259909
23090,5.03279e-06,NA,0.00420186
23091,5.03279e-06,NA,0.00294564
23092,1.00656e-05,NA,0.00108295
23093,0.000105689,NA,0.00147282
23094,4.52951e-05,NA,0.00194932
23095,5.53607e-05,NA,0.00212259
23096,6.03935e-05,NA,0.00320554
23097,4.52951e-05,NA,0.0033355
23098,0,NA,0.00164609
23099,0,NA,0.00337882
23100,2.01312e-05,NA,0.00181936
23101,5.03279e-06,NA,0.00207927
23102,1.50984e-05,NA,0.00186268
23103,5.03279e-06,NA,0.00411523
23104,5.03279e-06,NA,0.00160277
23105,2.51639e-05,NA,0.00342214
23106,3.52295e-05,NA,0.00272904
23107,1.00656e-05,NA,0.00138618
23108,1.50984e-05,NA,0.00203595
23109,5.03279e-06,NA,0.0042885
23110,0,NA,0.00207927
23111,0,NA,0.00411523
23112,0,NA,0.00246914
23113,2.51639e-05,NA,0.00155945
23114,0.000176148,NA,0.00376868
23115,8.05246e-05,NA,0.00411523
23116,8.55574e-05,NA,0.000519818
23117,7.0459e-05,NA,0.00259909
23118,1.50984e-05,NA,0.00199264
23119,1.50984e-05,NA,0.000953
23120,3.01967e-05,NA,0.00290232
23121,0,NA,0.00532814
23122,1.00656e-05,NA,0.000823045
23123,5.03279e-06,NA,0.00173273
23124,5.03279e-06,NA,0.00177605
23125,5.03279e-06,NA,0.001906
23126,1.50984e-05,NA,0.00242582
23127,1.50984e-05,NA,0.0042885
23128,3.01967e-05,NA,0.00216591
23129,5.03279e-06,NA,0.00389864
23130,0,NA,0.002859
23131,5.03279e-06,NA,0.00112627
23132,0,NA,0.00311891
23133,5.03279e-06,NA,0.00489495
23134,0,NA,0.00173273
23135,2.01312e-05,NA,0.00420186
23136,1.00656e-05,NA,0.00233918
23137,6.54263e-05,NA,0.00168941
23138,0.000130853,NA,0.00303227
23139,6.03935e-05,NA,0.00316223
23140,3.01967e-05,NA,0.00155945
23141,1.50984e-05,NA,0.00151614
23142,1.50984e-05,NA,0.00225254
23143,1.00656e-05,NA,0.00116959
23144,5.03279e-06,NA,0.00229586
23145,1.00656e-05,NA,0.00307559
23146,2.01312e-05,NA,0.00134286
23147,1.50984e-05,NA,0.00207927
23148,5.03279e-06,NA,0.00264241
23149,0,NA,0.00194932
23150,1.00656e-05,NA,0.00316223
23151,4.02623e-05,NA,0.002859
23152,2.01312e-05,NA,0.00125623
23153,5.03279e-06,NA,0.00350877
23154,5.03279e-06,NA,0.0023825
23155,5.03279e-06,NA,0.00251245
23156,5.03279e-06,NA,0.00337882
23157,5.03279e-06,NA,0.00485164
23158,0,NA,0.00268573
23159,0.000115754,NA,0.00307559
23160,4.52951e-05,NA,0.00272904
23161,9.05902e-05,NA,0.00177605
23162,7.54918e-05,NA,0.00268573
23163,4.52951e-05,NA,0.00225254
23164,5.03279e-06,NA,0.00147282
23165,5.03279e-06,NA,0.00129955
23166,2.51639e-05,NA,0.00229586
23167,2.01312e-05,NA,0.00229586
23168,5.03279e-06,NA,0.00207927
23169,0,NA,0.00398527
23170,5.03279e-06,NA,0.00173273
23171,2.01312e-05,NA,0.00259909
23172,3.01967e-05,NA,0.00220923
23173,1.00656e-05,NA,0.00225254
23174,2.01312e-05,NA,0.00277236
23175,0,NA,0.00307559
23176,0,NA,0.00160277
23177,1.00656e-05,NA,0.00125623
23178,0,NA,0.00225254
23179,1.00656e-05,NA,0.00155945
23180,0.000140918,NA,0.00298895
23181,7.54918e-05,NA,0.00498159
23182,6.54263e-05,NA,0.0004765
23183,7.0459e-05,NA,0.00194932
23184,2.01312e-05,NA,0.00199264
23185,1.00656e-05,NA,0.00160277
23186,5.03279e-06,NA,0.00272904
23187,2.01312e-05,NA,0.00437514
23188,1.00656e-05,NA,0.00272904
23189,5.03279e-06,NA,0.00454841
23190,1.50984e-05,NA,0.00350877
23191,0,NA,0.00134286
23192,5.03279e-06,NA,0.00359541
23193,0,NA,0.00450509
23194,0,NA,0.001906
23195,6.54263e-05,NA,0.0052415
23196,5.03279e-06,NA,0.00220923
23197,1.50984e-05,NA,0.00177605
23198,5.03279e-06,NA,0.00454841
23199,1.50984e-05,NA,0.00359541
23200,0,NA,0.00134286
23201,1.00656e-05,NA,0.00207927
23202,5.03279e-06,NA,0.00307559
23203,1.00656e-05,NA,0.00125623
23204,0.000130853,NA,0.0033355
23205,7.0459e-05,NA,0.00411523
23206,4.52951e-05,NA,0.0014295
23207,4.52951e-05,NA,0.00121291
23208,0,NA,0.001906
23209,1.00656e-05,NA,0.0023825
23210,5.03279e-06,NA,0.00480832
23211,5.03279e-06,NA,0.00268573
23212,1.00656e-05,NA,0.00160277
23213,2.01312e-05,NA,0.0014295
23214,0,NA,0.00216591
23215,5.03279e-06,NA,0.00155945
23216,2.01312e-05,NA,0.00207927
23217,5.03279e-06,NA,0.00398527
23218,0,NA,0.000779727
23219,7.54918e-05,NA,0.00229586
23220,5.03279e-06,NA,0.00246914
23221,1.50984e-05,NA,0.00203595
23222,0,NA,0.00268573
23223,0,NA,0.00346545
23224,0,NA,0.00212259
23225,1.50984e-05,NA,0.00463504
23226,3.52295e-05,NA,0.00246914
23227,0,NA,0.00121291
23228,0.000110721,NA,0.00472168
23229,5.03279e-05,NA,0.004765
23230,4.52951e-05,NA,0.00147282
23231,2.01312e-05,NA,0.00264241
23232,0,NA,0.0023825
23233,0,NA,0.00168941
23234,1.00656e-05,NA,0.002859
23235,1.00656e-05,NA,0.00272904
23236,1.00656e-05,NA,0.00112627
23237,1.50984e-05,NA,0.00194932
23238,0,NA,0.00212259
23239,1.50984e-05,NA,0.00155945
23240,5.03279e-06,NA,0.00220923
23241,0,NA,0.00225254
23242,1.50984e-05,NA,0.000866363
23243,1.50984e-05,NA,0.00147282
23244,0,NA,0.00207927
23245,1.00656e-05,NA,0.00194932
23246,5.03279e-06,NA,0.00376868
23247,0,NA,0.00372536
23248,2.01312e-05,NA,0.00112627
23249,0.000120787,NA,0.00134286
23250,5.53607e-05,NA,0.00225254
23251,5.53607e-05,NA,0.00116959
23252,4.02623e-05,NA,0.00268573
23253,5.03279e-06,NA,0.00515486
23254,0,NA,0.000996318
23255,1.00656e-05,NA,0.00246914
23256,5.03279e-06,NA,0.00268573
23257,5.03279e-06,NA,0.00324886
23258,2.51639e-05,NA,0.00389864
23259,0,NA,0.00597791
23260,5.03279e-06,NA,0.00303227
23261,5.03279e-06,NA,0.00290232
23262,1.00656e-05,NA,0.00264241
23263,5.03279e-06,NA,0.000606454
23264,2.51639e-05,NA,0.005718
23265,1.50984e-05,NA,0.00576132
23266,0,NA,0.00580464
23267,1.00656e-05,NA,0.00914013
23268,0,NA,0.0101798
23269,5.03279e-06,NA,0.00749404
23270,3.52295e-05,NA,0.00866363
23271,5.03279e-05,NA,0.00545809
23272,6.03935e-05,NA,0.00411523
23273,7.0459e-05,NA,0.00654104
23274,8.05246e-05,NA,0.00680095
23275,2.01312e-05,NA,0.00398527
23276,0,NA,0.00745073
23277,5.03279e-06,NA,0.0101365
23278,3.01967e-05,NA,0.00251245
23279,1.50984e-05,NA,0.00411523
23280,1.50984e-05,NA,0.00467836
23281,2.51639e-05,NA,0.00368204
23282,2.01312e-05,NA,0.00706086
23283,0,NA,0.00272904
23284,0,NA,0.00116959
23285,5.03279e-06,NA,0.00316223
23286,0,NA,0.00255577
23287,0,NA,0.00298895
23288,2.51639e-05,NA,0.00251245
23289,2.01312e-05,NA,0.00550141
23290,8.05246e-05,NA,0.000996318
23291,9.05902e-05,NA,0.00233918
23292,4.02623e-05,NA,0.00199264
23293,5.03279e-06,NA,0.00242582
23294,0,NA,0.00372536
23295,4.02623e-05,NA,0.00372536
23296,4.02623e-05,NA,0.00298895
23297,4.02623e-05,NA,0.00329218
23298,1.00656e-05,NA,0.00463504
23299,1.00656e-05,NA,0.00376868
23300,0.000150984,NA,0.0061945
23301,2.51639e-05,NA,0.00580464
23302,2.01312e-05,NA,0.00294564
23303,6.54263e-05,NA,0.00342214
23304,0.000140918,NA,0.00194932
23305,0.000276803,NA,0.00268573
23306,0.00048818,NA,0.00385532
23307,0.00052341,NA,0.00485164
23308,0.000533476,NA,0.00268573
23309,0.000452951,NA,0.00311891
23310,0.000231508,NA,0.00233918
23311,9.5623e-05,NA,0.00277236
23312,0.000130853,NA,0.00199264
23313,0.000211377,NA,0.00472168
23314,0.000211377,NA,0.00177605
23315,0.000251639,NA,0.0023825
23316,4.52951e-05,NA,0.00216591
23317,1.00656e-05,NA,0.00212259
23318,0,NA,0.00342214
23319,0,NA,0.00372536
23320,0,NA,0.00125623
23321,5.03279e-05,NA,0.0023825
23322,0,NA,0.001906
23323,0,NA,0.00125623
23324,0.000191246,NA,0.00281568
23325,0.000291902,NA,0.00298895
23326,0.000407656,NA,0.00112627
23327,0.000553607,NA,0.00298895
23328,0.000528443,NA,0.00207927
23329,0.0012733,NA,0.00259909
23330,0.00296431,NA,0.00324886
23331,0.00375949,NA,0.00363873
23332,0.00243587,NA,0.000909682
23333,0.000266738,NA,0.00246914
23334,1.00656e-05,NA,0.00203595
23335,3.01967e-05,NA,0.00225254
23336,3.01967e-05,NA,0.00246914
23337,2.51639e-05,NA,0.0052415
23338,5.03279e-06,NA,0.00134286
23339,1.00656e-05,NA,0.000953
23340,5.03279e-06,NA,0.00207927
23341,4.02623e-05,NA,0.00168941
23342,6.03935e-05,NA,0.001906
23343,5.03279e-05,NA,0.00116959
23344,1.00656e-05,NA,0.00147282
23345,0,NA,0.00233918
23346,5.03279e-06,NA,0.00181936
23347,1.00656e-05,NA,0.00151614
23348,0,NA,0.00320554
23349,1.00656e-05,NA,0.00450509
23350,2.01312e-05,NA,0.00103964
23351,0.000100656,NA,0.00229586
23352,7.54918e-05,NA,0.00207927
23353,6.54263e-05,NA,0.00134286
23354,2.01312e-05,NA,0.00281568
23355,0,NA,0.00346545
23356,5.03279e-06,NA,0.00147282
23357,0,NA,0.0014295
23358,1.50984e-05,NA,0.00220923
23359,1.00656e-05,NA,0.00225254
23360,5.03279e-06,NA,0.00298895
23361,0,NA,0.003812
23362,5.03279e-06,NA,0.00134286
23363,1.00656e-05,NA,0.00298895
23364,1.50984e-05,NA,0.00203595
23365,0,NA,0.00164609
23366,0,NA,0.00242582
23367,1.00656e-05,NA,0.00450509
23368,1.50984e-05,NA,0.00160277
23369,5.03279e-06,NA,0.00307559
23370,0,NA,0.00229586
23371,0,NA,0.000866363
23372,5.03279e-06,NA,0.00259909
23373,1.00656e-05,NA,0.00450509
23374,2.51639e-05,NA,0.00290232
23375,0.000115754,NA,0.00446177
23376,8.55574e-05,NA,0.00173273
23377,8.55574e-05,NA,0.00181936
23378,6.03935e-05,NA,0.00251245
23379,0,NA,0.00277236
23380,5.03279e-06,NA,0.00147282
23381,1.50984e-05,NA,0.00138618
23382,1.00656e-05,NA,0.00186268
23383,5.03279e-06,NA,0.00173273
23384,0,NA,0.00311891
23385,1.00656e-05,NA,0.00368204
23386,0,NA,0.00242582
23387,0,NA,0.00441845
23388,0,NA,0.00688759
23389,5.03279e-06,NA,0.00680095
23390,5.03279e-06,NA,0.00753736
23391,3.52295e-05,NA,0.00498159
23392,0,NA,0.00186268
23393,1.00656e-05,NA,0.00212259
23394,0,NA,0.00372536
23395,5.03279e-06,NA,0.00745073
23396,6.03935e-05,NA,0.0100931
23397,6.54263e-05,NA,0.00723413
23398,9.05902e-05,NA,0.00506823
23399,0.000120787,NA,0.00541477
23400,1.50984e-05,NA,0.00376868
23401,0,NA,0.00892354
23402,1.00656e-05,NA,0.0146849
23403,2.01312e-05,NA,0.00901018
23404,1.50984e-05,NA,0.00584795
23405,3.52295e-05,NA,0.004765
23406,5.03279e-05,NA,0.00402859
23407,6.03935e-05,NA,0.00173273
23408,0.00018118,NA,0.00554473
23409,0.00012582,NA,0.00745073
23410,5.53607e-05,NA,0.005718
23411,7.0459e-05,NA,0.00580464
23412,0,NA,0.00311891
23413,1.00656e-05,NA,0.003812
23414,0,NA,0.00498159
23415,0,NA,0.00576132
23416,8.05246e-05,NA,0.00181936
23417,0.000256672,NA,0.00268573
23418,6.54263e-05,NA,0.00186268
23419,8.55574e-05,NA,0.00207927
23420,2.01312e-05,NA,0.00277236
23421,0,NA,0.00441845
23422,0,NA,0.000909682
23423,3.01967e-05,NA,0.00229586
23424,3.52295e-05,NA,0.00225254
23425,1.50984e-05,NA,0.00194932
23426,5.03279e-06,NA,0.00316223
23427,1.00656e-05,NA,0.00320554
23428,0.000926033,NA,0.00138618
23429,0.00220939,NA,0.0033355
23430,0.00304484,NA,0.00233918
23431,0.00271771,NA,0.0014295
23432,0.00197285,NA,0.00324886
23433,0.00161049,NA,0.00511154
23434,0.0015048,NA,0.00515486
23435,0.000936099,NA,0.00641109
23436,6.03935e-05,NA,0.00368204
23437,0.00137898,NA,0.00324886
23438,0.0021792,NA,0.00342214
23439,0.00109212,NA,0.00411523
23440,0.000503279,NA,0.00129955
23441,0.00151487,NA,0.00411523
23442,0.00251136,NA,0.00342214
23443,0.00266235,NA,0.00138618
23444,0.00205841,NA,0.00251245
23445,0.000976361,NA,0.00511154
23446,2.51639e-05,NA,0.00290232
23447,5.03279e-06,NA,0.0061945
23448,5.03279e-06,NA,0.00355209
23449,5.03279e-06,NA,0.00454841
23450,3.52295e-05,NA,0.00402859
23451,3.52295e-05,NA,0.00346545
23452,0,NA,0.00129955
23453,1.50984e-05,NA,0.00233918
23454,0,NA,0.00199264
23455,2.51639e-05,NA,0.000779727
23456,5.03279e-06,NA,0.001906
23457,5.53607e-05,NA,0.00515486
23458,2.51639e-05,NA,0.000779727
23459,3.52295e-05,NA,0.00216591
23460,1.00656e-05,NA,0.00233918
23461,0,NA,0.00212259
23462,3.01967e-05,NA,0.00398527
23463,5.03279e-05,NA,0.00246914
23464,8.05246e-05,NA,0.00116959
23465,0.000231508,NA,0.000779727
23466,9.5623e-05,NA,0.00290232
23467,0.00012582,NA,0.00160277
23468,5.53607e-05,NA,0.00346545
23469,4.02623e-05,NA,0.00541477
23470,5.03279e-06,NA,0.00233918
23471,1.00656e-05,NA,0.00376868
23472,5.03279e-06,NA,0.0014295
23473,0,NA,0.00251245
23474,0,NA,0.00272904
23475,5.03279e-06,NA,0.004765
23476,1.00656e-05,NA,0.000779727
23477,6.03935e-05,NA,0.002859
