frame,patient,mother,therapist
27228,0.000288321,6.36841e-06,0.00314465
27229,0.000190169,0,0.00259776
27230,0.000527565,0,0.00514994
27231,0.000797482,0,0.00296236
27232,0.000539834,0,0.003965
27233,0.00142933,0,0.00282563
27234,0.000650255,0,0.00446632
27235,0.000901769,0,0.00278006
27236,0.00167471,0,0.00350925
27237,0.000797482,0,0.0034181
27238,0.000184034,0,0.00451189
27239,5.52103e-05,0,0.00533224
27240,5.52103e-05,0,0.00282563
27241,0.000269917,2.54737e-05,0.00291678
27242,0.000858827,1.27368e-05,0.00492207
27243,0.000656389,0,0.00473977
27244,0.000453952,6.36841e-06,0.00473977
27245,0.00147228,1.27368e-05,0.00346368
27246,0.000864962,1.91052e-05,0.0041473
27247,0.00104286,0,0.00264333
27248,0.00198144,0,0.00309908
27249,0.0016195,0,0.00350925
27250,0.00155816,0,0.00355483
27251,0.00201211,0,0.00428402
27252,0.00212253,0,0.00227873
27253,0.00209799,6.36841e-06,0.00291678
27254,0.00265623,0,0.00524109
27255,0.0032206,6.36841e-06,0.00328138
27256,0.00288321,0,0.00300793
27257,0.00312245,0,0.00241546
27258,0.00299976,0,0.0043296
27259,0.00365002,6.36841e-06,0.00232431
27260,0.00391993,0,0.00291678
27261,0.00280346,6.36841e-06,0.0036004
27262,0.00272371,0,0.00464862
27263,0.00279119,0,0.0043296
27264,0.0015827,0,0.00259776
27265,0.00121463,6.36841e-06,0.00255218
27266,0.00120236,0,0.00455747
27267,0.00171765,0,0.00437517
27268,0.00279119,6.36841e-06,0.00455747
27269,0.00238018,6.36841e-06,0.003965
27270,0.00217161,6.36841e-06,0.00328138
27271,0.00146614,6.36841e-06,0.00246103
27272,0.0019385,0,0.0034181
27273,0.00179127,6.36841e-06,0.0037827
27274,0.000576641,6.36841e-06,0.00423845
27275,0.000361934,0,0.00401057
27276,0.000239245,2.54737e-05,0.00264333
27277,0.00151522,3.18421e-05,0.00291678
27278,0.00175446,0,0.00514994
27279,0.00184034,6.36841e-06,0.00373713
27280,0.0016195,6.36841e-06,0.00401057
27281,0.0033985,1.27368e-05,0.00373713
27282,0.00131278,0,0.00423845
27283,0.00223295,6.36841e-06,0.00264333
27284,0.00483397,3.82105e-05,0.0041473
27285,0.00530633,6.36841e-05,0.0030535
27286,0.005337,0.000216526,0.00460304
27287,0.00288321,0.000700525,0.00455747
27288,0.000895634,0.000796052,0.00250661
27289,0.00046622,0.0011081,0.00282563
27290,0.000601179,0.00206337,0.00546896
27291,0.0010858,0.00217163,0.00309908
27292,0.00227589,0.00194873,0.0041473
27293,0.00316539,0.00146473,0.00487649
27294,0.00372976,0.000853367,0.00884149
27295,0.00384018,0.000165579,0.00843132
27296,0.0044843,9.55262e-05,0.00742868
27297,0.00345371,0,0.00346368
27298,0.00239245,6.36841e-06,0.00391942
27299,0.00131891,6.36841e-06,0.00651718
27300,0.000190169,0,0.0030535
27301,7.36138e-05,1.27368e-05,0.00278006
27302,0.00117782,1.27368e-05,0.00524109
27303,0.00186488,0,0.00428402
27304,0.00315312,0,0.00437517
27305,0.00412237,0,0.00382827
27306,0.00442296,6.36841e-06,0.0037827
27307,0.00408556,0,0.00232431
27308,0.0037359,0,0.00391942
27309,0.00279119,6.36841e-06,0.003965
27310,0.00219614,0,0.00460304
27311,0.00145387,0,0.0041473
27312,0.000404876,0,0.00259776
27313,6.13448e-06,6.36841e-06,0.00255218
27314,1.84034e-05,0,0.0036004
27315,2.45379e-05,0,0.00528666
27316,0.000128824,6.36841e-06,0.003965
27317,0.000214707,0,0.0032358
27318,7.36138e-05,0,0.00806672
27319,6.74793e-05,0,0.0141737
27320,3.06724e-05,0,0.0215568
27321,1.84034e-05,0,0.0169538
27322,0.000257648,2.54737e-05,0.018321
27323,0.000460086,6.36841e-05,0.0117127
27324,0,0.000146473,0.00574241
27325,1.2269e-05,0.000834262,0.00364598
27326,0,0.00239452,0.00947954
27327,6.13448e-06,0.00276389,0.0190046
27328,3.06724e-05,0.003509,0.0351381
27329,1.2269e-05,0.00395478,0.0289855
27330,1.84034e-05,0.003751,0.00742868
27331,0.000104286,0.00240089,0.00560569
27332,4.29414e-05,0.00202516,0.00920609
27333,0.000147228,0.00111447,0.00742868
27334,0.000239245,8.91578e-05,0.0109835
27335,0.00058891,6.36841e-06,0.0160423
27336,0.000625717,0.000222894,0.0159056
27337,0.000742272,0.00177042,0.0139003
27338,0.00153975,0.00245184,0.00929724
27339,0.00184034,0.002057,0.00496764
27340,0.00311018,0.00224168,0.00401057
27341,0.0048401,0.00259831,0.00546896
27342,0.00463767,0.00226715,0.00346368
27343,0.00466834,0.00366184,0.0034181
27344,0.00506708,0.00429868,0.00519552
27345,0.00354573,0.00247094,0.00446632
27346,0.00217161,0.00131826,0.00423845
27347,0.00141093,0.000471263,0.00442075
27348,0.000650255,0.000592262,0.00419287
27349,0.000202438,0.00076421,0.0032358
27350,0.000601179,0.000649578,0.00546896
27351,0.000760676,0.000331157,0.00405615
27352,0.0017974,3.82105e-05,0.00328138
27353,0.00281573,0.000133737,0.00328138
27354,0.00243539,1.91052e-05,0.00428402
27355,0.00372976,2.54737e-05,0.00309908
27356,0.0044659,1.27368e-05,0.00291678
27357,0.00303043,0,0.00296236
27358,0.00406716,0,0.00496764
27359,0.00509775,0,0.00442075
27360,0.00359481,1.27368e-05,0.00296236
27361,0.00318993,6.36841e-06,0.00282563
27362,0.00258875,6.36841e-06,0.00469419
27363,0.00188942,0,0.00337253
27364,0.00147228,2.54737e-05,0.00382827
27365,0.000858827,1.91052e-05,0.0037827
27366,0.000361934,0.000305684,0.0032358
27367,0.000171765,0.00185321,0.00268891
27368,0.000110421,0.00361726,0.00287121
27369,0.000318993,0.00327336,0.0036004
27370,0.000503027,0.00334342,0.00423845
27371,0.0005337,0.00341347,0.003965
27372,0.000515296,0.00257921,0.0041473
27373,0.000386472,0.00252189,0.00337253
27374,0.000276052,0.003388,0.00387385
27375,6.74793e-05,0.00410763,0.00419287
27376,6.13448e-06,0.00350263,0.00428402
27377,1.84034e-05,0.00212705,0.00405615
27378,6.13448e-06,0.000413947,0.00483092
27379,0.00012269,3.82105e-05,0.00355483
27380,0.000496893,1.27368e-05,0.00451189
27381,0.000380338,2.54737e-05,0.0037827
27382,0.000503027,5.73157e-05,0.003965
27383,0.000398741,3.18421e-05,0.00423845
27384,0.000190169,5.73157e-05,0.00373713
27385,0.000104286,6.36841e-06,0.00273448
27386,0.00041101,1.91052e-05,0.00469419
27387,0.000312858,0,0.0043296
27388,0.000239245,0,0.00460304
27389,0.00157043,0,0.00296236
27390,0.00136799,0,0.00478534
27391,0.00147841,0,0.00209644
27392,0.00217161,0,0.00264333
27393,0.00116555,6.36841e-06,0.0034181
27394,0.000478489,0,0.0043296
27395,0.000447817,0,0.0041473
27396,1.84034e-05,0,0.00150396
27397,6.13448e-06,6.36841e-06,0.00309908
27398,2.45379e-05,6.36841e-06,0.00542339
27399,0.000245379,6.36841e-06,0.00483092
27400,0.000128824,5.09473e-05,0.00401057
27401,0.000380338,7.00525e-05,0.00309908
27402,9.81517e-05,0.000108263,0.0043296
27403,6.13448e-05,0.000413947,0.00319023
27404,5.52103e-05,0.000312052,0.00446632
27405,1.84034e-05,0.00028021,0.00446632
27406,0,0.000254737,0.00428402
27407,0.000116555,6.36841e-05,0.00437517
27408,0.000171765,1.91052e-05,0.00291678
27409,0.000257648,3.18421e-05,0.00282563
27410,0.000558238,9.55262e-05,0.00669948
27411,0.000453952,6.36841e-06,0.00469419
27412,0.000705465,0,0.00505879
27413,0.000797482,0,0.00460304
27414,0.000398741,0,0.00542339
27415,0.000312858,0,0.00464862
27416,0.000509162,0,0.0102543
27417,0.000104286,0,0.00884149
27418,9.20172e-05,0,0.00852247
27419,3.68069e-05,0,0.00770212
27420,3.06724e-05,0,0.00569684
27421,0,0,0.00483092
27422,6.13448e-06,0,0.00610701
27423,0,0,0.00537781
27424,0,0,0.00451189
27425,6.13448e-06,2.54737e-05,0.0034181
27426,0,0,0.00478534
27427,0,0,0.00560569
27428,6.13448e-06,0,0.00893264
27429,0,6.36841e-06,0.00688178
27430,6.13448e-06,6.36841e-06,0.00592471
27431,1.2269e-05,1.27368e-05,0.00797557
27432,0,0,0.00373713
27433,0,6.36841e-06,0.00332695
27434,1.2269e-05,0,0.00364598
27435,0,0,0.00492207
27436,0,1.27368e-05,0.00460304
27437,0,6.36841e-06,0.00514994
27438,4.29414e-05,0,0.00514994
27439,6.74793e-05,0,0.00227873
27440,1.84034e-05,6.36841e-06,0.00542339
27441,6.13448e-06,0,0.00373713
27442,0,0,0.00405615
27443,0,0.000146473,0.00569684
27444,0,0.000171947,0.00250661
27445,1.2269e-05,0.000286579,0.00332695
27446,1.2269e-05,0.000382105,0.00619816
27447,0,8.27894e-05,0.00460304
27448,1.2269e-05,4.45789e-05,0.00382827
27449,6.13448e-06,1.27368e-05,0.00487649
27450,1.2269e-05,2.54737e-05,0.00346368
27451,0,3.82105e-05,0.00227873
27452,1.84034e-05,0.000140105,0.00259776
27453,0.000128824,0.000101895,0.00355483
27454,0.00030059,0.000210158,0.00469419
27455,0.000503027,0.000203789,0.003965
27456,0.000134959,7.00525e-05,0.00273448
27457,6.74793e-05,1.91052e-05,0.00282563
27458,3.68069e-05,0.000210158,0.00519552
27459,3.68069e-05,0.000350263,0.00501322
27460,2.45379e-05,0.000796052,0.00423845
27461,3.68069e-05,0.00106989,0.0032358
27462,6.13448e-06,0.000675052,0.00451189
27463,0,0.000547683,0.00255218
27464,0,0.000796052,0.00510437
27465,1.2269e-05,0.000108263,0.0037827
27466,1.84034e-05,0.000152842,0.0032358
27467,6.13448e-06,0.000649578,0.00364598
27468,7.36138e-05,0.000133737,0.00309908
27469,0.000441683,5.73157e-05,0.00246103
27470,0.000294455,8.27894e-05,0.0043296
27471,1.84034e-05,6.36841e-06,0.00464862
27472,6.13448e-06,0,0.00451189
27473,1.2269e-05,6.36841e-06,0.00291678
27474,0,0,0.00387385
27475,0,0,0.00373713
27476,6.13448e-06,0,0.0037827
27477,1.84034e-05,0,0.00410172
27478,0.000472355,0,0.00246103
27479,0.000404876,0,0.00405615
27480,1.84034e-05,0,0.0041473
27481,6.13448e-06,6.36841e-06,0.00665391
27482,6.13448e-06,6.36841e-06,0.0197338
27483,1.2269e-05,0,0.0124419
27484,0,0,0.00669948
27485,6.13448e-06,0,0.00542339
27486,0,2.54737e-05,0.00578799
27487,0,0.000108263,0.00510437
27488,1.2269e-05,0.000554052,0.00565126
27489,0,0.00076421,0.00419287
27490,0.00012269,0.00136921,0.00729195
27491,0.000472355,0.00152842,0.0113481
27492,0.000325127,0.000891578,0.00742868
27493,6.13448e-06,0.000573157,0.00633488
27494,0,0.000528578,0.00893264
27495,6.13448e-06,0.000184684,0.00528666
27496,1.2269e-05,0.000324789,0.0041473
27497,6.13448e-06,0.000827894,0.00364598
27498,0,0.000554052,0.00556011
27499,0,6.36841e-05,0.00410172
27500,1.84034e-05,1.27368e-05,0.00578799
27501,6.13448e-06,6.36841e-06,0.00660833
27502,1.84034e-05,1.27368e-05,0.00510437
27503,6.13448e-06,1.27368e-05,0.00697293
27504,1.84034e-05,1.27368e-05,0.0036004
27505,2.45379e-05,5.73157e-05,0.00314465
27506,3.06724e-05,0.000299315,0.00669948
27507,0,0.000503105,0.00478534
27508,0,0.000700525,0.00391942
27509,0,0.000649578,0.00601586
27510,1.84034e-05,8.27894e-05,0.0041473
27511,6.13448e-06,4.45789e-05,0.00332695
27512,6.13448e-06,0.000140105,0.0072008
27513,6.13448e-06,0,0.0113025
27514,6.13448e-06,6.36841e-06,0.0163613
27515,6.13448e-06,1.91052e-05,0.0160879
27516,0,1.27368e-05,0.0157233
27517,4.29414e-05,0,0.0147662
27518,6.74793e-05,0,0.0182755
27519,2.45379e-05,0,0.0184122
27520,0,0,0.0144928
27521,0,0,0.00925166
27522,0,0,0.0175463
27523,1.2269e-05,0,0.0204175
27524,1.2269e-05,6.36841e-06,0.0195971
27525,1.2269e-05,0,0.0164069
27526,0,0,0.0148574
27527,6.13448e-06,0,0.0116671
27528,1.2269e-05,0,0.00688178
27529,0.000116555,0,0.0108924
27530,0,0,0.0151764
27531,1.2269e-05,1.91052e-05,0.0161334
27532,6.13448e-06,0,0.0149941
27533,0,0,0.0118494
27534,0,0,0.0116671
27535,6.13448e-06,3.18421e-05,0.00574241
27536,0,0.000394842,0.0068362
27537,6.13448e-06,0.000254737,0.00587914
27538,0,3.18421e-05,0.00537781
27539,2.45379e-05,0.000248368,0.00546896
27540,4.90758e-05,0.000878841,0.00551454
27541,0.000141093,0.00124821,0.00902379
27542,0.000288321,0.00068142,0.0155865
27543,0.000325127,0.00056042,0.0186401
27544,0.000361934,0.00112084,0.0214657
27545,0.000871096,0.00104442,0.0236988
27546,0.000153362,0.000178316,0.0163157
27547,4.29414e-05,2.54737e-05,0.00947954
27548,1.84034e-05,0.000152842,0.00560569
27549,6.13448e-06,1.91052e-05,0.00382827
27550,5.52103e-05,5.09473e-05,0.00469419
27551,8.58827e-05,6.36841e-06,0.00934281
27552,2.45379e-05,2.54737e-05,0.00865919
27553,6.13448e-06,0,0.00870477
27554,3.68069e-05,6.36841e-06,0.0113025
27555,2.45379e-05,6.36841e-06,0.00902379
27556,6.13448e-06,0,0.00692735
27557,6.13448e-06,0,0.00464862
27558,0,0,0.00478534
27559,0,1.27368e-05,0.00387385
27560,0,2.54737e-05,0.00314465
27561,0,8.27894e-05,0.00524109
27562,6.13448e-06,0.000305684,0.00537781
27563,0,0.000433052,0.00884149
27564,7.36138e-05,0.000413947,0.00473977
27565,7.36138e-05,0.000694157,0.0041473
27566,6.13448e-06,0.000573157,0.00510437
27567,0,0.000477631,0.00742868
27568,3.06724e-05,0.000235631,0.00952511
27569,6.13448e-06,0.000191052,0.00884149
27570,6.13448e-06,2.54737e-05,0.00387385
27571,0,9.55262e-05,0.00373713
27572,2.45379e-05,0.000108263,0.00451189
27573,1.84034e-05,7.00525e-05,0.00455747
27574,1.2269e-05,8.91578e-05,0.00446632
27575,3.06724e-05,0.00028021,0.00692735
27576,4.29414e-05,0.000191052,0.00542339
27577,3.06724e-05,0.000305684,0.00382827
27578,6.13448e-06,0.000305684,0.00815787
27579,6.13448e-06,6.36841e-06,0.00328138
27580,3.06724e-05,0,0.0032358
27581,0.00030059,6.36841e-06,0.00287121
27582,0.000895634,0,0.00373713
27583,0.00107353,6.36841e-06,0.00309908
27584,0.00215934,0,0.00232431
27585,0.00206119,6.36841e-06,0.00346368
27586,0.00199371,0,0.00487649
27587,0.00187715,6.36841e-06,0.00446632
27588,0.00110421,0,0.00373713
27589,0.00147228,6.36841e-06,0.00346368
27590,0.00167471,0,0.00592471
27591,0.00214707,0,0.00487649
27592,0.00207959,0,0.00505879
27593,0.00188942,6.36841e-06,0.00332695
27594,0.00112874,0,0.00505879
27595,0.0014048,0,0.0032358
27596,0.00116555,6.36841e-06,0.00505879
27597,0.000478489,0,0.00451189
27598,0.00030059,6.36841e-06,0.00401057
27599,0.000539834,6.36841e-06,0.00350925
27600,0.000460086,0,0.00282563
27601,0.00041101,6.36841e-06,0.00332695
27602,0.00123916,6.36841e-06,0.0041473
27603,0.00121463,0.000292947,0.00423845
27604,0.000809751,0.00110174,0.00442075
27605,0.000398741,0.00196147,0.00314465
27606,0.000104286,0.00208247,0.00382827
27607,4.90758e-05,0.00259194,0.00278006
27608,0.00023311,0.003146,0.00382827
27609,0.000104286,0.0023181,0.0034181
27610,1.2269e-05,0.00224168,0.00387385
27611,0.000171765,0.00158573,0.00487649
27612,1.2269e-05,0.000483999,0.0030535
27613,0.000423279,0.000121,0.00205086
27614,0.00226976,0.000305684,0.00446632
27615,0.0044475,0.000108263,0.00401057
27616,0.00322674,8.27894e-05,0.00478534
27617,0.00155202,0.000133737,0.00300793
27618,0.000625717,0.000152842,0.00496764
27619,0.000717734,0.000356631,0.0032358
27620,0.00182808,0.00113358,0.00442075
27621,0.00164404,0.000624104,0.00319023
27622,0.000950844,0.000363,0.00423845
27623,0.0005337,0.000197421,0.00442075
27624,0.000527565,0.000178316,0.00250661
27625,0.00156429,0.000197421,0.00264333
27626,0.00123916,5.09473e-05,0.00519552
27627,0.000349665,1.27368e-05,0.00419287
27628,0.000858827,1.27368e-05,0.00309908
27629,0.000791348,1.27368e-05,0.00273448
27630,0.000159496,6.36841e-06,0.00487649
27631,0.000171765,0,0.00232431
27632,0.000539834,0,0.00446632
27633,0.00179127,0,0.00442075
27634,0.00314085,1.27368e-05,0.00428402
27635,0.00215934,1.27368e-05,0.00319023
27636,0.00250287,5.09473e-05,0.00337253
27637,0.00206119,4.45789e-05,0.0030535
27638,0.00225749,3.82105e-05,0.00346368
27639,0.00230043,6.36841e-06,0.00542339
27640,0.00252127,0,0.00391942
27641,0.00360707,3.18421e-05,0.0032358
27642,0.0044659,6.36841e-06,0.00492207
27643,0.00427573,6.36841e-06,0.00565126
27644,0.00392607,6.36841e-06,0.00706408
27645,0.00245993,0,0.00423845
27646,0.00146614,0,0.00423845
27647,0.001049,0,0.0041473
27648,0.000656389,6.36841e-06,0.00533224
27649,0.000423279,0,0.00455747
27650,0.000920172,0,0.00761097
27651,0.000956979,6.36841e-06,0.00350925
27652,0.00172379,0,0.00423845
27653,0.00165018,1.27368e-05,0.00346368
27654,0.00112261,6.36841e-06,0.00496764
27655,0.000797482,0,0.00273448
27656,0.000349665,1.27368e-05,0.00309908
27657,0.000202438,2.54737e-05,0.00364598
27658,3.68069e-05,6.36841e-06,0.00455747
27659,0.000276052,0,0.00451189
27660,0.000509162,0,0.00250661
27661,0.000969248,1.27368e-05,0.00273448
27662,0.00149068,1.91052e-05,0.00587914
27663,0.00187102,6.36841e-06,0.00442075
27664,0.00155202,0,0.00464862
27665,0.00125757,0,0.0041473
27666,0.000779079,0,0.00410172
27667,0.000263783,0,0.00246103
27668,0.000202438,0,0.00364598
27669,3.68069e-05,0,0.0030535
27670,0.000171765,6.36841e-06,0.00410172
27671,0.000269917,0,0.00346368
27672,0.000429414,0,0.0030535
27673,0.00082202,0,0.00268891
27674,0.00121463,6.36841e-06,0.00501322
27675,0.000490758,6.36841e-06,0.00437517
27676,0.000558238,0,0.00428402
27677,0.00082202,6.36841e-06,0.00319023
27678,0.000705465,6.36841e-06,0.00446632
27679,0.000969248,0,0.0036004
27680,0.00122076,6.36841e-06,0.003965
27681,0.00123916,2.54737e-05,0.00373713
27682,0.00126984,0,0.00455747
27683,0.000969248,2.54737e-05,0.00446632
27684,0.000607314,0,0.00246103
27685,0.000637986,6.36841e-06,0.0030535
27686,0.00119009,6.36841e-06,0.00428402
27687,0.000742272,0,0.00505879
27688,0.000846558,6.36841e-06,0.00469419
27689,0.00214093,1.27368e-05,0.0034181
27690,0.0019385,6.36841e-06,0.00460304
27691,0.00136185,1.91052e-05,0.0032358
27692,0.00272984,6.36841e-06,0.00533224
27693,0.00157656,6.36841e-06,0.00487649
27694,0.00117782,2.54737e-05,0.00624373
27695,0.00145387,0,0.00966184
27696,0.00107967,2.54737e-05,0.00824902
27697,0.00135572,0,0.00761097
27698,0.00200597,1.27368e-05,0.00884149
27699,0.00206732,0,0.00843132
27700,0.00176673,0,0.00697293
27701,0.00134345,6.36841e-06,0.00642603
27702,0.00100605,0,0.00455747
27703,0.000601179,0,0.00236988
27704,0.00128211,0,0.00350925
27705,0.00153975,0,0.00319023
27706,0.00116555,0,0.00551454
27707,0.000631851,0,0.00706408
27708,0.000349665,6.36841e-06,0.00391942
27709,0.000460086,0,0.00514994
27710,0.000613448,1.91052e-05,0.00556011
27711,0.0005337,1.91052e-05,0.00519552
27712,0.000263783,0,0.00419287
27713,0.00116555,0,0.00442075
27714,0.0007116,3.18421e-05,0.00314465
27715,0.00023311,2.54737e-05,0.00314465
27716,0.000852693,0,0.00496764
27717,0.000969248,6.36841e-06,0.00437517
27718,0.000582776,6.36841e-06,0.00460304
27719,0.000239245,3.18421e-05,0.00483092
27720,6.74793e-05,0,0.00287121
27721,4.90758e-05,0,0.00282563
27722,0.000239245,0,0.00551454
27723,0.00041101,0,0.00387385
27724,0.00130051,0,0.00455747
27725,0.00641667,0,0.00319023
27726,0.0118211,0,0.00469419
27727,0.0140909,6.36841e-06,0.00264333
27728,0.0169741,0,0.00364598
27729,0.0193236,0,0.00391942
27730,0.0219921,0,0.00528666
27731,0.0260593,0,0.00405615
27732,0.030654,6.36841e-06,0.00309908
27733,0.0303595,0,0.0032358
27734,0.031384,0,0.00428402
27735,0.0292185,6.36841e-06,0.00455747
27736,0.024452,0,0.00369155
27737,0.0166306,6.36841e-06,0.00296236
27738,0.00929987,0,0.00428402
27739,0.0129069,6.36841e-06,0.00291678
27740,0.0171397,0,0.00464862
27741,0.023403,6.36841e-06,0.00423845
27742,0.02755,0,0.00387385
27743,0.0286603,1.91052e-05,0.00419287
27744,0.0322674,1.27368e-05,0.0037827
27745,0.0344819,0,0.00319023
27746,0.0315558,0,0.00473977
27747,0.0241269,0,0.00337253
27748,0.0234153,0,0.00382827
27749,0.020115,1.27368e-05,0.00350925
27750,0.0161705,0,0.0043296
27751,0.010539,1.27368e-05,0.00264333
27752,0.00828155,0,0.00382827
27753,0.00763129,6.36841e-06,0.00346368
27754,0.00848399,0,0.00478534
27755,0.0148332,0,0.0043296
27756,0.021213,1.27368e-05,0.00401057
27757,0.0288259,0,0.0030535
27758,0.0352426,0,0.00501322
27759,0.0355984,0,0.00268891
27760,0.026458,6.36841e-06,0.00369155
27761,0.0195383,6.36841e-06,0.00282563
27762,0.0201211,6.36841e-06,0.00455747
27763,0.0243416,0,0.00314465
27764,0.0232988,0,0.00346368
27765,0.0145203,0,0.00355483
27766,0.0162993,0,0.00442075
27767,0.019066,0,0.00428402
27768,0.0150049,0,0.00369155
27769,0.0106065,6.36841e-06,0.00232431
27770,0.0160662,6.36841e-06,0.00569684
27771,0.0222866,6.36841e-06,0.00505879
27772,0.0284763,0,0.0036004
27773,0.0319974,0,0.00296236
27774,0.0326232,0,0.00300793
27775,0.0214032,0,0.00319023
27776,0.0171275,0,0.00401057
27777,0.0132075,0,0.00382827
27778,0.0121585,0,0.00451189
27779,0.0124039,6.36841e-06,0.00369155
27780,0.00921399,6.36841e-06,0.00346368
27781,0.00610381,6.36841e-06,0.00268891
27782,0.00495053,1.27368e-05,0.00537781
27783,0.00347212,6.36841e-06,0.00264333
27784,0.00257648,6.36841e-06,0.00282563
27785,0.00461926,0,0.00300793
27786,0.00689516,0,0.0034181
27787,0.00707919,6.36841e-06,0.00268891
27788,0.00671112,0,0.00255218
27789,0.00352733,0,0.00369155
27790,0.00271757,6.36841e-06,0.00455747
27791,0.00174833,1.91052e-05,0.00473977
27792,0.00224522,6.36841e-06,0.00287121
27793,0.00327581,0,0.00287121
27794,0.00288321,6.36841e-06,0.00428402
27795,0.00186488,6.36841e-06,0.0036004
27796,0.001779,0,0.00556011
27797,0.00102446,0,0.0034181
27798,0.00252127,0,0.00428402
27799,0.00211026,6.36841e-06,0.00218759
27800,0.00167471,1.27368e-05,0.00309908
27801,0.0053738,0,0.00387385
27802,0.00481557,6.36841e-06,0.0043296
27803,0.00298136,0,0.0041473
27804,0.00222068,1.27368e-05,0.00227873
27805,0.00318993,1.27368e-05,0.00278006
27806,0.00214093,6.36841e-06,0.00496764
27807,0.00179127,0,0.00250661
27808,0.00344144,0,0.00419287
27809,0.00280959,6.36841e-06,0.0034181
27810,0.000803617,6.36841e-06,0.00405615
27811,0.00171765,0,0.00291678
27812,0.00308564,0,0.0032358
27813,0.00386472,0,0.0037827
27814,0.00436775,0,0.00473977
27815,0.00259489,0,0.00391942
27816,0.0010674,6.36841e-06,0.00255218
27817,0.00136185,0,0.0030535
27818,0.00171765,0,0.00455747
27819,0.00115942,6.36841e-06,0.00464862
27820,0.0019569,0,0.00369155
27821,0.0012269,0,0.00296236
27822,0.000503027,6.36841e-06,0.00492207
27823,0.00112261,1.91052e-05,0.00346368
27824,0.00125757,6.36841e-06,0.00419287
27825,0.00119009,6.36841e-06,0.00410172
27826,0.00147841,0,0.0037827
27827,0.00148454,0,0.00464862
27828,0.00110421,6.36841e-06,0.00314465
27829,0.00114101,0,0.00273448
27830,0.000975382,0,0.00569684
27831,0.00109194,0,0.00423845
27832,0.00117782,0,0.00455747
27833,0.00174219,0,0.00346368
27834,0.000926306,0,0.00423845
27835,0.000993786,0,0.00278006
27836,0.0010858,6.36841e-06,0.00309908
27837,0.000760676,0,0.0043296
27838,0.000815886,0,0.00492207
27839,0.00116555,0,0.00483092
27840,0.000552103,0,0.00246103
27841,0.000791348,6.36841e-06,0.00259776
27842,0.00180354,1.27368e-05,0.00451189
27843,0.00204278,0,0.00464862
27844,0.00271757,0,0.00373713
27845,0.00153975,0,0.00373713
27846,0.000429414,0,0.00510437
27847,0.000312858,6.36841e-06,0.00387385
27848,0.000772944,6.36841e-06,0.00533224
27849,0.000772944,0,0.00364598
27850,0.000956979,0,0.00501322
27851,0.00153975,0,0.00501322
27852,0.00181581,6.36841e-06,0.00273448
27853,0.00115328,6.36841e-06,0.00287121
27854,0.000472355,6.36841e-06,0.00501322
27855,0.00101219,0,0.00469419
27856,0.00198757,0,0.00423845
27857,0.00234951,0,0.00369155
27858,0.00094471,6.36841e-06,0.00278006
27859,0.000754541,0,0.00282563
27860,0.000595045,1.27368e-05,0.00478534
27861,0.000441683,6.36841e-06,0.00437517
27862,0.000276052,0,0.00405615
27863,0.000404876,0,0.00469419
27864,0.0007116,1.91052e-05,0.00250661
27865,0.00266236,1.27368e-05,0.00273448
27866,0.00558238,0,0.00556011
27867,0.0060854,1.27368e-05,0.00455747
27868,0.00449044,0,0.00455747
27869,0.0033801,0,0.0037827
27870,0.00171765,6.36841e-06,0.00451189
27871,0.00144774,6.36841e-06,0.00300793
27872,0.0007116,0,0.00332695
27873,0.00111034,6.36841e-06,0.00373713
27874,0.00243539,0,0.00442075
27875,0.00445977,0,0.00442075
27876,0.00490145,0,0.0037827
27877,0.00585843,1.91052e-05,0.00314465
27878,0.00603019,0,0.00524109
27879,0.00305497,1.27368e-05,0.00496764
27880,0.00411624,1.27368e-05,0.00460304
27881,0.00328808,1.91052e-05,0.00382827
27882,0.00347212,1.91052e-05,0.00287121
27883,0.00868029,4.45789e-05,0.00300793
27884,0.00767423,1.27368e-05,0.00446632
27885,0.002828,1.27368e-05,0.00446632
27886,0.00685835,6.36841e-06,0.00355483
27887,0.00447817,0,0.00610701
27888,0.00172992,1.91052e-05,0.00487649
27889,0.00599952,1.91052e-05,0.00514994
27890,0.00381565,0,0.00656276
27891,0.00136185,1.27368e-05,0.00469419
27892,0.00614675,1.91052e-05,0.00492207
27893,0.00420212,0,0.00369155
27894,0.00102446,6.36841e-06,0.00455747
27895,0.00295068,0,0.00355483
27896,0.00234951,6.36841e-06,0.00597029
27897,0.0012637,0,0.00665391
27898,0.00127597,0,0.00865919
27899,0.000631851,1.27368e-05,0.00984413
27900,0.00317153,1.27368e-05,0.00911494
27901,0.00391993,0,0.00788442
27902,0.00207345,1.27368e-05,0.0136724
27903,0.00253967,0,0.00938839
27904,0.00477263,1.91052e-05,0.00920609
27905,0.00439842,1.91052e-05,0.00879592
27906,0.00544128,1.91052e-05,0.00843132
27907,0.00400582,1.91052e-05,0.0075654
27908,0.0048033,1.27368e-05,0.00906936
27909,0.00691356,1.27368e-05,0.00592471
27910,0.00546582,1.27368e-05,0.00601586
27911,0.00324514,0,0.00779327
27912,0.0056928,1.91052e-05,0.00597029
27913,0.00576028,6.36841e-06,0.00460304
27914,0.00293228,1.91052e-05,0.00533224
27915,0.0033801,0,0.00487649
27916,0.00625717,1.91052e-05,0.00464862
27917,0.00256421,6.36841e-06,0.00355483
