frame,father,mother,child,therapist,file
300,NA,0.0215745,0.00110646,NA,JOCE014.MTS.avi
301,NA,0.0157641,0.000641389,NA,JOCE014.MTS.avi
302,NA,0.0126087,0.000627335,NA,JOCE014.MTS.avi
303,NA,0.0154755,0.000545564,NA,JOCE014.MTS.avi
304,NA,0.014144,0.00059156,NA,JOCE014.MTS.avi
305,NA,0.0107588,0.000742325,NA,JOCE014.MTS.avi
306,NA,0.0104302,0.0075919,NA,JOCE014.MTS.avi
307,NA,0.0108517,0.0102533,NA,JOCE014.MTS.avi
308,NA,0.00915662,0.0149066,NA,JOCE014.MTS.avi
309,NA,0.00786009,0.0184751,NA,JOCE014.MTS.avi
310,NA,0.00727974,0.0202817,NA,JOCE014.MTS.avi
311,NA,0.00719085,0.0203584,NA,JOCE014.MTS.avi
312,NA,0.00660851,0.0209563,NA,JOCE014.MTS.avi
313,NA,0.00455783,0.0216577,NA,JOCE014.MTS.avi
314,NA,0.00409835,0.0240674,NA,JOCE014.MTS.avi
315,NA,0.00474662,0.0244316,NA,JOCE014.MTS.avi
316,NA,0.00494339,0.0265525,NA,JOCE014.MTS.avi
317,NA,0.005293,0.0321474,NA,JOCE014.MTS.avi
318,NA,0.00380768,0.0334021,NA,JOCE014.MTS.avi
319,NA,0.00294566,0.0323876,NA,JOCE014.MTS.avi
320,NA,0.00219052,0.034552,NA,JOCE014.MTS.avi
321,NA,0.00152527,0.0357964,NA,JOCE014.MTS.avi
322,NA,0.000578344,0.0343258,NA,JOCE014.MTS.avi
323,NA,0.000572351,0.0328412,NA,JOCE014.MTS.avi
324,NA,0.00128255,0.033213,NA,JOCE014.MTS.avi
325,NA,0.00190384,0.0346222,NA,JOCE014.MTS.avi
326,NA,0.00231837,0.038026,NA,JOCE014.MTS.avi
327,NA,0.0012366,0.0392052,NA,JOCE014.MTS.avi
328,NA,0.0007052,0.0382202,NA,JOCE014.MTS.avi
329,NA,0.001763,0.0409199,NA,JOCE014.MTS.avi
330,NA,0.00412832,0.0452358,NA,JOCE014.MTS.avi
331,NA,0.00676633,0.0477988,NA,JOCE014.MTS.avi
332,NA,0.00904175,0.0508703,NA,JOCE014.MTS.avi
333,NA,0.0080269,0.0534512,NA,JOCE014.MTS.avi
334,NA,0.00457381,0.053542,NA,JOCE014.MTS.avi
335,NA,0.010607,0.0538166,NA,JOCE014.MTS.avi
336,NA,0.0168309,0.0548081,NA,JOCE014.MTS.avi
337,NA,0.0192642,0.05628,NA,JOCE014.MTS.avi
338,NA,0.0204079,0.0600568,NA,JOCE014.MTS.avi
339,NA,0.0204228,0.0623821,NA,JOCE014.MTS.avi
340,NA,0.0209982,0.0609473,NA,JOCE014.MTS.avi
341,NA,0.0206915,0.0605052,NA,JOCE014.MTS.avi
342,NA,0.0177459,0.0601283,NA,JOCE014.MTS.avi
343,NA,0.0121802,0.0570747,NA,JOCE014.MTS.avi
344,NA,0.00923952,0.0550943,NA,JOCE014.MTS.avi
345,NA,0.00807584,0.0528035,NA,JOCE014.MTS.avi
346,NA,0.00757841,0.0497038,NA,JOCE014.MTS.avi
347,NA,0.00743557,0.046907,NA,JOCE014.MTS.avi
348,NA,0.00800292,0.0425451,NA,JOCE014.MTS.avi
349,NA,0.00912865,0.0377142,NA,JOCE014.MTS.avi
350,NA,0.0104392,0.0345609,NA,JOCE014.MTS.avi
351,NA,0.00938835,0.0315648,NA,JOCE014.MTS.avi
352,NA,0.0081987,0.02736,NA,JOCE014.MTS.avi
353,NA,0.0102783,0.0282633,NA,JOCE014.MTS.avi
354,NA,0.0120044,0.0319941,NA,JOCE014.MTS.avi
355,NA,0.0129583,0.0350477,NA,JOCE014.MTS.avi
356,NA,0.0111573,0.0410374,NA,JOCE014.MTS.avi
357,NA,0.00638476,0.0529913,NA,JOCE014.MTS.avi
358,NA,0.00318439,0.0619452,NA,JOCE014.MTS.avi
359,NA,0.00279383,0.0678237,NA,JOCE014.MTS.avi
360,NA,0.00180495,0.0729127,NA,JOCE014.MTS.avi
361,NA,0.00416128,0.076784,NA,JOCE014.MTS.avi
362,NA,0.00685623,0.0821464,NA,JOCE014.MTS.avi
363,NA,0.0080219,0.0862413,NA,JOCE014.MTS.avi
364,NA,0.00801591,0.089033,NA,JOCE014.MTS.avi
