"","video","frame_index","slidedFather","slidedMother","slidedTherapist"
"17196","F1044R1.VOB",17196,0.0004831717,6.5009e-06,3.814428e-05
"17197","F1044R1.VOB",17197,0.00072372,9.75134e-06,1.907214e-05
"17198","F1044R1.VOB",17198,0.0007403096,9.75134e-06,0
"17199","F1044R1.VOB",17199,0.0006366247,9.75134e-06,3.81442e-05
"17200","F1044R1.VOB",17200,0.0005453819,9.75134e-06,3.81442e-05
"17201","F1044R1.VOB",17201,0.0003338647,3.25044e-06,3.81442e-05
"17202","F1044R1.VOB",17202,9.33164e-05,6.5009e-06,3.81442e-05
"17203","F1044R1.VOB",17203,7.46531e-05,6.5009e-06,3.81442e-05
"17204","F1044R1.VOB",17204,7.88005e-05,1.625224e-05,0
"17205","F1044R1.VOB",17205,2.48844e-05,1.950268e-05,7.62886e-05
"17206","F1044R1.VOB",17206,2.90318e-05,2.275312e-05,7.62886e-05
"17207","F1044R1.VOB",17207,2.69581e-05,2.275312e-05,9.536074e-05
"17208","F1044R1.VOB",17208,3.11055e-05,2.600356e-05,9.536074e-05
"17209","F1044R1.VOB",17209,2.69581e-05,1.625222e-05,9.536074e-05
"17210","F1044R1.VOB",17210,2.48844e-05,1.950268e-05,1.907214e-05
"17211","F1044R1.VOB",17211,1.45159e-05,1.950268e-05,1.907214e-05
"17212","F1044R1.VOB",17212,1.86633e-05,1.625222e-05,0
"17213","F1044R1.VOB",17213,1.24422e-05,1.300178e-05,0
"17214","F1044R1.VOB",17214,1.45159e-05,1.300178e-05,0
"17215","F1044R1.VOB",17215,1.03685e-05,9.75132e-06,7.62886e-05
"17216","F1044R1.VOB",17216,1.03685e-05,1.625222e-05,9.536074e-05
"17217","F1044R1.VOB",17217,6.2211e-06,1.625222e-05,9.536074e-05
"17218","F1044R1.VOB",17218,6.2211e-06,1.625222e-05,0.00020979354
"17219","F1044R1.VOB",17219,6.2211e-06,1.625222e-05,0.00020979354
"17220","F1044R1.VOB",17220,1.03685e-05,1.625222e-05,0.00013350494
"17221","F1044R1.VOB",17221,2.48844e-05,6.50088e-06,0.0001144328
"17222","F1044R1.VOB",17222,5.59898e-05,3.25044e-06,0.0001144328
"17223","F1044R1.VOB",17223,9.12426e-05,3.25044e-06,1.907214e-05
"17224","F1044R1.VOB",17224,9.95374e-05,6.50088e-06,1.907214e-05
"17225","F1044R1.VOB",17225,0.0001347902,3.25044e-06,3.814428e-05
"17226","F1044R1.VOB",17226,0.0001347902,3.25044e-06,7.628848e-05
"17227","F1044R1.VOB",17227,0.0001119796,3.25044e-06,7.628848e-05
"17228","F1044R1.VOB",17228,7.67268e-05,6.50088e-06,5.721634e-05
"17229","F1044R1.VOB",17229,6.8432e-05,3.25044e-06,5.721634e-05
"17230","F1044R1.VOB",17230,2.90318e-05,3.25044e-06,3.81442e-05
"17231","F1044R1.VOB",17231,1.65896e-05,3.25044e-06,0
"17232","F1044R1.VOB",17232,8.2948e-06,6.50088e-06,0
"17233","F1044R1.VOB",17233,1.86633e-05,3.25044e-06,0
"17234","F1044R1.VOB",17234,1.45159e-05,3.25044e-06,0
"17235","F1044R1.VOB",17235,2.69581e-05,6.50088e-06,1.907214e-05
"17236","F1044R1.VOB",17236,3.31792e-05,9.75132e-06,1.907214e-05
"17237","F1044R1.VOB",17237,3.31792e-05,6.50088e-06,3.814428e-05
"17238","F1044R1.VOB",17238,2.28107e-05,9.75132e-06,3.814428e-05
"17239","F1044R1.VOB",17239,2.48844e-05,1.625222e-05,3.814428e-05
"17240","F1044R1.VOB",17240,4.56214e-05,1.300178e-05,1.907214e-05
"17241","F1044R1.VOB",17241,3.73266e-05,1.625224e-05,1.907214e-05
"17242","F1044R1.VOB",17242,4.1474e-05,2.275314e-05,0
"17243","F1044R1.VOB",17243,4.35477e-05,2.275314e-05,1.907214e-05
"17244","F1044R1.VOB",17244,4.35477e-05,2.600358e-05,1.907214e-05
"17245","F1044R1.VOB",17245,1.45159e-05,3.250448e-05,3.814428e-05
"17246","F1044R1.VOB",17246,1.45159e-05,3.250448e-05,3.814428e-05
"17247","F1044R1.VOB",17247,2.0737e-05,2.600358e-05,0.00011443288
"17248","F1044R1.VOB",17248,2.48844e-05,2.275314e-05,9.536074e-05
"17249","F1044R1.VOB",17249,2.48844e-05,1.625224e-05,0.00010489682
"17250","F1044R1.VOB",17250,2.69581e-05,1.300178e-05,8.582468e-05
"17251","F1044R1.VOB",17251,3.31792e-05,9.75132e-06,0.00020025748
"17252","F1044R1.VOB",17252,2.28107e-05,9.75132e-06,0.00016211308
"17253","F1044R1.VOB",17253,1.65896e-05,1.300176e-05,0.00016211308
"17254","F1044R1.VOB",17254,1.65896e-05,1.300176e-05,0.0001907212
"17255","F1044R1.VOB",17255,1.65896e-05,9.75132e-06,0.0001907212
"17256","F1044R1.VOB",17256,8.2948e-06,1.625222e-05,7.62884e-05
"17257","F1044R1.VOB",17257,8.2948e-06,1.625222e-05,9.53606e-05
"17258","F1044R1.VOB",17258,8.2948e-06,1.300178e-05,9.53606e-05
"17259","F1044R1.VOB",17259,6.2211e-06,9.75134e-06,9.53606e-05
"17260","F1044R1.VOB",17260,1.03685e-05,1.300178e-05,9.53606e-05
"17261","F1044R1.VOB",17261,1.65896e-05,3.25044e-06,0.00011443274
"17262","F1044R1.VOB",17262,1.65896e-05,6.50088e-06,5.721634e-05
"17263","F1044R1.VOB",17263,2.48844e-05,6.50088e-06,5.721634e-05
"17264","F1044R1.VOB",17264,2.90318e-05,9.75132e-06,1.907214e-05
"17265","F1044R1.VOB",17265,3.73266e-05,1.625222e-05,1.907214e-05
"17266","F1044R1.VOB",17266,4.35477e-05,1.950266e-05,0
"17267","F1044R1.VOB",17267,5.18425e-05,2.275312e-05,1.907214e-05
"17268","F1044R1.VOB",17268,4.35477e-05,3.250446e-05,1.907214e-05
"17269","F1044R1.VOB",17269,4.56214e-05,3.250446e-05,3.814428e-05
"17270","F1044R1.VOB",17270,3.11055e-05,2.275312e-05,3.814428e-05
"17271","F1044R1.VOB",17271,3.31792e-05,2.275312e-05,0.00011443288
"17272","F1044R1.VOB",17272,2.90318e-05,1.950266e-05,9.536074e-05
"17273","F1044R1.VOB",17273,3.31792e-05,9.75132e-06,9.536074e-05
"17274","F1044R1.VOB",17274,3.11055e-05,9.75132e-06,7.62886e-05
"17275","F1044R1.VOB",17275,3.11055e-05,1.300176e-05,0.0001144328
"17276","F1044R1.VOB",17276,3.11055e-05,9.75132e-06,5.721634e-05
"17277","F1044R1.VOB",17277,6.22109e-05,6.50088e-06,5.721634e-05
"17278","F1044R1.VOB",17278,7.88005e-05,6.50088e-06,5.721634e-05
"17279","F1044R1.VOB",17279,7.67268e-05,6.50088e-06,5.721634e-05
"17280","F1044R1.VOB",17280,7.46531e-05,6.50088e-06,1.907214e-05
"17281","F1044R1.VOB",17281,9.12426e-05,9.75132e-06,0
"17282","F1044R1.VOB",17282,9.539e-05,1.300176e-05,0
"17283","F1044R1.VOB",17283,0.0001140532,1.300176e-05,0
"17284","F1044R1.VOB",17284,0.0001202743,1.625222e-05,0
"17285","F1044R1.VOB",17285,0.0001596746,1.300178e-05,0
"17286","F1044R1.VOB",17286,0.0001493062,9.75134e-06,0
"17287","F1044R1.VOB",17287,0.0001327166,6.5009e-06,0
"17288","F1044R1.VOB",17288,9.74638e-05,1.30018e-05,0
"17289","F1044R1.VOB",17289,9.12427e-05,6.5009e-06,1.907214e-05
"17290","F1044R1.VOB",17290,7.25793e-05,9.75134e-06,1.907214e-05
"17291","F1044R1.VOB",17291,5.3916e-05,1.300178e-05,1.907214e-05
"17292","F1044R1.VOB",17292,3.52528e-05,1.625222e-05,1.907214e-05
"17293","F1044R1.VOB",17293,3.31791e-05,1.950266e-05,3.814428e-05
"17294","F1044R1.VOB",17294,3.11054e-05,3.250444e-05,1.907214e-05
"17295","F1044R1.VOB",17295,2.48844e-05,3.57549e-05,8.582454e-05
"17296","F1044R1.VOB",17296,2.69581e-05,4.22558e-05,8.582454e-05
"17297","F1044R1.VOB",17297,2.69581e-05,3.900536e-05,8.582454e-05
"17298","F1044R1.VOB",17298,2.48844e-05,3.575492e-05,6.67524e-05
"17299","F1044R1.VOB",17299,2.90318e-05,2.275314e-05,0.0001239688
"17300","F1044R1.VOB",17300,1.65896e-05,1.950268e-05,6.675248e-05
"17301","F1044R1.VOB",17301,1.45159e-05,1.625224e-05,8.582462e-05
"17302","F1044R1.VOB",17302,1.45159e-05,1.625224e-05,8.582462e-05
"17303","F1044R1.VOB",17303,1.45159e-05,1.300178e-05,8.582462e-05
"17304","F1044R1.VOB",17304,1.24422e-05,1.300178e-05,2.860822e-05
"17305","F1044R1.VOB",17305,1.03685e-05,9.75134e-06,1.907214e-05
"17306","F1044R1.VOB",17306,1.24422e-05,3.25044e-06,0
"17307","F1044R1.VOB",17307,1.45159e-05,3.25044e-06,3.81442e-05
"17308","F1044R1.VOB",17308,2.0737e-05,3.25044e-06,3.81442e-05
"17309","F1044R1.VOB",17309,2.0737e-05,6.50088e-06,3.81442e-05
"17310","F1044R1.VOB",17310,1.86633e-05,6.50088e-06,3.81442e-05
"17311","F1044R1.VOB",17311,7.88005e-05,6.50088e-06,7.62884e-05
"17312","F1044R1.VOB",17312,0.0002695808,6.50088e-06,3.81442e-05
"17313","F1044R1.VOB",17313,0.0004396241,6.50088e-06,3.81442e-05
"17314","F1044R1.VOB",17314,0.0005930778,1.625222e-05,3.81442e-05
"17315","F1044R1.VOB",17315,0.0007320156,1.625222e-05,3.81442e-05
"17316","F1044R1.VOB",17316,0.0007527526,2.275312e-05,0
"17317","F1044R1.VOB",17317,0.0006967628,3.250446e-05,0
"17318","F1044R1.VOB",17318,0.0005723408,2.925402e-05,0
"17319","F1044R1.VOB",17319,0.0004188871,2.275314e-05,0
"17320","F1044R1.VOB",17320,0.0002799493,2.600358e-05,1.907214e-05
"17321","F1044R1.VOB",17321,0.0002052962,2.600358e-05,1.907214e-05
"17322","F1044R1.VOB",17322,6.63583e-05,1.625224e-05,1.907214e-05
"17323","F1044R1.VOB",17323,2.28107e-05,1.625224e-05,1.907214e-05
"17324","F1044R1.VOB",17324,2.69581e-05,9.75134e-06,1.907214e-05
"17325","F1044R1.VOB",17325,2.90318e-05,6.5009e-06,0
"17326","F1044R1.VOB",17326,2.0737e-05,3.25044e-06,0
"17327","F1044R1.VOB",17327,2.28107e-05,3.25044e-06,0
"17328","F1044R1.VOB",17328,3.52529e-05,9.75134e-06,0
"17329","F1044R1.VOB",17329,2.90318e-05,1.950268e-05,0
"17330","F1044R1.VOB",17330,3.11055e-05,2.275312e-05,0
"17331","F1044R1.VOB",17331,3.52529e-05,2.925402e-05,0
"17332","F1044R1.VOB",17332,4.1474e-05,2.925402e-05,0
"17333","F1044R1.VOB",17333,2.48844e-05,2.600356e-05,1.907214e-05
"17334","F1044R1.VOB",17334,2.69581e-05,2.275312e-05,1.907214e-05
"17335","F1044R1.VOB",17335,5.39161e-05,1.950268e-05,1.907214e-05
"17336","F1044R1.VOB",17336,0.0001824854,1.300178e-05,2.860822e-05
"17337","F1044R1.VOB",17337,0.0004416969,1.625222e-05,2.860822e-05
"17338","F1044R1.VOB",17338,0.0005246449,1.625222e-05,9.53608e-06
"17339","F1044R1.VOB",17339,0.0005267186,1.300176e-05,9.53608e-06
"17340","F1044R1.VOB",17340,0.00057234,1.950266e-05,9.53608e-06
"17341","F1044R1.VOB",17341,0.0007817836,2.275312e-05,0.0001621132
"17342","F1044R1.VOB",17342,0.0008979116,1.950268e-05,0.0001621132
"17343","F1044R1.VOB",17343,0.0010866182,1.950268e-05,0.00018118534
"17344","F1044R1.VOB",17344,0.0013727888,1.950268e-05,0.00020025748
"17345","F1044R1.VOB",17345,0.0014515894,1.950268e-05,0.00020025748
"17346","F1044R1.VOB",17346,0.0011363872,1.950268e-05,3.814428e-05
"17347","F1044R1.VOB",17347,0.0007610477,2.275312e-05,3.814428e-05
"17348","F1044R1.VOB",17348,0.0004873194,3.250446e-05,1.907214e-05
"17349","F1044R1.VOB",17349,0.0001970014,3.250446e-05,0
"17350","F1044R1.VOB",17350,4.35477e-05,3.900534e-05,0
"17351","F1044R1.VOB",17351,1.65896e-05,4.225578e-05,1.907214e-05
"17352","F1044R1.VOB",17352,8.2948e-06,4.225578e-05,1.907214e-05
"17353","F1044R1.VOB",17353,6.2211e-06,3.57549e-05,5.721634e-05
"17354","F1044R1.VOB",17354,1.03685e-05,3.250446e-05,6.675242e-05
"17355","F1044R1.VOB",17355,1.24422e-05,1.950268e-05,8.582456e-05
"17356","F1044R1.VOB",17356,2.0737e-05,1.300178e-05,6.675242e-05
"17357","F1044R1.VOB",17357,2.48844e-05,1.950268e-05,8.582456e-05
"17358","F1044R1.VOB",17358,3.31792e-05,2.275312e-05,4.768036e-05
"17359","F1044R1.VOB",17359,3.52529e-05,2.600356e-05,5.721642e-05
"17360","F1044R1.VOB",17360,4.35477e-05,3.57549e-05,4.768036e-05
"17361","F1044R1.VOB",17361,5.39162e-05,3.250446e-05,4.768036e-05
"17362","F1044R1.VOB",17362,5.59899e-05,2.275312e-05,4.768036e-05
"17363","F1044R1.VOB",17363,4.76951e-05,1.300178e-05,4.768036e-05
"17364","F1044R1.VOB",17364,5.18425e-05,9.75134e-06,2.860822e-05
"17365","F1044R1.VOB",17365,3.94003e-05,3.25044e-06,1.907214e-05
"17366","F1044R1.VOB",17366,4.14739e-05,3.25044e-06,1.907214e-05
"17367","F1044R1.VOB",17367,0.0001119797,3.25044e-06,6.67524e-05
"17368","F1044R1.VOB",17368,0.0002778757,3.25044e-06,6.67524e-05
"17369","F1044R1.VOB",17369,0.0003152022,3.25044e-06,6.67524e-05
"17370","F1044R1.VOB",17370,0.0005122036,0,6.67524e-05
"17371","F1044R1.VOB",17371,0.0006532152,0,6.67524e-05
"17372","F1044R1.VOB",17372,0.0006013726,6.5009e-06,0
"17373","F1044R1.VOB",17373,0.0004416977,1.30018e-05,0
"17374","F1044R1.VOB",17374,0.0004105923,1.30018e-05,0
"17375","F1044R1.VOB",17375,0.0002218857,1.95027e-05,0
"17376","F1044R1.VOB",17376,0.0001658959,2.60036e-05,0
"17377","F1044R1.VOB",17377,0.0005868579,1.95027e-05,0
"17378","F1044R1.VOB",17378,0.0010928408,1.30018e-05,0
"17379","F1044R1.VOB",17379,0.0013831592,1.625224e-05,1.907214e-05
"17380","F1044R1.VOB",17380,0.001453665,9.75134e-06,1.907214e-05
"17381","F1044R1.VOB",17381,0.0013520537,6.50088e-06,3.814428e-05
"17382","F1044R1.VOB",17382,0.0009145022,1.950266e-05,3.814428e-05
"17383","F1044R1.VOB",17383,0.0004271826,2.600356e-05,3.814428e-05
"17384","F1044R1.VOB",17384,0.0001264957,2.925402e-05,1.907214e-05
"17385","F1044R1.VOB",17385,6.2211e-05,3.250446e-05,1.907214e-05
"17386","F1044R1.VOB",17386,5.80636e-05,3.250446e-05,0
"17387","F1044R1.VOB",17387,5.18425e-05,2.275312e-05,0
"17388","F1044R1.VOB",17388,3.52529e-05,1.625222e-05,0
"17389","F1044R1.VOB",17389,3.31792e-05,1.625222e-05,0
"17390","F1044R1.VOB",17390,2.28107e-05,1.625222e-05,0
"17391","F1044R1.VOB",17391,2.28107e-05,1.300178e-05,0
"17392","F1044R1.VOB",17392,2.28107e-05,1.300178e-05,0
"17393","F1044R1.VOB",17393,2.0737e-05,1.625222e-05,0
"17394","F1044R1.VOB",17394,3.11055e-05,1.300176e-05,0
"17395","F1044R1.VOB",17395,3.31792e-05,9.75132e-06,1.907214e-05
"17396","F1044R1.VOB",17396,3.31792e-05,9.75132e-06,3.814428e-05
"17397","F1044R1.VOB",17397,2.90318e-05,1.950266e-05,3.814428e-05
"17398","F1044R1.VOB",17398,2.28107e-05,1.950266e-05,3.814428e-05
"17399","F1044R1.VOB",17399,1.45159e-05,1.625222e-05,3.814428e-05
"17400","F1044R1.VOB",17400,8.2948e-06,1.625222e-05,1.907214e-05
"17401","F1044R1.VOB",17401,6.2211e-06,1.950266e-05,0
"17402","F1044R1.VOB",17402,1.65896e-05,6.50088e-06,0
"17403","F1044R1.VOB",17403,2.48844e-05,3.25044e-06,0
"17404","F1044R1.VOB",17404,3.31792e-05,3.25044e-06,0
"17405","F1044R1.VOB",17405,3.31792e-05,3.25044e-06,3.81442e-05
"17406","F1044R1.VOB",17406,3.94003e-05,3.25044e-06,3.81442e-05
"17407","F1044R1.VOB",17407,3.73266e-05,6.50088e-06,3.81442e-05
"17408","F1044R1.VOB",17408,3.11055e-05,6.50088e-06,3.81442e-05
"17409","F1044R1.VOB",17409,1.86633e-05,1.300178e-05,3.81442e-05
"17410","F1044R1.VOB",17410,3.11055e-05,2.275312e-05,1.907214e-05
"17411","F1044R1.VOB",17411,6.2211e-05,2.275312e-05,1.907214e-05
"17412","F1044R1.VOB",17412,6.2211e-05,1.950268e-05,1.907214e-05
"17413","F1044R1.VOB",17413,7.25795e-05,1.950268e-05,1.907214e-05
"17414","F1044R1.VOB",17414,8.70954e-05,1.950268e-05,1.907214e-05
"17415","F1044R1.VOB",17415,8.70954e-05,9.75134e-06,0
"17416","F1044R1.VOB",17416,4.97688e-05,1.30018e-05,0
"17417","F1044R1.VOB",17417,4.35477e-05,1.625224e-05,1.907214e-05
"17418","F1044R1.VOB",17418,3.73266e-05,1.950268e-05,1.907214e-05
"17419","F1044R1.VOB",17419,2.28107e-05,1.300178e-05,1.907214e-05
"17420","F1044R1.VOB",17420,1.03685e-05,1.300178e-05,1.907214e-05
"17421","F1044R1.VOB",17421,1.45159e-05,9.75132e-06,1.907214e-05
"17422","F1044R1.VOB",17422,1.86633e-05,6.50088e-06,0.0001907214
"17423","F1044R1.VOB",17423,1.45159e-05,6.50088e-06,0.0005721634
"17424","F1044R1.VOB",17424,2.0737e-05,9.75132e-06,0.0011157194
"17425","F1044R1.VOB",17425,3.11055e-05,9.75132e-06,0.0015829874
"17426","F1044R1.VOB",17426,3.52529e-05,6.50088e-06,0.0015829874
"17427","F1044R1.VOB",17427,3.31792e-05,6.50088e-06,0.0015639152
"17428","F1044R1.VOB",17428,3.52529e-05,6.50088e-06,0.0022886572
"17429","F1044R1.VOB",17429,2.69581e-05,3.25044e-06,0.0025842752
"17430","F1044R1.VOB",17430,3.52529e-05,3.25044e-06,0.0021456154
"17431","F1044R1.VOB",17431,3.31792e-05,3.25044e-06,0.0022123678
"17432","F1044R1.VOB",17432,4.1474e-05,9.75134e-06,0.0027654606
"17433","F1044R1.VOB",17433,4.97688e-05,6.5009e-06,0.0029466466
"17434","F1044R1.VOB",17434,7.25794e-05,9.75134e-06,0.0029847906
"17435","F1044R1.VOB",17435,6.01372e-05,9.75134e-06,0.003032471
"17436","F1044R1.VOB",17436,6.01372e-05,9.75134e-06,0.0029657186
"17437","F1044R1.VOB",17437,5.39161e-05,3.25044e-06,0.0024984506
"17438","F1044R1.VOB",17438,4.56213e-05,3.25044e-06,0.00122061668
"17439","F1044R1.VOB",17439,2.28107e-05,0,0.00040051508
"17440","F1044R1.VOB",17440,1.86633e-05,0,0.00041958728
"17441","F1044R1.VOB",17441,1.24422e-05,0,0.00041958728
"17442","F1044R1.VOB",17442,1.45159e-05,6.5009e-06,0.00016211328
"17443","F1044R1.VOB",17443,1.86633e-05,6.5009e-06,0.0001907214
"17444","F1044R1.VOB",17444,2.69581e-05,6.5009e-06,0.000133505
"17445","F1044R1.VOB",17445,3.11055e-05,1.30018e-05,3.81442e-05
"17446","F1044R1.VOB",17446,4.76951e-05,1.30018e-05,5.721634e-05
"17447","F1044R1.VOB",17447,4.76951e-05,6.5009e-06,7.628848e-05
"17448","F1044R1.VOB",17448,3.94003e-05,1.30018e-05,3.814428e-05
"17449","F1044R1.VOB",17449,3.31792e-05,1.30018e-05,0.00014304108
"17450","F1044R1.VOB",17450,2.69581e-05,2.600358e-05,0.00016211322
"17451","F1044R1.VOB",17451,2.0737e-05,2.925402e-05,0.00014304108
"17452","F1044R1.VOB",17452,1.65896e-05,2.925402e-05,0.00015257714
"17453","F1044R1.VOB",17453,2.90318e-05,2.925402e-05,0.00019072134
"17454","F1044R1.VOB",17454,3.52529e-05,3.250446e-05,8.582454e-05
"17455","F1044R1.VOB",17455,4.1474e-05,1.625222e-05,8.582454e-05
"17456","F1044R1.VOB",17456,3.73266e-05,1.950268e-05,8.582454e-05
"17457","F1044R1.VOB",17457,5.18425e-05,2.925402e-05,0.00012396874
"17458","F1044R1.VOB",17458,6.01373e-05,2.925402e-05,8.582454e-05
"17459","F1044R1.VOB",17459,8.08743e-05,2.600358e-05,8.582454e-05
"17460","F1044R1.VOB",17460,0.0001057586,2.600358e-05,6.67524e-05
"17461","F1044R1.VOB",17461,0.0001223481,2.275312e-05,7.628848e-05
"17462","F1044R1.VOB",17462,0.0001244218,1.950268e-05,9.53608e-06
"17463","F1044R1.VOB",17463,0.0001099059,1.300178e-05,9.53608e-06
"17464","F1044R1.VOB",17464,9.12426e-05,1.300178e-05,9.53608e-06
"17465","F1044R1.VOB",17465,7.67268e-05,1.300178e-05,9.53608e-06
"17466","F1044R1.VOB",17466,0.000172117,9.75134e-06,0
"17467","F1044R1.VOB",17467,0.000827406,3.25044e-06,0
"17468","F1044R1.VOB",17468,0.0019409829,1.300178e-05,0
"17469","F1044R1.VOB",17469,0.0030960324,1.950268e-05,3.81442e-05
"17470","F1044R1.VOB",17470,0.0042655988,1.950268e-05,0.0001048966
"17471","F1044R1.VOB",17471,0.005093004,2.275312e-05,0.0001048966
"17472","F1044R1.VOB",17472,0.00514692,2.275312e-05,0.0001048966
"17473","F1044R1.VOB",17473,0.004813054,1.950268e-05,0.0001048966
"17474","F1044R1.VOB",17474,0.004037492,1.300178e-05,6.67524e-05
"17475","F1044R1.VOB",17475,0.003152022,9.75134e-06,3.81442e-05
"17476","F1044R1.VOB",17476,0.002536134,1.30018e-05,3.81442e-05
"17477","F1044R1.VOB",17477,0.0018663292,1.30018e-05,4.768028e-05
"17478","F1044R1.VOB",17478,0.0011115026,1.30018e-05,4.768028e-05
"17479","F1044R1.VOB",17479,0.0007548258,1.95027e-05,4.768028e-05
"17480","F1044R1.VOB",17480,0.0004748768,1.95027e-05,9.53608e-06
"17481","F1044R1.VOB",17481,0.0001824854,1.95027e-05,9.53608e-06
"17482","F1044R1.VOB",17482,0.00015138,2.60036e-05,0
"17483","F1044R1.VOB",17483,0.0001410116,2.275314e-05,1.907214e-05
"17484","F1044R1.VOB",17484,0.000130643,1.950268e-05,1.907214e-05
"17485","F1044R1.VOB",17485,0.0001410114,1.950268e-05,1.907214e-05
"17486","F1044R1.VOB",17486,0.0001202744,2.925402e-05,1.907214e-05
"17487","F1044R1.VOB",17487,0.0001119796,2.600356e-05,5.721634e-05
"17488","F1044R1.VOB",17488,0.0001244218,2.925402e-05,5.721634e-05
"17489","F1044R1.VOB",17489,0.0001244218,2.925402e-05,8.582454e-05
"17490","F1044R1.VOB",17490,0.000130643,3.250446e-05,8.582454e-05
"17491","F1044R1.VOB",17491,0.0002073698,1.950266e-05,0.00014304094
"17492","F1044R1.VOB",17492,0.0004126668,1.950266e-05,0.00010489674
"17493","F1044R1.VOB",17493,0.0007195736,1.950266e-05,8.58246e-05
"17494","F1044R1.VOB",17494,0.001184083,1.950266e-05,5.72164e-05
"17495","F1044R1.VOB",17495,0.0015594224,1.625222e-05,5.72164e-05
"17496","F1044R1.VOB",17496,0.001831078,1.950268e-05,0
"17497","F1044R1.VOB",17497,0.0016651812,2.275314e-05,0
"17498","F1044R1.VOB",17498,0.00133339,1.950268e-05,0
"17499","F1044R1.VOB",17499,0.0008502174,1.625224e-05,6.67524e-05
"17500","F1044R1.VOB",17500,0.0004396251,2.600358e-05,6.67524e-05
"17501","F1044R1.VOB",17501,7.46531e-05,1.950268e-05,8.582454e-05
"17502","F1044R1.VOB",17502,3.31792e-05,2.600356e-05,8.582454e-05
"17503","F1044R1.VOB",17503,4.7695e-05,2.600356e-05,0.00012396874
"17504","F1044R1.VOB",17504,4.97687e-05,2.9254e-05,5.721634e-05
"17505","F1044R1.VOB",17505,4.97687e-05,2.600356e-05,5.721634e-05
"17506","F1044R1.VOB",17506,5.18424e-05,2.600356e-05,3.81442e-05
"17507","F1044R1.VOB",17507,3.73265e-05,1.300178e-05,5.721634e-05
"17508","F1044R1.VOB",17508,3.52529e-05,9.75134e-06,1.907214e-05
"17509","F1044R1.VOB",17509,4.35477e-05,9.75134e-06,3.814428e-05
"17510","F1044R1.VOB",17510,4.35477e-05,3.25044e-06,3.814428e-05
"17511","F1044R1.VOB",17511,5.18425e-05,9.75134e-06,3.814428e-05
"17512","F1044R1.VOB",17512,5.59899e-05,1.950268e-05,1.907214e-05
"17513","F1044R1.VOB",17513,4.56214e-05,2.600358e-05,3.814428e-05
"17514","F1044R1.VOB",17514,3.31792e-05,3.250448e-05,1.907214e-05
"17515","F1044R1.VOB",17515,3.11055e-05,4.550626e-05,1.907214e-05
"17516","F1044R1.VOB",17516,2.28107e-05,3.900536e-05,2.860822e-05
"17517","F1044R1.VOB",17517,1.45159e-05,3.250446e-05,2.860822e-05
"17518","F1044R1.VOB",17518,1.03685e-05,3.250446e-05,9.53608e-06
"17519","F1044R1.VOB",17519,8.50216e-05,2.275312e-05,0.00011443288
"17520","F1044R1.VOB",17520,0.0001638222,9.75134e-06,0.00011443288
"17521","F1044R1.VOB",17521,0.0002944653,1.625224e-05,0.00012396894
"17522","F1044R1.VOB",17522,0.0003338655,1.30018e-05,0.00012396894
"17523","F1044R1.VOB",17523,0.0003525288,6.5009e-06,0.00016211314
"17524","F1044R1.VOB",17524,0.0003048338,6.5009e-06,5.721634e-05
"17525","F1044R1.VOB",17525,0.0003504552,6.5009e-06,9.536054e-05
"17526","F1044R1.VOB",17526,0.0003338656,6.5009e-06,7.62884e-05
"17527","F1044R1.VOB",17527,0.0003483816,6.5009e-06,7.62884e-05
"17528","F1044R1.VOB",17528,0.0003276446,9.75134e-06,3.81442e-05
"17529","F1044R1.VOB",17529,0.0003069076,9.75134e-06,3.81442e-05
"17530","F1044R1.VOB",17530,0.0001845593,9.75134e-06,0
"17531","F1044R1.VOB",17531,7.46532e-05,9.75134e-06,0
"17532","F1044R1.VOB",17532,3.31792e-05,1.625224e-05,0
"17533","F1044R1.VOB",17533,3.94003e-05,1.95027e-05,2.86082e-05
"17534","F1044R1.VOB",17534,4.1474e-05,2.275314e-05,3.814428e-05
"17535","F1044R1.VOB",17535,4.56214e-05,2.600358e-05,7.628848e-05
"17536","F1044R1.VOB",17536,4.1474e-05,1.950268e-05,7.628848e-05
"17537","F1044R1.VOB",17537,3.31792e-05,1.300178e-05,7.628848e-05
"17538","F1044R1.VOB",17538,2.69581e-05,9.75132e-06,4.768028e-05
"17539","F1044R1.VOB",17539,4.97688e-05,6.50088e-06,3.81442e-05
"17540","F1044R1.VOB",17540,5.59899e-05,9.75134e-06,0
"17541","F1044R1.VOB",17541,6.01373e-05,1.625224e-05,0
"17542","F1044R1.VOB",17542,5.80636e-05,1.625224e-05,1.907214e-05
"17543","F1044R1.VOB",17543,5.59899e-05,1.625224e-05,1.907214e-05
"17544","F1044R1.VOB",17544,3.11055e-05,1.950268e-05,1.907214e-05
"17545","F1044R1.VOB",17545,3.73266e-05,1.950268e-05,5.721634e-05
"17546","F1044R1.VOB",17546,4.1474e-05,1.625222e-05,5.721634e-05
"17547","F1044R1.VOB",17547,0.0001347905,1.625222e-05,3.81442e-05
"17548","F1044R1.VOB",17548,0.0001783382,1.950268e-05,3.81442e-05
"17549","F1044R1.VOB",17549,0.0001824856,2.275314e-05,5.721634e-05
"17550","F1044R1.VOB",17550,0.0001679697,2.275314e-05,1.907214e-05
"17551","F1044R1.VOB",17551,0.0001783382,2.60036e-05,3.814428e-05
