"","video","frame_index","slidedFather","slidedMother","slidedPatient"
"19823","F1044D2.VOB",19823,5.50364e-06,0.01940412,0.0015388
"19824","F1044D2.VOB",19824,2.75182e-06,0.01773904,0.001617938
"19825","F1044D2.VOB",19825,3.577382e-05,0.0162018,0.001661904
"19826","F1044D2.VOB",19826,0.000261424,0.01487348,0.00151242
"19827","F1044D2.VOB",19827,0.000822796,0.01382578,0.001468456
"19828","F1044D2.VOB",19828,0.001631832,0.0129839,0.001530008
"19829","F1044D2.VOB",19829,0.002553694,0.01234468,0.001336558
"19830","F1044D2.VOB",19830,0.003789264,0.0116774,0.0011606942
"19831","F1044D2.VOB",19831,0.00514041,0.010236824,0.0011782802
"19832","F1044D2.VOB",19832,0.006213622,0.008269294,0.0011079342
"19833","F1044D2.VOB",19833,0.006695192,0.006311098,0.0010200042
"19834","F1044D2.VOB",19834,0.006986886,0.004608596,0.0010112122
"19835","F1044D2.VOB",19835,0.006265908,0.00286868,0.0010375916
"19836","F1044D2.VOB",19836,0.004909258,0.001880232,0.0011343176
"19837","F1044D2.VOB",19837,0.00352509,0.001708734,0.0012662156
"19838","F1044D2.VOB",19838,0.0023693234,0.001437458,0.0011782832
"19839","F1044D2.VOB",19839,0.0014887394,0.001259726,0.0011519032
"19840","F1044D2.VOB",19840,0.0010539502,0.00138445,0.0011870756
"19841","F1044D2.VOB",19841,0.0009108552,0.001512294,0.0010112118
"19842","F1044D2.VOB",19842,0.0008172934,0.00155283,0.000835348
"19843","F1044D2.VOB",19843,0.0008172934,0.001970658,0.0008177618
"19844","F1044D2.VOB",19844,0.000616409,0.002971578,0.0007562098
"19845","F1044D2.VOB",19845,0.0005751316,0.00484869,0.0007210374
"19846","F1044D2.VOB",19846,0.0005503652,0.00750845,0.0007913832
"19847","F1044D2.VOB",19847,0.0004788176,0.010271122,0.000949659
"19848","F1044D2.VOB",19848,0.0004072702,0.012977666,0.0010200036
"19849","F1044D2.VOB",19849,0.0003219636,0.01521024,0.0012486256
"19850","F1044D2.VOB",19850,0.0002614235,0.016629,0.00137173
"19851","F1044D2.VOB",19851,0.00020913872,0.01689716,0.001714662
"19852","F1044D2.VOB",19852,0.00012933578,0.01631406,0.002506046
"19853","F1044D2.VOB",19853,6.87956e-05,0.014458766,0.003060014
"19854","F1044D2.VOB",19854,3.30219e-05,0.011586974,0.003279842
"19855","F1044D2.VOB",19855,2.476642e-05,0.00822874,0.003895362
"19856","F1044D2.VOB",19856,2.476642e-05,0.0050981414,0.003745878
"19857","F1044D2.VOB",19857,2.751824e-05,0.0026691186,0.003103978
"19858","F1044D2.VOB",19858,2.476642e-05,0.0014561666,0.002945702
"19859","F1044D2.VOB",19859,1.651094e-05,0.0011412366,0.00271708
"19860","F1044D2.VOB",19860,1.375912e-05,0.0012067166,0.002154318
"19861","F1044D2.VOB",19861,1.10073e-05,0.0014592852,0.002453286
"19862","F1044D2.VOB",19862,2.75182e-06,0.001621428,0.002303802
"19863","F1044D2.VOB",19863,2.75182e-06,0.001627664,0.002207078
"19864","F1044D2.VOB",19864,2.75182e-06,0.0015372376,0.002251044
"19865","F1044D2.VOB",19865,8.25548e-06,0.00120048038,0.002224666
"19866","F1044D2.VOB",19866,2.201462e-05,0.00083254104,0.0017146632
"19867","F1044D2.VOB",19867,4.953282e-05,0.00052072804,0.0016267332
"19868","F1044D2.VOB",19868,6.329196e-05,0.00034299444,0.0013629392
"19869","F1044D2.VOB",19869,9.906574e-05,0.00055502684,0.0011694904
"19870","F1044D2.VOB",19870,0.00012933588,0.00140004006,0.0011606964
"19871","F1044D2.VOB",19871,0.00012658404,0.0022918254,0.0011519032
"19872","F1044D2.VOB",19872,9.906584e-05,0.0032459724,0.0011519032
"19873","F1044D2.VOB",19873,8.53067e-05,0.00406604,0.0013365592
"19874","F1044D2.VOB",19874,4.67811e-05,0.004203238,0.001389318
"19875","F1044D2.VOB",19875,1.375912e-05,0.003685628,0.001389318
"19876","F1044D2.VOB",19876,5.50364e-06,0.003158664,0.0013805248
"19877","F1044D2.VOB",19877,1.651094e-05,0.002690946,0.0015651808
"19878","F1044D2.VOB",19878,1.651094e-05,0.00206732,0.0012750062
"19879","F1044D2.VOB",19879,1.651094e-05,0.001777334,0.0014772482
"19880","F1044D2.VOB",19880,1.375912e-05,0.0014904664,0.0015124202
"19881","F1044D2.VOB",19881,1.926278e-05,0.0013750964,0.0014508682
"19882","F1044D2.VOB",19882,8.25548e-06,0.0014967024,0.0012837982
"19883","F1044D2.VOB",19883,8.25548e-06,0.0015497104,0.0013013844
"19884","F1044D2.VOB",19884,8.25548e-06,0.0013906858,0.0012046604
"19885","F1044D2.VOB",19885,8.25548e-06,0.0013906858,0.0011519024
"19886","F1044D2.VOB",19886,0,0.0012129514,0.0011782818
"19887","F1044D2.VOB",19887,0,0.0011755334,0.0011255226
"19888","F1044D2.VOB",19888,2.75182e-06,0.0023011794,0.0010991432
"19889","F1044D2.VOB",19889,2.75182e-06,0.003579612,0.000861728
"19890","F1044D2.VOB",19890,2.75182e-06,0.0046366576,0.00075621
"19891","F1044D2.VOB",19891,2.75182e-06,0.005712412,0.0008793138
"19892","F1044D2.VOB",19892,5.50364e-06,0.006663442,0.0008441412
"19893","F1044D2.VOB",19893,5.50364e-06,0.006778812,0.0007913824
"19894","F1044D2.VOB",19894,1.375912e-05,0.006292384,0.0010024176
"19895","F1044D2.VOB",19895,3.30219e-05,0.005740476,0.0010200036
"19896","F1044D2.VOB",19896,3.852556e-05,0.005456726,0.0009320724
"19897","F1044D2.VOB",19897,3.577374e-05,0.005160504,0.0011255222
"19898","F1044D2.VOB",19898,3.302192e-05,0.004586768,0.00123104
"19899","F1044D2.VOB",19899,2.476644e-05,0.00413464,0.00125742
"19900","F1044D2.VOB",19900,8.25548e-06,0.003813472,0.001371732
"19901","F1044D2.VOB",19901,2.75182e-06,0.003629504,0.0015124232
"19902","F1044D2.VOB",19902,2.75182e-06,0.0027689,0.001354146
"19903","F1044D2.VOB",19903,2.75182e-06,0.0018927062,0.0014332848
"19904","F1044D2.VOB",19904,2.75182e-06,0.0015029396,0.0012398354
"19905","F1044D2.VOB",19905,0,0.0013563876,0.0011606954
"19906","F1044D2.VOB",19906,5.50366e-06,0.0011537076,0.0010639694
"19907","F1044D2.VOB",19907,9.631386e-05,0.000941675,0.0012222466
"19908","F1044D2.VOB",19908,0.00039351186,0.0009354386,0.0012662126
"19909","F1044D2.VOB",19909,0.00078702386,0.0010040374,0.00170587
"19910","F1044D2.VOB",19910,0.00138416986,0.0011287634,0.0016619052
"19911","F1044D2.VOB",19911,0.0021794482,0.0009541494,0.0017322512
"19912","F1044D2.VOB",19912,0.002999492,0.0009759762,0.0017322512
"19913","F1044D2.VOB",19913,0.00334347,0.0010258664,0.0018817332
"19914","F1044D2.VOB",19914,0.003233396,0.0015840122,0.0014332826
"19915","F1044D2.VOB",19915,0.0027298122,0.0031992022,0.0015124214
"19916","F1044D2.VOB",19916,0.00194829298,0.0053039322,0.001389317
"19917","F1044D2.VOB",19917,0.00103743898,0.00776725,0.001178281
"19918","F1044D2.VOB",19918,0.00039626298,0.009903164,0.000949659
"19919","F1044D2.VOB",19919,0.0001155768,0.010897848,0.0009672452
"19920","F1044D2.VOB",19920,2.20146e-05,0.010143262,0.0008617268
"19921","F1044D2.VOB",19921,1.926278e-05,0.009217184,0.0010639692
"19922","F1044D2.VOB",19922,2.20146e-05,0.008125844,0.0011431072
"19923","F1044D2.VOB",19923,2.476642e-05,0.007611358,0.0012310392
"19924","F1044D2.VOB",19924,2.476642e-05,0.008125848,0.0012925916
"19925","F1044D2.VOB",19925,2.476642e-05,0.009513416,0.00148604
"19926","F1044D2.VOB",19926,8.25546e-06,0.011035074,0.0013101772
"19927","F1044D2.VOB",19927,8.25546e-06,0.012955834,0.0015739712
"19928","F1044D2.VOB",19928,1.651094e-05,0.01448996,0.0014684532
"19929","F1044D2.VOB",19929,2.476642e-05,0.01557196,0.0014332804
"19930","F1044D2.VOB",19930,2.751824e-05,0.01580894,0.001239832
"19931","F1044D2.VOB",19931,3.577372e-05,0.014334054,0.001239832
"19932","F1044D2.VOB",19932,3.30219e-05,0.01130324,0.001055176
"19933","F1044D2.VOB",19933,2.20146e-05,0.009179788,0.001213454
"19934","F1044D2.VOB",19934,1.10073e-05,0.008066608,0.001213454
"19935","F1044D2.VOB",19935,1.375914e-05,0.008210048,0.0011870746
"19936","F1044D2.VOB",19936,2.751826e-05,0.009585154,0.0011782814
"19937","F1044D2.VOB",19937,6.329206e-05,0.011777208,0.0010815574
"19938","F1044D2.VOB",19938,0.00013208766,0.012369652,0.0009320734
"19939","F1044D2.VOB",19939,0.00018987606,0.011197234,0.0008793144
"19940","F1044D2.VOB",19940,0.000206387,0.008627886,0.0009056938
"19941","F1044D2.VOB",19941,0.00018987606,0.005955638,0.0008265554
"19942","F1044D2.VOB",19942,0.00015960592,0.003822828,0.0008529354
"19943","F1044D2.VOB",19943,9.356214e-05,0.002263762,0.0010112114
"19944","F1044D2.VOB",19944,3.852556e-05,0.0014312214,0.0010551772
"19945","F1044D2.VOB",19945,4.402916e-05,0.0011724164,0.0011958676
"19946","F1044D2.VOB",19946,0.0001926277,0.000988447,0.0012837992
"19947","F1044D2.VOB",19947,0.00053110204,0.0005331996,0.0015212132
"19948","F1044D2.VOB",19948,0.00070446702,0.0003180492,0.0013541432
"19949","F1044D2.VOB",19949,0.00071822616,0.0002338598,0.0015212132
"19950","F1044D2.VOB",19950,0.00069896344,0.0002556866,0.0013717298
"19951","F1044D2.VOB",19951,0.00058063504,0.0003429942,0.0014860406
"19952","F1044D2.VOB",19952,0.00036874464,0.0003242854,0.0012222466
"19953","F1044D2.VOB",19953,0.00059714584,0.00030245858,0.0010991432
"19954","F1044D2.VOB",19954,0.00098240088,0.00030869478,0.0009672452
"19955","F1044D2.VOB",19955,0.0010154228,0.00028374976,0.0010991426
"19956","F1044D2.VOB",19956,0.00098240082,0.00019644216,0.0011782806
"19957","F1044D2.VOB",19957,0.00089709422,0.00047395636,0.0014332826
"19958","F1044D2.VOB",19958,0.00052559822,0.00056126398,0.001609146
"19959","F1044D2.VOB",19959,0.00012658404,0.00063298098,0.001741044
"19960","F1044D2.VOB",19960,8.530664e-05,0.0009260862,0.001749836
"19961","F1044D2.VOB",19961,8.530664e-05,0.0009572676,0.00159156
"19962","F1044D2.VOB",19962,5.50366e-05,0.0007327616,0.00142449
"19963","F1044D2.VOB",19963,7.42994e-05,0.0007920062,0.001494834
"19964","F1044D2.VOB",19964,0.00011007318,0.0008044788,0.0013189708
"19965","F1044D2.VOB",19965,0.00013759138,0.00061739,0.0011870744
"19966","F1044D2.VOB",19966,0.00017886876,0.00073276,0.0013805224
"19967","F1044D2.VOB",19967,0.00017886876,0.0008138314,0.0013189704
"19968","F1044D2.VOB",19968,0.00013208762,0.0007888862,0.0012046604
"19969","F1044D2.VOB",19969,0.00013208762,0.0007951224,0.0015036276
"19970","F1044D2.VOB",19970,0.00020913882,0.0007171692,0.001547594
"19971","F1044D2.VOB",19971,0.00045129962,0.0005581452,0.001521216
"19972","F1044D2.VOB",19972,0.00049808066,0.0004053568,0.001556388
"19973","F1044D2.VOB",19973,0.00050633614,0.000286868,0.001688284
"19974","F1044D2.VOB",19974,0.00055586894,0.000168379,0.001477248
"19975","F1044D2.VOB",19975,0.00063567194,0.0001870878,0.0014156954
"19976","F1044D2.VOB",19976,0.00035773742,0.0002556868,0.0011606936
"19977","F1044D2.VOB",19977,0.00033572282,0.0003274038,0.0010200032
"19978","F1044D2.VOB",19978,0.00041827768,0.0005363188,0.0008177618
"19979","F1044D2.VOB",19979,0.00033572294,0.0006205084,0.0008793138
"19980","F1044D2.VOB",19980,0.00034122654,0.0006267446,0.0009848324
"19981","F1044D2.VOB",19981,0.00061640906,0.0010570456,0.0011431082
"19982","F1044D2.VOB",19982,0.00058063532,0.0014873476,0.0012925926
"19983","F1044D2.VOB",19983,0.00056412432,0.0014935836,0.00145087
"19984","F1044D2.VOB",19984,0.00072373026,0.0015653006,0.0013189732
"19985","F1044D2.VOB",19985,0.00053935792,0.001552828,0.0013541452
"19986","F1044D2.VOB",19986,0.00025867174,0.0011412358,0.0012046626
"19987","F1044D2.VOB",19987,0.00025867174,0.0008574858,0.0012838006
"19988","F1044D2.VOB",19988,0.00026967894,0.000770178,0.0011431094
"19989","F1044D2.VOB",19989,0.00024766434,0.0008418944,0.0010551778
"19990","F1044D2.VOB",19990,0.00052835068,0.001004038,0.0009320734
"19991","F1044D2.VOB",19991,0.00060540186,0.0009136122,0.001081556
"19992","F1044D2.VOB",19992,0.000665942,0.0007764146,0.001028796
"19993","F1044D2.VOB",19993,0.0005861391,0.0010975824,0.0010639692
"19994","F1044D2.VOB",19994,0.00045129958,0.0013688604,0.0011167282
"19995","F1044D2.VOB",19995,0.00019813158,0.0014031584,0.0012662126
"19996","F1044D2.VOB",19996,0.00015685418,0.001512293,0.0011255232
"19997","F1044D2.VOB",19997,9.631404e-05,0.001487348,0.0010639712
"19998","F1044D2.VOB",19998,8.530674e-05,0.001184889,0.0012134532
"19999","F1044D2.VOB",19999,7.705126e-05,0.001022747,0.0012134532
"20000","F1044D2.VOB",20000,4.953292e-05,0.001075755,0.0010639688
"20001","F1044D2.VOB",20001,2.201462e-05,0.0011880084,0.0011079342
"20002","F1044D2.VOB",20002,3.02701e-05,0.001534121,0.0013981082
"20003","F1044D2.VOB",20003,3.02701e-05,0.001758626,0.0013365562
"20004","F1044D2.VOB",20004,3.577376e-05,0.0015964824,0.0013805216
"20005","F1044D2.VOB",20005,3.577376e-05,0.0014998204,0.00165311
"20006","F1044D2.VOB",20006,2.751828e-05,0.0014000394,0.001661904
"20007","F1044D2.VOB",20007,1.651096e-05,0.0010757538,0.001494834
"20008","F1044D2.VOB",20008,1.651096e-05,0.0007140512,0.001380524
"20009","F1044D2.VOB",20009,1.375912e-05,0.0006423342,0.001573974
"20010","F1044D2.VOB",20010,8.25546e-06,0.0006516902,0.0013277652
"20011","F1044D2.VOB",20011,8.25546e-06,0.0007545892,0.0016443172
"20012","F1044D2.VOB",20012,5.50364e-06,0.0006766358,0.0014684548
"20013","F1044D2.VOB",20013,1.10073e-05,0.00065169066,0.0015388008
"20014","F1044D2.VOB",20014,1.375914e-05,0.00054567426,0.0013629368
"20015","F1044D2.VOB",20015,1.375914e-05,0.00034611326,0.0013365572
"20016","F1044D2.VOB",20016,1.100732e-05,8.730778e-05,0.0011079352
"20017","F1044D2.VOB",20017,1.100732e-05,9.354418e-05,0.0011958676
"20018","F1044D2.VOB",20018,5.50366e-06,9.354418e-05,0.0011167284
"20019","F1044D2.VOB",20019,0,7.483532e-05,0.001055177
"20020","F1044D2.VOB",20020,0,6.236272e-05,0.0012046614
"20021","F1044D2.VOB",20021,0,5.92446e-05,0.0011079374
"20022","F1044D2.VOB",20022,0,3.118134e-05,0.0009936256
"20023","F1044D2.VOB",20023,0,2.806322e-05,0.0009936256
"20024","F1044D2.VOB",20024,0,3.74176e-05,0.001020005
"20025","F1044D2.VOB",20025,2.75182e-06,4.677198e-05,0.0008705206
"20026","F1044D2.VOB",20026,2.75182e-06,6.859898e-05,0.0008441414
"20027","F1044D2.VOB",20027,2.75182e-06,0.00010913464,0.0009848312
"20028","F1044D2.VOB",20028,2.75182e-06,0.00011848902,0.0011167284
"20029","F1044D2.VOB",20029,5.50364e-06,0.0003180485,0.0014684544
"20030","F1044D2.VOB",20030,2.75182e-06,0.00082318572,0.0015915588
"20031","F1044D2.VOB",20031,2.75182e-06,0.00213903632,0.001697076
"20032","F1044D2.VOB",20032,2.75182e-06,0.00417518252,0.001626732
"20033","F1044D2.VOB",20033,2.75182e-06,0.00704387,0.001573974
"20034","F1044D2.VOB",20034,2.75182e-06,0.009887598,0.0012134548
"20035","F1044D2.VOB",20035,8.25548e-06,0.011892552,0.0012134548
"20036","F1044D2.VOB",20036,1.375914e-05,0.012185656,0.0010903514
"20037","F1044D2.VOB",20037,1.375914e-05,0.011035058,0.0009936262
"20038","F1044D2.VOB",20038,1.651096e-05,0.00913299,0.0008969008
"20039","F1044D2.VOB",20039,1.375914e-05,0.007458562,0.00092328
"20040","F1044D2.VOB",20040,1.10073e-05,0.00686924,0.000879314
"20041","F1044D2.VOB",20041,8.25546e-06,0.006894186,0.0010903494
"20042","F1044D2.VOB",20042,8.25546e-06,0.006510656,0.0012750046
"20043","F1044D2.VOB",20043,5.50364e-06,0.006317332,0.001468454
"20044","F1044D2.VOB",20044,5.50364e-06,0.005865202,0.0014069022
"20045","F1044D2.VOB",20045,2.75182e-06,0.005001478,0.0014860402
"20046","F1044D2.VOB",20046,0,0.004368498,0.0012662116
"20047","F1044D2.VOB",20047,0,0.005179212,0.0013013856
"20048","F1044D2.VOB",20048,2.75182e-06,0.006339158,0.0011167292
"20049","F1044D2.VOB",20049,8.25548e-06,0.006825588,0.0011519018
"20050","F1044D2.VOB",20050,1.10073e-05,0.006909778,0.0010024186
"20051","F1044D2.VOB",20051,1.10073e-05,0.006451412,0.0010815572
"20052","F1044D2.VOB",20052,1.651096e-05,0.005531564,0.0010112112
"20053","F1044D2.VOB",20053,1.651096e-05,0.004221948,0.0012837996
"20054","F1044D2.VOB",20054,1.375912e-05,0.00356714,0.0012662134
"20055","F1044D2.VOB",20055,1.651096e-05,0.003286508,0.0013453526
"20056","F1044D2.VOB",20056,1.651096e-05,0.003108774,0.0013013866
"20057","F1044D2.VOB",20057,1.375912e-05,0.002790725,0.0014069046
"20058","F1044D2.VOB",20058,1.10073e-05,0.002276234,0.0011255232
"20059","F1044D2.VOB",20059,1.10073e-05,0.001927004,0.0012486266
"20060","F1044D2.VOB",20060,5.50364e-06,0.001256606,0.0011606942
"20061","F1044D2.VOB",20061,5.50364e-06,0.0010321012,0.0011870742
"20062","F1044D2.VOB",20062,2.75182e-06,0.0009884474,0.0010463842
"20063","F1044D2.VOB",20063,2.75182e-06,0.00087307666,0.0010287978
"20064","F1044D2.VOB",20064,0,0.00054879026,0.0010112118
"20065","F1044D2.VOB",20065,2.75182e-06,0.00065169026,0.0011167302
"20066","F1044D2.VOB",20066,2.75182e-06,0.00096038506,0.0010991434
"20067","F1044D2.VOB",20067,2.75182e-06,0.00130337986,0.0010551774
"20068","F1044D2.VOB",20068,8.25548e-06,0.0015871296,0.0011694892
"20069","F1044D2.VOB",20069,8.25548e-06,0.001665083,0.0011343172
"20070","F1044D2.VOB",20070,5.50366e-06,0.0015060574,0.0011079372
"20071","F1044D2.VOB",20071,1.100732e-05,0.0011318818,0.0010112126
"20072","F1044D2.VOB",20072,1.100732e-05,0.0008325408,0.0009496606
"20073","F1044D2.VOB",20073,5.50366e-06,0.0006766344,0.0008529352
"20074","F1044D2.VOB",20074,5.50366e-06,0.0006766344,0.0008969012
"20075","F1044D2.VOB",20075,1.100732e-05,0.0005612636,0.0008793152
"20076","F1044D2.VOB",20076,5.50366e-06,0.0004801922,0.0011167306
"20077","F1044D2.VOB",20077,5.50366e-06,0.00038041198,0.0013805246
"20078","F1044D2.VOB",20078,5.50366e-06,0.00026815938,0.0014156972
"20079","F1044D2.VOB",20079,5.50366e-06,0.00011848904,0.0015036272
"20080","F1044D2.VOB",20080,0,0.00014343404,0.001450868
"20081","F1044D2.VOB",20081,0,0.00013719782,0.001433282
"20082","F1044D2.VOB",20082,0,0.00014967044,0.001266212
"20083","F1044D2.VOB",20083,5.50366e-06,0.00025568684,0.0013277648
"20084","F1044D2.VOB",20084,5.50366e-06,0.00027127758,0.0011343164
"20085","F1044D2.VOB",20085,5.50366e-06,0.00021203312,0.0010639712
"20086","F1044D2.VOB",20086,5.50366e-06,0.00035546714,0.0009936252
"20087","F1044D2.VOB",20087,5.50366e-06,0.00053008174,0.0011606952
"20088","F1044D2.VOB",20088,0,0.00043965594,0.0010463834
"20089","F1044D2.VOB",20089,0,0.00060491674,0.0012134538
"20090","F1044D2.VOB",20090,0,0.0011505886,0.0013365582
"20091","F1044D2.VOB",20091,2.75182e-06,0.0013033778,0.0013277642
"20092","F1044D2.VOB",20092,2.75182e-06,0.0011661806,0.0011431082
"20093","F1044D2.VOB",20093,2.75182e-06,0.0013127326,0.001380524
"20094","F1044D2.VOB",20094,2.75182e-06,0.0014624024,0.0012134536
"20095","F1044D2.VOB",20095,5.50364e-06,0.0010819914,0.0011694876
"20096","F1044D2.VOB",20096,1.10073e-05,0.0009104934,0.0011431096
"20097","F1044D2.VOB",20097,1.10073e-05,0.0009260842,0.0010639716
"20098","F1044D2.VOB",20098,1.10073e-05,0.0009666206,0.0009496596
"20099","F1044D2.VOB",20099,1.10073e-05,0.0007608244,0.001037592
"20100","F1044D2.VOB",20100,1.10073e-05,0.000632981,0.001231042
"20101","F1044D2.VOB",20101,2.75182e-06,0.000583091,0.00145087
"20102","F1044D2.VOB",20102,5.50364e-06,0.0007358794,0.001573974
"20103","F1044D2.VOB",20103,8.25546e-06,0.0008418954,0.00159156
"20104","F1044D2.VOB",20104,8.25546e-06,0.0010414556,0.001609146
"20105","F1044D2.VOB",20105,8.25546e-06,0.001203598,0.001556386
"20106","F1044D2.VOB",20106,1.100728e-05,0.0012472518,0.0012662122
"20107","F1044D2.VOB",20107,8.25546e-06,0.0011225264,0.0012925922
"20108","F1044D2.VOB",20108,5.50364e-06,0.000854367,0.0011606956
"20109","F1044D2.VOB",20109,8.25546e-06,0.0005955624,0.0009584528
"20110","F1044D2.VOB",20110,8.25546e-06,0.0004365382,0.0009496608
"20111","F1044D2.VOB",20111,5.50364e-06,0.0003492304,0.0010903506
"20112","F1044D2.VOB",20112,8.25546e-06,0.0002806316,0.0010815566
"20113","F1044D2.VOB",20113,8.25546e-06,0.0003024586,0.0013101792
"20114","F1044D2.VOB",20114,5.50364e-06,0.0002525686,0.001503628
"20115","F1044D2.VOB",20115,2.75182e-06,0.0002307418,0.001573972
"20116","F1044D2.VOB",20116,2.75182e-06,0.00019644246,0.001582766
"20117","F1044D2.VOB",20117,0,0.00015902492,0.00159156
"20118","F1044D2.VOB",20118,0,8.107158e-05,0.0013629374
"20119","F1044D2.VOB",20119,0,5.300832e-05,0.0014156974
"20120","F1044D2.VOB",20120,2.75182e-06,4.98901e-05,0.0011694896
"20121","F1044D2.VOB",20121,5.50364e-06,5.300822e-05,0.0009936264
"20122","F1044D2.VOB",20122,8.25546e-06,5.612636e-05,0.0009496604
"20123","F1044D2.VOB",20123,8.25546e-06,6.236262e-05,0.000984833
"20124","F1044D2.VOB",20124,8.25546e-06,7.1717e-05,0.001081557
"20125","F1044D2.VOB",20125,1.375912e-05,0.00011537082,0.0012574208
"20126","F1044D2.VOB",20126,1.10073e-05,0.00010913456,0.0013365592
"20127","F1044D2.VOB",20127,1.10073e-05,0.00010601642,0.0013453512
"20128","F1044D2.VOB",20128,1.10073e-05,0.00010913456,0.0013805232
"20129","F1044D2.VOB",20129,1.10073e-05,0.0001122527,0.0012046592
"20130","F1044D2.VOB",20130,2.75182e-06,6.548076e-05,0.0010287954
"20131","F1044D2.VOB",20131,2.75182e-06,6.548076e-05,0.0013365562
"20132","F1044D2.VOB",20132,2.75182e-06,6.236264e-05,0.0012837982
"20133","F1044D2.VOB",20133,8.25548e-06,5.300824e-05,0.0012574194
"20134","F1044D2.VOB",20134,1.375914e-05,5.300824e-05,0.001178282
"20135","F1044D2.VOB",20135,1.375914e-05,4.365384e-05,0.0012574198
"20136","F1044D2.VOB",20136,1.375914e-05,3.429946e-05,0.0012486258
"20137","F1044D2.VOB",20137,1.92628e-05,3.429946e-05,0.0013629358
"20138","F1044D2.VOB",20138,1.375914e-05,3.118134e-05,0.0013277632
"20139","F1044D2.VOB",20139,8.25548e-06,3.429946e-05,0.0014156946
"20140","F1044D2.VOB",20140,8.25548e-06,3.429946e-05,0.0014596606
"20141","F1044D2.VOB",20141,1.10073e-05,3.118132e-05,0.0013189706
"20142","F1044D2.VOB",20142,8.25548e-06,3.429944e-05,0.0014596626
"20143","F1044D2.VOB",20143,1.10073e-05,3.741756e-05,0.00156518
"20144","F1044D2.VOB",20144,1.10073e-05,2.182692e-05,0.00156518
"20145","F1044D2.VOB",20145,1.375912e-05,2.182692e-05,0.0014420762
"20146","F1044D2.VOB",20146,1.10073e-05,3.429944e-05,0.0012398336
"20147","F1044D2.VOB",20147,5.50364e-06,3.118132e-05,0.0011079356
"20148","F1044D2.VOB",20148,1.651096e-05,3.429946e-05,0.0011519016
"20149","F1044D2.VOB",20149,1.651096e-05,4.677198e-05,0.0012222476
"20150","F1044D2.VOB",20150,1.375914e-05,5.300824e-05,0.0013541454
"20151","F1044D2.VOB",20151,1.375914e-05,5.300824e-05,0.00156518
"20152","F1044D2.VOB",20152,1.375914e-05,0.0001590247,0.001582766
"20153","F1044D2.VOB",20153,2.75182e-06,0.0002182691,0.001670698
"20154","F1044D2.VOB",20154,2.75182e-06,0.00025880484,0.0015124206
"20155","F1044D2.VOB",20155,2.75182e-06,0.00044277452,0.0014860406
"20156","F1044D2.VOB",20156,2.75182e-06,0.0005612634,0.0013453506
"20157","F1044D2.VOB",20157,2.75182e-06,0.0006922248,0.0011782812
"20158","F1044D2.VOB",20158,0,0.0007078156,0.0010375912
"20159","F1044D2.VOB",20159,2.75182e-06,0.000742115,0.0010903506
"20160","F1044D2.VOB",20160,5.50364e-06,0.0005830904,0.0010727646
"20161","F1044D2.VOB",20161,5.50364e-06,0.000545673,0.0012046626
"20162","F1044D2.VOB",20162,8.25546e-06,0.000402239,0.00133656
"20163","F1044D2.VOB",20163,8.25546e-06,0.000358585,0.00145087
"20164","F1044D2.VOB",20164,5.50364e-06,0.0003648212,0.001486042
"20165","F1044D2.VOB",20165,8.25548e-06,0.0003772936,0.001512422
"20166","F1044D2.VOB",20166,8.25548e-06,0.0003055766,0.001345352
"20167","F1044D2.VOB",20167,8.25548e-06,0.0002619228,0.001380524
"20168","F1044D2.VOB",20168,8.25548e-06,0.0002962224,0.001239834
"20169","F1044D2.VOB",20169,8.25548e-06,0.00021203292,0.001204662
"20170","F1044D2.VOB",20170,2.75182e-06,0.00022450552,0.001213454
"20171","F1044D2.VOB",20171,5.50364e-06,0.00020267852,0.001248626
"20172","F1044D2.VOB",20172,5.50364e-06,0.0001683791,0.001275006
"20173","F1044D2.VOB",20173,5.50364e-06,0.0001028983,0.001600352
"20174","F1044D2.VOB",20174,1.10073e-05,0.00010913456,0.001811386
"20175","F1044D2.VOB",20175,1.10073e-05,6.859896e-05,0.001872938
"20176","F1044D2.VOB",20176,8.25548e-06,7.483522e-05,0.001908112
"20177","F1044D2.VOB",20177,5.50366e-06,7.17171e-05,0.001899318
"20178","F1044D2.VOB",20178,1.100732e-05,6.859896e-05,0.001749834
"20179","F1044D2.VOB",20179,1.100732e-05,4.989018e-05,0.002048802
"20180","F1044D2.VOB",20180,1.100732e-05,3.118132e-05,0.002251044
"20181","F1044D2.VOB",20181,1.375914e-05,3.118132e-05,0.0020927666
"20182","F1044D2.VOB",20182,1.375914e-05,1.559066e-05,0.0020312146
"20183","F1044D2.VOB",20183,8.25548e-06,9.3544e-06,0.0018465586
"20184","F1044D2.VOB",20184,2.75182e-06,1.559066e-05,0.0015124186
"20185","F1044D2.VOB",20185,2.75182e-06,2.182692e-05,0.0014332806
"20186","F1044D2.VOB",20186,0,2.182692e-05,0.001565178
"20187","F1044D2.VOB",20187,2.75182e-06,2.182692e-05,0.0014772472
"20188","F1044D2.VOB",20188,2.75182e-06,2.494506e-05,0.0014508684
"20189","F1044D2.VOB",20189,2.75182e-06,2.80632e-05,0.0013541444
"20190","F1044D2.VOB",20190,2.75182e-06,0.0002307408,0.0010463846
"20191","F1044D2.VOB",20191,2.75182e-06,0.00104457254,0.0011782806
