frame,father,mother,patient,therapist,file
263,NA,2.19587e-05,0.000149328,0.000614483,F1069B1.VOB.avi
264,NA,2.19587e-05,0.000232288,9.45358e-05,F1069B1.VOB.avi
265,NA,0,0.000132736,0,F1069B1.VOB.avi
266,NA,0,0.000282064,0.000378143,F1069B1.VOB.avi
267,NA,0,8.296e-05,0.000472679,F1069B1.VOB.avi
268,NA,0,4.9776e-05,0.000519947,F1069B1.VOB.avi
269,NA,0,4.9776e-05,0.000425411,F1069B1.VOB.avi
270,NA,0,1.6592e-05,0.000378143,F1069B1.VOB.avi
271,NA,0,0.000149328,0.000189072,F1069B1.VOB.avi
272,NA,0,3.3184e-05,0,F1069B1.VOB.avi
273,NA,0,9.9552e-05,0.000661751,F1069B1.VOB.avi
274,NA,2.19587e-05,8.296e-05,0.00023634,F1069B1.VOB.avi
275,NA,2.19587e-05,6.6368e-05,0.000709019,F1069B1.VOB.avi
276,NA,2.19587e-05,9.9552e-05,0.000661751,F1069B1.VOB.avi
277,NA,0,3.3184e-05,9.45358e-05,F1069B1.VOB.avi
278,NA,0,6.6368e-05,0.000283607,F1069B1.VOB.avi
279,NA,0,1.6592e-05,0.000378143,F1069B1.VOB.avi
280,NA,4.39174e-05,6.6368e-05,0.00023634,F1069B1.VOB.avi
281,NA,0.00017567,4.9776e-05,0.000283607,F1069B1.VOB.avi
282,NA,4.39174e-05,1.6592e-05,0.000425411,F1069B1.VOB.avi
283,NA,0,4.9776e-05,9.45358e-05,F1069B1.VOB.avi
284,NA,4.39174e-05,0.000116144,0,F1069B1.VOB.avi
285,NA,6.58762e-05,0,0.000519947,F1069B1.VOB.avi
286,NA,0.000439174,0,0.000189072,F1069B1.VOB.avi
287,NA,0.000285463,3.3184e-05,0.000189072,F1069B1.VOB.avi
288,NA,0.000285463,8.296e-05,0.000425411,F1069B1.VOB.avi
289,NA,0.000109794,0.000116144,0.000189072,F1069B1.VOB.avi
290,NA,8.78349e-05,4.9776e-05,0.000189072,F1069B1.VOB.avi
291,NA,0,3.3184e-05,0.00023634,F1069B1.VOB.avi
292,NA,0.000131752,0,0.000283607,F1069B1.VOB.avi
293,NA,2.19587e-05,3.3184e-05,0.000472679,F1069B1.VOB.avi
294,NA,0,1.6592e-05,0.000378143,F1069B1.VOB.avi
295,NA,4.39174e-05,1.6592e-05,0.000283607,F1069B1.VOB.avi
296,NA,2.19587e-05,8.296e-05,0,F1069B1.VOB.avi
297,NA,0,0,0,F1069B1.VOB.avi
298,NA,2.19587e-05,4.9776e-05,0.000567215,F1069B1.VOB.avi
299,NA,2.19587e-05,3.3184e-05,0.000472679,F1069B1.VOB.avi
300,NA,0,1.6592e-05,0.000189072,F1069B1.VOB.avi
301,NA,0,4.9776e-05,0,F1069B1.VOB.avi
302,NA,0,6.6368e-05,0.000378143,F1069B1.VOB.avi
