"","video","frame_index","slidedFather","slidedMother","slidedPatient","slidedTherapist","logSlidedFather","logSlidedMother","logSlidedPatient","logSlidedTherapist"
"95","F1044D2",95,0.018221986,0.007450462,0.001881734,NA,15.8707172364116,15.0628355303326,13.7180468453567,NA
"96","F1044D2",96,0.014592466,0.007817302,0.001978458,NA,15.672539181499,15.1326353165436,13.7578167337258,NA
"97","F1044D2",97,0.010087548,0.006504946,0.001934492,NA,15.2377509434341,14.8448964949841,13.7348026748098,NA
"98","F1044D2",98,0.006491046,0.005058254,0.0017850076,NA,14.6984830719093,14.4416056187017,13.6069860045931,NA
"99","F1044D2",99,0.005623922,0.004081738,0.0017146616,NA,14.5414123228756,14.1348955193503,13.562356725705,NA
"100","F1044D2",100,0.00421175,0.0022423724,0.0016091436,NA,14.2742398369979,13.5383981317209,13.4950620617616,NA
"101","F1044D2",101,0.002716988,0.0011005196,0.001222245,NA,14.0351076281933,13.0405853860507,13.2395298129774,NA
"102","F1044D2",102,0.003724504,0.0007388464,0.001072763,NA,14.2369078632134,12.606140578584,13.1324271827586,NA
"103","F1044D2",103,0.00413742,0.0005631772,0.0012398334,NA,14.4270305241592,12.2933459110155,13.2710570977124,NA
"104","F1044D2",104,0.003873154,0.000320339,0.0015827674,NA,14.3366335780405,11.8249843924727,13.430446573309,NA
"105","F1044D2",105,0.004760922,0.00023250412,0.0020048394,NA,14.5398456323676,11.374726114244,13.6215493288785,NA
"106","F1044D2",106,0.00541333,0.00013950244,0.002356566,NA,14.6791111283433,10.9142090956452,13.8635172938908,NA
"107","F1044D2",107,0.00506648,0.00010333516,0.00278743,NA,14.6297390421212,10.6133937883299,14.085998052547,NA
"108","F1044D2",108,0.006276324,7.233464e-05,0.003156742,NA,14.8354874009498,10.3936715026363,14.234885967971,NA
"109","F1044D2",109,0.006379552,6.716784e-05,0.002936912,NA,14.8757834519953,10.3490424052833,14.1480777147265,NA
"110","F1044D2",110,0.005615658,0.00014983592,0.00254122,NA,14.7165430003525,10.7884871487106,13.9760374086633,NA
"111","F1044D2",111,0.0047155,0.0002273372,0.002558806,NA,14.4809703163719,11.2165001081698,13.9829345221382,NA
"112","F1044D2",112,0.005144932,0.00025317088,0.002224666,NA,14.5404967203026,11.4670520382853,13.8359120681635,NA
"113","F1044D2",113,0.003840116,0.0003306722,0.0016882836,NA,14.3043263940649,11.8254037600909,13.5483942377858,NA
"114","F1044D2",114,0.0039227,0.0004598412,0.0015124216,NA,14.3315796582117,12.2216043875627,13.4342857985838,NA
"115","F1044D2",115,0.004698982,0.0004908418,0.0015388016,NA,14.4925927225515,12.279140909578,13.4516884186023,NA
"116","F1044D2",116,0.005805598,0.000532176,0.0013453516,NA,14.7576303368452,12.3562736789805,13.3583641164225,NA
"117","F1044D2",117,0.007630678,0.0007078468,0.0014156976,NA,14.9054507740161,12.7098075191543,13.3995349806514,NA
"118","F1044D2",118,0.011474936,0.0006871798,0.001468456,NA,15.3123924779412,12.659544694941,13.4544219667175,NA
